player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Blake Wright,29527,HB,NEVADA,4,41.7,0,239,59.0,,58.7,0,0,0,,,,0,0,0,5,0,0,0,12,0,0,0,0,5,3
Keaton Perry,26825,QB,KANSAS,1,71.4,0,198,61.9,,60.0,0,0,0,,,,0,0,0,5,0,0,0,7,0,0,0,0,5,0
Brett Jordan,26949,TE,COLO STATE,2,100.0,0,144,60.3,,60.0,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,5
Reggie Gilliam,40951,HB,TOLEDO,1,100.0,0,316,74.8,,80.4,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,2
Darrion Landry,40958,WR,BOWL GREEN,1,62.5,0,122,55.7,,60.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Jean Delance,41866,T,TEXAS,2,100.0,0,311,60.7,74.1,59.6,0,0,0,,100.0,,0,0,0,5,0,0,5,5,1,1,0,0,4,0
Jordan Davis,30148,QB,LA LAFAYET,4,33.3,0,207,43.8,,60.0,0,0,0,0.0,0.0,,1,0,0,5,0,0,0,15,0,3,0,0,5,0
Austin Aikens,22366,WR,USF,1,62.5,0,327,55.4,,60.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Kjetil Cline,39898,HB,ARMY,2,100.0,0,114,59.9,,59.5,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Ty Clemons,29202,WR,MIDDLE TN,3,55.6,0,224,63.0,,79.9,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,9,0,4,0,0,5,0
Koby Tripp,35474,WR,OREGON ST,2,100.0,0,265,60.6,70.6,59.2,0,0,2,100.0,100.0,100.0,0,0,0,5,0,0,0,5,2,2,0,0,3,5
Kyle Heffron,30319,LS,TEXAS TECH,5,100.0,0,315,60.0,,60.0,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,0,4,0
Christopher Misaalefua,39808,T,UTEP,1,100.0,0,330,60.6,,60.5,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,5,5,0
Ian Togiai,39092,DI,UTAH ST,3,100.0,0,329,65.5,,67.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,1
D.J. Reid,35666,HB,VA TECH,2,29.4,0,337,67.4,,60.0,0,0,0,,,,0,0,0,5,0,0,0,17,0,0,0,0,5,0
Weston Steelhammer,51230,S,AIR FORCE,3,100.0,0,101,60.0,,60.0,0,0,0,,,,2,0,0,5,0,0,0,5,0,0,0,0,5,0
Lonzell Gilmore,50194,ED,TEXAS TECH,5,100.0,0,315,60.4,,61.0,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,0,4,0
Johnny Frasier,45990,HB,NC STATE,4,17.9,0,248,74.0,85.3,60.0,0,0,4,40.0,40.0,100.0,0,0,0,5,0,0,0,28,4,10,0,0,1,0
Lucas Hinds,22185,T,STANFORD,2,100.0,0,300,60.4,,60.2,0,0,0,,,,0,0,0,5,0,0,5,5,0,0,0,0,5,0
Richard Allen,51224,CB,TULANE,3,100.0,0,319,60.0,,60.0,0,0,0,,,,4,0,0,5,0,0,0,5,0,0,0,0,5,0
Conner McQueen,21308,QB,TEXAS A&M,2,71.4,0,312,70.3,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,7,0,1,0,0,5,0
Mitch Keppy,38077,G,IOWA,2,100.0,0,192,58.9,,58.5,0,0,0,,,,0,0,0,5,0,1,0,5,0,0,0,4,5,0
Bilal Ally,27061,HB,UMASS,5,11.9,0,216,61.3,78.0,60.0,0,0,4,17.4,17.4,100.0,0,0,0,5,0,0,0,42,4,23,0,0,1,0
Glenn Welch,45622,FB,GEORGIA,4,100.0,0,173,68.8,60.5,70.6,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,0,4,0
Tyrell Clay,45987,HB,UTSA,4,20.8,0,331,73.4,75.1,60.0,0,0,4,40.0,40.0,100.0,0,0,0,5,0,0,0,24,4,10,0,0,1,1
Danny Galloway,32194,WR,COLORADO,1,62.5,0,143,56.4,,60.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Joe Ramstetter,23555,WR,OHIO STATE,2,100.0,0,260,60.2,,60.1,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Bronson Bruneau,26089,TE,DUKE,1,100.0,0,154,60.2,,59.9,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,5
Tom Devenney,27378,G,PENN STATE,1,100.0,0,266,56.2,71.9,55.7,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,5,0,4,0
Clark Bulleit,26088,G,DUKE,1,100.0,0,154,59.8,68.0,59.4,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,5,0,4,0
Jarion Anderson,47703,WR,TULSA,4,38.5,0,320,54.0,,57.9,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,13,0,8,0,0,5,0
Garrett Anderson,26080,QB,UCONN,5,18.5,0,146,58.9,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,27,0,21,0,0,5,0
Brennan Dudziak,29630,T,OHIO,2,100.0,0,259,60.0,,60.0,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,5,5,0
Drew Hmielewski,40556,WR,MINNESOTA,1,100.0,0,225,60.4,,60.5,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Wesley Vollmer,35707,TE,W KENTUCKY,1,100.0,0,346,58.3,,57.8,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,4
Ryan Hoefeld,28232,C,FLORIDA ST,1,100.0,0,167,64.2,,64.8,0,0,0,,,,0,0,0,5,5,0,0,5,0,0,0,0,5,0
Christian Philpott,34954,WR,GA TECH,1,62.5,0,176,58.8,,58.9,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Matt Macksood,23431,QB,MICH STATE,3,62.5,0,223,70.9,,60.1,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Trevor Roop,47708,WR,BOWL GREEN,4,71.4,0,122,56.2,,59.0,0,0,1,33.3,33.3,100.0,0,0,0,5,0,0,0,7,1,3,0,0,4,0
Cecil Cherry,49867,LB,USF,3,83.3,0,327,59.4,75.2,57.3,0,0,2,66.7,66.7,100.0,0,0,0,5,0,0,0,6,2,3,0,0,3,0
Richard Merritt,40475,T,MARYLAND,1,100.0,0,215,53.8,71.0,51.3,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,5,4,0
Tyler Pippens,32791,HB,USF,1,62.5,0,327,58.5,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Riley Miller,34826,WR,BALL ST,1,100.0,0,117,60.5,,60.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Deshawn Applewhite,33046,WR,S ALABAMA,3,55.6,0,288,57.5,,60.6,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,9,0,4,0,0,5,0
Case Hillier,46892,T,TROY,2,100.0,0,318,60.9,,60.9,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,4,5,0
Aaron Herring,46292,T,TROY,2,100.0,0,318,52.4,,51.1,0,0,0,,,,0,0,0,5,0,0,4,5,0,0,0,0,5,0
Austin Fort,30778,TE,WYOMING,1,100.0,0,351,60.6,,60.5,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,5
Trey Smith,27042,HB,LOUISVILLE,4,29.4,0,210,51.6,68.3,58.4,0,0,1,50.0,50.0,100.0,0,0,0,5,0,0,0,17,1,2,0,0,4,0
Mohelika Uasike,44492,DI,UTAH ST,3,100.0,0,329,57.9,,56.9,0,0,0,,,,2,0,0,5,0,0,0,5,0,0,0,0,5,1
Blake Browning,14100,C,TULSA,1,100.0,0,320,57.6,,57.0,0,0,0,,,,0,0,0,5,5,0,0,5,0,0,0,0,5,0
Phillip Haynes III,28980,TE,UNLV,1,100.0,0,325,60.7,,60.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,5
Sean Daniel,33310,WR,VA TECH,2,29.4,0,337,53.2,,60.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,17,0,11,0,0,5,0
Patrick Laird,28219,HB,CAL,3,25.0,0,130,73.5,76.1,60.0,0,0,3,30.0,36.4,100.0,0,0,0,5,0,0,0,20,4,11,0,0,1,0
Josh Burrell,38655,HB,HOUSTON,3,26.3,0,182,68.3,72.5,60.0,0,0,3,60.0,60.0,100.0,0,0,0,5,0,0,0,19,3,5,0,0,2,0
Chandon Sullivan,49349,CB,GA STATE,4,100.0,0,175,60.3,,60.9,0,0,0,,,,5,0,0,5,0,0,0,5,0,0,0,0,5,0
Kris White,47818,WR,KENT STATE,1,35.7,0,201,65.2,,60.1,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,14,0,9,0,0,5,0
Cody Block,32444,ST,SO MISS,3,100.0,0,296,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,0,4,0
Chad Banschbach,31664,HB,CINCINNATI,4,19.2,0,138,58.3,0.0,60.0,0,1,2,14.3,14.3,25.0,0,2,1,5,0,0,0,26,2,14,0,0,3,0
Kammy Delp,29628,G,OREGON ST,1,100.0,0,265,56.4,68.2,56.2,0,0,1,100.0,100.0,100.0,0,0,0,4,0,4,0,4,1,1,0,0,3,0
Cheyenne O'Grady,36344,TE,ARKANSAS,6,50.0,0,111,72.2,,58.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,5
Joseph Hall,26990,WR,COLORADO,1,50.0,0,143,57.3,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,0
Mack Wilson Sr.,43190,LB,ALABAMA,4,80.0,0,103,71.4,,68.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,1
Andres Preciado,39490,T,BOISE ST,1,100.0,0,120,66.5,,69.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Leon Thornton,37458,WR,INDIANA,1,50.0,0,190,58.3,,59.6,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,0
Brandon Polk,45342,WR,PENN STATE,3,28.6,0,266,65.0,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,10,0,0,4,0
Jonathan Allen,11772,DI,ALABAMA,1,100.0,0,103,58.0,,57.2,0,0,0,,,,2,0,0,4,0,0,0,4,0,0,0,0,4,0
Tyler Griffiths,13810,LS,NC STATE,3,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Cole Johnson,13312,WR,NWESTERN,1,100.0,0,256,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Ben Olinger,13306,WR,SO MISS,1,50.0,0,296,55.9,,59.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,3,0,0,4,0
Ja'Vonn Harrison,48169,WR,FLORIDA ST,3,12.1,0,167,56.2,,79.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,33,0,29,0,0,4,0
Garrett Stotts,36008,LS,SMU,3,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Nick Gibson,34474,HB,MISS STATE,3,16.0,0,227,63.7,67.5,59.0,0,0,1,8.3,7.7,100.0,0,0,0,4,0,0,0,25,1,13,0,0,3,0
Joseph Paden,38240,HB,SMU,2,66.7,0,287,55.2,,57.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,1,0,0,4,0
Connor Keane,28631,WR,IOWA,2,66.7,0,192,57.6,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Thomas Hennessy,12124,,DUKE,3,100.0,0,154,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Steven Van Tiflin,35111,WR,GEORGIA,1,80.0,0,173,67.5,,80.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Ethan Calhoun,46103,G,TROY,1,100.0,0,318,51.3,,51.2,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Thor Rodoni,45244,T,BAYLOR,1,100.0,0,118,56.4,,55.0,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Theo Berry,48303,WR,OKLA STATE,1,66.7,0,262,59.9,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Akili Taylor,34734,FB,NAVY,2,80.0,0,237,56.9,,56.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,1
Eli Gates,34755,LB,MARSHALL,4,100.0,0,214,60.0,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Brian Thlang,26312,C,LA MONROE,2,100.0,0,209,59.8,70.4,59.3,0,0,1,100.0,100.0,100.0,0,0,0,4,1,3,0,4,1,1,0,0,3,0
Taylor Chambers,26257,G,WAKE,1,100.0,0,339,65.2,,64.4,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Luke Stice,17123,LB,TEXAS TECH,4,100.0,0,315,60.0,,60.1,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Daron Payne,48698,DI,ALABAMA,1,100.0,1,103,64.7,,66.5,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,0
Tueni Lupeamanu,48928,DI,IDAHO,5,36.4,0,185,61.6,,57.7,0,0,0,0.0,0.0,,4,0,0,4,0,0,0,11,0,1,0,0,4,0
Motekiai Maile,48932,DI,OKLA STATE,1,100.0,0,262,67.1,,69.8,0,0,0,,,,2,0,0,4,0,0,0,4,0,0,0,0,4,0
Tre Neal,49055,S,UCF,3,100.0,0,323,60.0,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Cam Marshmon,42048,WR,E CAROLINA,1,66.7,0,156,46.4,,78.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Collin Olsen,35705,HB,FIU,3,100.0,0,166,59.7,,59.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jake Johnson,46455,QB,C MICHIGAN,1,80.0,0,134,58.6,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Troy Allison,27941,WR,ARKANSAS,1,100.0,0,111,60.2,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Louis Grigoletti,25853,C,C MICHIGAN,2,100.0,0,134,60.1,70.7,59.9,0,0,1,100.0,100.0,100.0,0,0,0,4,3,0,0,4,1,1,1,0,3,0
Lucas Bezerra,30818,TE,W MICHIGAN,2,80.0,0,347,57.8,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,5
Jack Powers,49630,DI,VIRGINIA,5,80.0,0,335,54.7,0.7,60.0,0,0,1,50.0,66.7,100.0,1,0,0,4,0,0,1,5,2,3,2,0,2,0
Harrison Moon,36727,T,MISS STATE,1,100.0,0,227,56.1,0.0,60.0,0,0,3,100.0,100.0,100.0,0,0,0,4,0,0,0,4,3,3,0,4,1,0
Maurice Russell,49720,LB,UCF,3,100.0,0,323,60.1,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Eric Roca,47393,TE,MARYLAND,2,100.0,0,215,69.6,,70.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Evans Wilkerson,36904,T,MISS STATE,1,100.0,0,227,59.0,72.1,60.0,0,0,3,100.0,100.0,100.0,0,0,0,4,0,0,4,4,3,3,0,0,1,0
Julian Turner,47399,WR,NAVY,1,100.0,0,237,60.2,,60.1,0,0,0,,,,0,0,0,4,0,0,1,4,0,0,0,1,4,0
Pol Guzman,25761,T,FIU,2,100.0,0,166,50.1,76.2,59.9,0,0,2,100.0,100.0,100.0,1,0,0,4,0,0,4,4,2,2,0,0,2,0
Errol Clarke,49849,ED,UCF,3,100.0,0,323,61.3,,68.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Donte Wilkins,49967,DI,VIRGINIA,5,80.0,0,335,60.2,99.9,60.0,0,0,2,100.0,66.7,100.0,0,0,0,4,0,0,3,5,2,3,0,0,2,0
Olive Sagapolu,49994,DI,WISCONSIN,1,100.0,0,349,58.6,,57.6,0,0,0,,,,2,0,0,4,0,0,0,4,0,0,0,0,4,0
Johnathan Vickers,28393,HB,FLORIDA ST,2,33.3,0,167,68.8,77.7,,0,0,4,66.7,66.7,100.0,0,0,0,4,0,0,0,12,4,6,0,0,0,0
Talor Nunez,50073,ED,TEXAS TECH,5,80.0,0,315,70.6,,61.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Thomas Swilley,27770,G,GEORGIA,1,100.0,0,173,60.3,73.4,59.8,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,4,0,3,0
Landan Paulsen,36919,G,IOWA,1,100.0,0,192,52.8,,52.7,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Kolin Hill,50187,ED,TEXAS TECH,4,100.0,0,315,60.0,,60.4,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Adrian Palmore,47419,TE,USF,2,100.0,0,327,59.8,,59.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,3
Trevor White,25661,WR,BAYLOR,3,100.0,0,118,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Pat Jasinski,50816,LB,UCF,3,100.0,0,323,60.0,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Elijah Parker,50841,LB,SO MISS,3,100.0,0,296,60.0,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Auston Anderson,44955,HB,NWESTERN,3,14.3,0,256,53.7,71.5,67.2,0,0,1,5.6,5.6,100.0,0,0,0,4,0,0,0,28,1,18,0,0,3,0
Jay Roberson,32110,HB,C MICHIGAN,2,20.0,0,134,60.7,74.9,,0,0,4,25.0,23.5,100.0,0,0,0,4,0,0,0,20,4,17,0,0,0,0
Wyatt Schrepfer,25585,HB,BAYLOR,4,10.8,0,118,41.6,74.3,60.0,0,0,3,75.0,75.0,100.0,0,0,0,4,0,0,0,37,3,4,0,0,1,0
Dwyer Bucey,25584,HB,BAYLOR,2,57.1,0,118,55.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,7,0,0,0,0,4,0
Will Likely,51082,CB,MARYLAND,3,40.0,1,215,62.3,,59.4,0,0,0,0.0,0.0,,1,0,0,4,0,0,0,10,0,4,0,0,4,0
Will Hopkins,29725,T,OREGON ST,1,100.0,0,265,58.3,67.8,56.9,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Collin Caflisch,37009,C,MICH STATE,4,100.0,0,223,60.0,67.6,60.0,0,0,0,,100.0,,0,0,0,4,1,0,0,4,1,1,0,0,3,0
Scott Flanick,45186,LS,ARMY,4,100.0,0,114,60.0,63.8,60.0,0,0,0,,100.0,,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Adam Swann,29730,TE,DOMINION,2,100.0,0,263,69.8,,70.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Tucker Brown,36555,T,AUBURN,3,100.0,0,115,60.2,,60.1,0,0,0,,,,0,0,0,4,0,0,1,4,0,0,0,0,4,2
Javon McKinley,41248,WR,NOTRE DAME,1,66.7,0,258,57.5,,60.6,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Josh McPhearson,45459,WR,PENN STATE,3,100.0,0,266,59.8,,59.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Ryan Green,45406,HB,FLORIDA ST,4,19.0,0,167,80.3,74.7,60.0,0,0,3,37.5,33.3,100.0,0,0,0,4,0,0,0,21,3,9,0,0,1,0
Ronald Cochran,29043,G,MISS STATE,1,100.0,0,227,51.6,0.0,60.0,0,0,3,100.0,100.0,66.7,0,1,1,4,0,0,0,4,3,3,4,0,1,0
Anthony Watley,41237,TE,E CAROLINA,2,100.0,0,156,66.9,,71.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,2
Rex Printz,41235,C,SMU,2,100.0,0,287,60.0,,60.9,0,0,0,,,,0,0,0,4,3,0,0,4,0,0,0,0,4,0
Bladen Gatling,41070,T,E CAROLINA,1,100.0,0,156,60.0,,60.2,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
David Harvey,41069,WR,NEVADA,2,100.0,0,239,60.1,,59.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Rusty Clark,41068,TE,SO MISS,1,100.0,0,296,59.7,,59.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Deshadrick Truly,25197,S,SO MISS,3,100.0,0,296,60.6,,61.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Alex Brooks,44830,FB,W VIRGINIA,1,100.0,0,343,57.0,,55.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Derrick Gore,32342,HB,ALABAMA,5,19.0,0,103,62.0,74.8,60.0,0,0,3,50.0,50.0,100.0,0,0,0,4,0,0,0,21,3,6,0,0,1,0
Brad Rowland,44809,G,BUFFALO,1,100.0,0,126,52.5,,52.4,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Ryan Boyle,87525,,IOWA,1,100.0,0,192,60.3,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jay Dye,27397,C,TROY,1,100.0,0,318,60.3,,60.3,0,0,0,,,,0,0,0,4,4,0,0,4,0,0,0,0,4,0
Blake Keller,32388,ED,MARSHALL,4,100.0,0,214,60.1,,60.5,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,0
Connor Osborne,23796,WR,TCU,1,40.0,0,305,55.7,,59.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Frank Dalena,40572,WR,FRESNO ST,2,80.0,0,169,58.2,,59.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
James McNeely,29398,WR,NEW MEXICO,1,100.0,0,241,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Kisean Allen,30125,S,TEXAS TECH,4,100.0,1,315,60.0,,60.5,0,0,1,100.0,100.0,100.0,1,0,0,4,0,0,0,4,1,1,0,0,3,0
Art Thompkins,32905,HB,TOLEDO,6,8.9,0,316,79.2,78.3,60.0,0,0,3,21.4,20.0,100.0,0,0,0,4,0,0,0,45,3,15,0,0,1,0
Grant Newell,44729,WR,OKLA STATE,3,36.4,0,262,54.5,,59.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,7,0,0,4,0
Erik Lenzen,28293,C,E CAROLINA,1,100.0,0,156,60.0,,59.9,0,0,0,,,,0,0,0,4,4,0,0,4,0,0,0,0,4,0
Brandon Sinclair,40344,HB,DOMINION,3,100.0,0,263,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Willie Parker,40315,HB,E MICHIGAN,5,10.0,0,160,50.9,17.2,60.0,0,1,3,11.1,10.3,83.3,0,1,0,4,0,0,0,40,3,29,0,0,1,0
Jacob Willcox,29400,WR,NEW MEXICO,1,100.0,0,241,60.4,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Xavier Cochrane,33172,WR,COLORADO,1,80.0,0,143,58.5,,60.5,0,0,0,,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Jack Ford,46270,T,C MICHIGAN,2,100.0,0,134,60.3,73.3,59.3,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Marques Grimes,37176,G,OHIO,1,100.0,0,259,51.5,,51.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Sihiem King,33252,HB,KENTUCKY,4,21.1,0,202,80.7,78.9,,0,0,3,37.5,44.4,100.0,0,0,0,4,0,0,0,19,4,9,0,0,0,0
Dominic Davis,45909,HB,USC,8,7.7,0,326,51.4,68.1,40.2,0,0,1,4.3,4.2,100.0,1,0,0,4,0,0,0,52,1,24,0,0,3,0
Antonio Williams,40197,HB,OHIO STATE,1,36.4,0,260,66.1,68.1,57.3,0,0,1,50.0,50.0,100.0,0,0,0,4,0,0,0,11,1,2,0,0,3,0
Obim Okeke,34827,WR,BAYLOR,1,100.0,0,118,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Brandon Sowards,27322,WR,MICH STATE,2,50.0,0,223,56.3,,59.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,0
Willie Smith III,33361,WR,TEMPLE,2,100.0,0,306,60.3,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Ben Jacques,37221,FB,CHARLOTTE,1,80.0,0,136,57.1,67.9,56.8,0,0,1,50.0,50.0,100.0,0,0,0,4,0,0,0,5,1,2,0,0,3,2
Daniel Khan,33636,WR,N TEXAS,2,25.0,0,251,56.6,,58.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,16,0,12,0,0,4,0
Edens Sineace,22753,T,FIU,1,100.0,0,166,67.3,71.4,68.6,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Ernest Gunn,33665,CB,SO MISS,3,100.0,0,296,60.1,,61.7,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jeb Davis,27289,TE,TROY,1,100.0,0,318,60.1,,59.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Ryan Williams,33807,HB,MISSOURI,1,28.6,0,229,56.0,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,1,0,0,4,0
Chase Hancock,35023,LB,MARSHALL,4,100.0,0,214,60.0,,60.1,0,0,0,,,,2,0,0,4,0,0,0,4,0,0,0,0,4,0
Markos Lujan,37274,G,UTEP,1,100.0,0,330,60.0,,59.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Carlin Fils-Aime,39922,HB,TENNESSEE,5,14.8,0,307,67.4,73.2,60.0,0,0,2,22.2,18.2,100.0,0,0,0,4,0,0,0,27,2,11,0,0,2,0
Edward Barksdale III,22074,WR,MICH STATE,1,66.7,0,223,57.2,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
