player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Tristan Schultz,59796,T,LIBERTY,10,100.0,0,206,75.0,73.7,76.8,0,7,306,100.0,100.0,97.9,5,10,3,638,0,0,638,638,329,329,0,0,309,0
Derek Kerstetter,60116,C,TEXAS,9,100.0,1,311,66.9,77.2,66.6,0,9,354,100.0,100.0,98.4,8,10,1,635,605,0,0,635,384,384,0,30,251,0
Daizion Carroll,81769,G,N TEXAS,9,100.0,0,251,63.5,60.3,64.1,0,10,310,100.0,100.0,98.1,3,11,1,633,17,0,0,633,321,321,615,1,312,0
Jordan Tucker,59936,T,N CAROLINA,10,100.0,0,245,65.2,57.1,68.0,1,14,310,100.0,100.0,97.3,3,16,1,633,0,0,0,633,332,332,0,633,301,0
Chandon Herring,41029,G,BYU,11,100.0,0,128,83.9,76.7,84.8,2,10,322,100.0,100.0,97.5,1,14,2,633,0,58,0,633,347,347,334,241,286,0
Kevin Davis,60199,G,UTSA,9,100.0,0,331,60.5,76.2,56.4,1,1,325,100.0,100.0,98.8,3,5,3,633,138,0,0,633,344,344,495,0,289,0
Landon Dickerson,41712,C,ALABAMA,10,100.0,0,103,90.0,78.7,91.2,0,2,318,100.0,100.0,99.4,3,3,1,631,600,31,0,631,338,338,0,0,293,0
Johnathan Bass,83920,T,GA STATE,9,100.0,0,175,62.1,63.3,59.7,2,5,267,100.0,100.0,97.9,1,9,2,630,0,0,0,630,281,281,0,612,349,4
Tyler Steen,81921,T,VANDERBILT,9,100.0,0,333,66.8,66.0,68.0,1,7,323,100.0,100.0,97.8,4,11,3,630,0,0,630,630,343,343,0,0,287,0
O'Cyrus Torrence,102821,G,LA LAFAYET,10,100.0,2,207,72.2,88.1,73.0,0,2,287,100.0,100.0,99.7,6,2,0,630,0,0,0,630,303,303,629,0,327,0
Brady Latham,99068,G,ARKANSAS,10,100.0,1,111,64.7,72.3,62.8,1,4,330,100.0,100.0,99.2,4,5,0,630,0,628,0,630,351,351,0,2,279,0
Carson Green,60118,T,TEXAS A&M,9,100.0,0,312,82.0,64.8,89.0,2,11,292,100.0,100.0,97.8,4,13,0,628,0,0,0,628,304,304,0,628,324,0
Ryan McCollum,41974,C,TEXAS A&M,9,100.0,0,312,68.6,65.3,67.8,3,5,292,100.0,100.0,98.6,1,8,0,628,628,0,0,628,304,304,0,0,324,0
Ricky Stromberg,99066,C,ARKANSAS,9,100.0,1,111,66.5,63.9,69.7,1,2,331,100.0,100.0,99.2,5,4,1,628,628,0,0,628,355,355,0,0,273,0
Dan Moore Jr.,60120,T,TEXAS A&M,9,100.0,1,312,69.3,67.6,65.9,5,10,292,100.0,100.0,97.1,3,16,1,628,0,0,628,628,304,304,0,0,324,0
Kenyon Green,99052,G,TEXAS A&M,9,100.0,0,312,74.2,65.8,75.6,4,5,292,100.0,100.0,98.5,4,9,0,628,0,628,0,628,304,304,0,0,324,0
Landon Young,41761,T,KENTUCKY,10,100.0,1,202,75.9,74.5,74.8,1,11,259,100.0,100.0,97.3,4,13,1,627,0,2,624,627,279,279,0,0,348,0
Darian Kinnard,51789,T,KENTUCKY,10,100.0,0,202,92.0,74.0,92.3,2,7,259,100.0,100.0,97.5,0,11,2,627,0,0,0,627,279,279,2,624,348,0
Drake Jackson,40872,C,KENTUCKY,10,100.0,0,202,89.5,83.6,86.9,0,3,259,100.0,100.0,99.4,1,3,0,626,626,0,0,626,279,279,0,0,347,0
Jean Delance,41866,T,FLORIDA,10,100.0,0,163,52.9,50.1,56.4,10,21,361,100.0,100.0,94.6,3,35,4,626,0,0,0,626,381,381,0,626,245,0
Jordan McFadden,77578,T,CLEMSON,10,100.0,0,140,84.7,74.7,84.2,0,10,342,100.0,100.0,98.0,0,12,2,624,0,0,0,624,362,362,0,624,262,0
Adrian Ealy,59995,T,OKLAHOMA,9,100.0,1,261,78.7,82.2,76.3,1,5,323,100.0,100.0,98.1,6,9,3,623,0,0,54,623,352,352,0,569,271,0
Drew Wilson,41664,T,GA SOUTHRN,12,100.0,0,174,65.3,75.3,61.3,0,4,162,100.0,100.0,98.1,1,5,1,620,0,0,0,620,170,170,0,619,450,0
Brandon Yates,99423,T,W VIRGINIA,9,100.0,1,343,55.7,56.7,58.7,7,16,351,100.0,100.0,95.9,7,26,3,617,0,0,616,617,362,362,0,0,255,0
Marquis Hayes,60000,G,OKLAHOMA,9,100.0,0,261,71.5,70.8,70.3,2,7,320,100.0,100.0,98.0,2,11,2,617,0,615,0,617,348,348,2,0,269,0
Matt Bockhorst,51714,G,CLEMSON,10,100.0,0,140,62.3,70.7,61.9,2,8,338,100.0,100.0,98.5,4,10,0,615,0,615,0,615,358,358,0,0,257,0
Jake Springfield,99425,T,OKLA STATE,9,100.0,0,262,63.5,61.0,61.1,5,11,284,100.0,100.0,96.8,0,17,1,612,0,0,612,612,301,301,0,0,311,0
Taaga Tuulima,38661,C,HAWAII,8,100.0,0,180,61.7,82.8,53.5,0,7,363,100.0,100.0,98.8,4,8,1,610,610,0,0,610,383,383,0,0,227,0
Solo Vaipulu,75849,G,HAWAII,8,100.0,0,180,60.2,67.5,57.3,1,13,363,100.0,100.0,97.5,3,16,2,610,0,0,0,610,383,383,610,0,227,0
Justin Shaffer,59703,G,GEORGIA,9,100.0,0,173,77.5,75.6,78.7,1,5,288,100.0,100.0,98.6,3,7,1,609,0,604,0,609,308,308,5,0,301,0
Darrell Simmons Jr.,99441,G,IOWA STATE,9,100.0,1,193,61.6,65.5,62.5,2,7,298,100.0,100.0,98.5,8,9,0,608,0,0,0,608,318,318,608,0,290,0
Cooper McCaw,59795,T,LIBERTY,10,100.0,0,206,88.4,85.8,83.2,0,5,291,100.0,100.0,99.1,0,5,0,608,0,0,12,608,310,310,0,586,298,10
Gene Pryor,75851,T,HAWAII,8,100.0,0,180,66.6,74.5,65.6,1,9,360,100.0,100.0,97.5,6,14,4,607,0,0,0,607,380,380,0,607,227,0
Carter Warren,60023,T,PITTSBURGH,9,99.8,0,268,64.4,68.9,58.5,1,18,343,99.7,99.7,96.9,2,20,1,607,0,0,515,608,372,373,0,1,235,90
Sam Cosmi,60114,T,TEXAS,8,100.0,0,311,90.8,90.7,86.4,1,5,338,100.0,100.0,98.5,0,8,2,605,0,0,605,605,368,368,0,0,237,0
Jared Hocker,60121,G,TEXAS A&M,9,100.0,0,312,77.7,53.9,82.8,4,9,282,100.0,100.0,97.7,4,13,0,604,0,0,0,604,294,294,604,0,310,0
Malik Clark,45322,T,KANSAS,9,100.0,5,198,25.0,0.0,44.1,3,32,335,100.0,100.0,92.1,9,44,9,602,0,150,451,602,357,357,0,0,245,1
Chase Behrndt,43963,C,W VIRGINIA,8,100.0,1,343,66.8,72.5,64.4,0,9,332,100.0,100.0,98.6,4,9,0,601,594,0,0,601,346,346,7,0,255,0
Deonte Brown,41457,G,ALABAMA,10,100.0,0,103,61.3,79.9,58.2,2,7,300,100.0,100.0,98.5,5,9,0,601,0,600,1,601,320,320,0,0,281,0
Cole Garrison,41479,T,APP STATE,10,99.7,1,108,68.8,58.1,69.0,5,6,245,99.2,99.2,96.1,1,15,4,601,0,1,479,603,262,264,0,111,339,12
Rakavius Chambers,57099,G,DUKE,11,100.0,0,154,63.6,62.1,62.0,0,8,307,100.0,100.0,98.4,0,9,1,598,0,597,0,598,326,326,0,0,272,0
Cole Smith,99094,C,MISS STATE,9,100.0,1,227,42.0,31.6,44.7,6,19,471,100.0,100.0,96.9,2,27,2,597,575,22,0,597,488,488,0,0,109,0
Tashawn Manning,56551,G,AUBURN,10,100.0,1,115,67.4,78.0,63.8,0,7,316,100.0,100.0,98.9,3,7,0,597,0,594,0,597,333,333,0,0,264,1
Billy Honaker,60810,T,NAVY,10,100.0,1,237,73.1,66.3,72.1,0,8,158,100.0,100.0,96.8,2,9,1,596,0,173,0,596,170,170,0,404,426,19
Jamaree Salyer,81656,T,GEORGIA,9,100.0,0,173,82.2,76.1,79.4,1,7,285,100.0,100.0,98.6,0,8,0,595,0,0,581,595,303,303,0,13,292,1
Marcus Greer,79674,G,MIDDLE TN,9,100.0,2,224,39.7,53.2,40.3,2,7,324,100.0,100.0,98.6,7,9,0,594,210,2,0,594,345,345,382,0,249,0
Darius Tisdale,99682,G,SYRACUSE,11,100.0,2,304,53.4,57.1,54.5,1,9,348,100.0,100.0,98.0,6,12,2,594,0,1,0,594,364,364,593,0,230,0
Creed Humphrey,59996,C,OKLAHOMA,9,100.0,0,261,81.1,71.8,83.6,0,5,307,100.0,100.0,99.2,3,5,0,592,592,0,0,592,335,335,0,0,257,0
Luke Tenuta,77367,T,VA TECH,9,99.8,0,337,85.7,69.5,87.6,0,5,246,100.0,99.6,97.4,3,9,4,592,0,0,79,593,264,265,0,510,328,4
Justin Self,60809,T,NAVY,10,100.0,0,237,70.4,63.6,72.1,2,6,154,100.0,100.0,97.4,4,8,0,591,37,0,544,591,166,166,0,10,425,0
Caleb Warren,99083,G,OLE MISS,8,100.0,0,226,60.1,57.2,58.6,3,8,280,100.0,100.0,97.7,1,12,1,590,0,569,1,590,299,299,19,0,291,0
Larry Borom,59879,T,MISSOURI,8,100.0,0,229,87.0,84.5,81.5,1,2,310,100.0,100.0,99.2,1,4,1,589,0,0,0,589,324,324,0,587,265,1
Tyrese Robinson,59998,G,OKLAHOMA,9,100.0,1,261,72.5,81.7,75.5,0,7,306,100.0,100.0,98.2,7,9,2,588,0,0,0,588,334,334,588,0,254,0
Joshua Ezeudu,77355,G,N CAROLINA,9,100.0,1,245,68.8,77.8,64.5,3,4,295,100.0,100.0,98.8,3,7,0,587,0,344,119,587,314,314,0,124,273,0
Jake Burton,43915,G,BAYLOR,8,100.0,0,118,57.4,74.5,56.2,3,11,372,100.0,100.0,97.3,7,17,3,586,0,0,0,586,391,391,585,0,195,0
Pierce Banbury,77384,C,NAVY,10,100.0,0,237,56.9,22.5,60.6,1,15,153,100.0,100.0,93.5,0,18,2,586,586,0,0,586,165,165,0,0,421,0
Raiqwon O'Neal,81811,T,RUTGERS,8,99.8,0,278,61.5,64.8,55.6,1,9,318,99.7,99.7,97.8,4,12,2,586,0,0,585,587,341,342,0,0,245,0
Connor Galvin,77450,T,BAYLOR,8,100.0,1,118,71.8,75.4,67.2,1,11,348,100.0,100.0,96.8,3,17,5,584,0,0,583,584,367,367,0,0,217,0
Zach Tom,55443,T,WAKE,8,100.0,0,339,73.5,81.9,65.7,2,8,293,100.0,100.0,98.0,2,11,1,583,0,0,583,583,310,310,0,0,273,0
Luke McCleery,58508,T,ARMY,11,100.0,0,114,74.5,42.6,76.5,1,2,76,100.0,100.0,95.4,4,5,2,582,0,0,321,582,83,83,0,157,499,104
Je'Vionte' Nash,44818,T,WAKE,8,100.0,0,339,81.2,61.6,85.5,4,13,292,100.0,100.0,96.4,0,19,2,581,0,0,0,581,308,308,0,581,273,0
Bryce Benhart,98531,T,NEBRASKA,8,100.0,1,238,54.0,51.6,57.9,3,11,272,100.0,100.0,96.0,5,18,4,579,0,0,0,579,283,283,0,579,296,0
Sean Maginn,55446,G,WAKE,8,100.0,0,339,57.2,53.3,57.0,3,10,290,100.0,100.0,97.1,1,15,2,579,106,473,0,579,307,307,0,0,272,0
Khalil Crowder,78240,G,GA SOUTHRN,11,100.0,1,174,58.6,60.0,58.4,0,5,162,100.0,100.0,97.8,3,6,1,578,0,6,0,578,168,168,572,0,410,0
Matt Farniok,41585,G,NEBRASKA,8,100.0,0,238,62.6,64.1,61.0,2,4,269,100.0,100.0,98.1,3,8,2,575,127,0,0,575,280,280,448,0,295,0
Tommy Kraemer,40976,G,NOTRE DAME,9,100.0,1,258,79.2,79.7,78.4,0,6,280,100.0,100.0,98.2,1,8,2,573,0,0,0,573,295,295,572,0,278,0
Cedrice Paillant,129895,G,RUTGERS,9,100.0,0,278,45.2,45.7,42.4,3,8,301,100.0,100.0,96.8,3,15,4,573,0,573,0,573,321,321,0,0,252,0
Greg Eiland,41341,G,MISS STATE,9,100.0,0,227,54.3,48.6,56.6,6,19,459,100.0,100.0,96.4,3,29,4,573,0,409,60,573,476,476,0,104,97,0
Khalique Washington,98704,T,SO MISS,10,100.0,0,296,72.4,68.8,74.4,3,11,273,100.0,100.0,97.1,5,15,1,573,0,0,568,573,287,287,0,0,286,4
Avery Jones,77352,G,E CAROLINA,9,100.0,0,156,66.6,59.7,67.6,1,10,283,100.0,100.0,97.7,1,12,1,572,0,572,0,572,302,302,0,0,270,0
Zion Nelson,98239,T,MIAMI FL,9,99.8,0,220,69.7,78.0,63.7,3,4,303,100.0,99.7,97.9,3,10,3,571,0,1,484,572,327,328,0,84,244,1
Loic Ngassam Nya,55442,G,WAKE,8,100.0,2,339,59.5,67.0,61.7,3,10,287,100.0,100.0,96.7,10,16,3,571,0,111,0,571,304,304,460,0,267,0
Darnell Wright,98480,T,TENNESSEE,10,100.0,0,307,53.5,49.1,57.9,5,9,292,100.0,100.0,95.9,4,19,5,569,0,0,14,569,309,309,0,554,260,1
Evan Neal,99063,T,ALABAMA,9,100.0,0,103,83.6,76.1,85.3,0,5,280,100.0,100.0,98.7,4,6,1,569,0,0,22,569,298,298,1,546,271,0
Kyle Spalding,40356,T,S DIEGO ST,8,100.0,0,284,82.8,88.2,75.4,1,4,234,100.0,100.0,98.9,1,5,0,566,0,0,564,566,242,242,0,0,324,0
Zach Thomas,43641,T,S DIEGO ST,8,100.0,0,284,87.5,61.1,90.1,2,9,234,100.0,100.0,96.8,0,13,2,566,0,0,0,566,242,242,0,564,324,0
Jake Kradel,77328,G,PITTSBURGH,8,100.0,0,268,60.7,54.7,62.9,4,14,312,100.0,100.0,96.8,2,19,1,565,0,0,0,565,334,334,563,0,231,0
Clark Barrington,81598,G,BYU,10,100.0,0,128,78.5,62.4,81.6,1,6,277,100.0,100.0,98.7,1,7,0,565,0,565,0,565,296,296,0,0,269,0
Tyler Orsini,101264,C,NEVADA,8,100.0,0,239,67.4,72.8,66.1,5,9,359,100.0,100.0,97.8,3,15,1,564,564,0,0,564,379,379,0,0,185,0
Alama Uluave,81814,C,S DIEGO ST,8,100.0,0,284,59.1,69.0,55.0,2,5,234,100.0,100.0,97.2,0,10,3,563,563,0,0,563,242,242,0,0,321,0
Jarrett Patterson,81775,C,NOTRE DAME,8,100.0,0,258,81.7,72.1,82.0,1,8,266,100.0,100.0,98.3,1,9,0,563,563,0,0,563,281,281,0,0,282,0
Aaron Frost,82350,T,NEVADA,8,100.0,0,239,71.6,67.0,78.1,3,14,359,100.0,100.0,96.5,7,21,4,563,0,0,0,563,379,379,0,559,184,4
Max Mitchell,81707,T,LA LAFAYET,9,100.0,0,207,80.7,77.0,79.3,0,1,253,100.0,100.0,99.8,2,1,0,562,0,0,87,562,268,268,0,473,294,1
Jason Moore,58523,C,BAYLOR,9,100.0,0,118,51.2,58.3,48.0,2,13,340,100.0,100.0,96.9,3,18,3,560,510,50,0,560,357,357,0,0,203,0
Bryson Speas,59937,T,NC STATE,11,100.0,0,248,62.8,53.5,67.1,2,11,292,100.0,100.0,96.7,3,16,3,560,0,59,15,560,319,319,36,450,241,0
Jacob Capra,41743,G,S DIEGO ST,8,100.0,0,284,72.6,76.7,70.2,1,1,225,100.0,100.0,99.6,3,2,0,559,0,551,6,559,233,233,0,0,326,0
Peter Nestrowitz,57103,G,NAVY,10,100.0,0,237,83.5,49.4,85.4,1,3,143,100.0,100.0,97.2,0,6,2,555,0,0,0,555,154,154,555,0,401,0
Zach Frazier,123419,G,W VIRGINIA,9,100.0,0,343,65.8,60.1,67.8,4,10,306,100.0,100.0,97.4,3,15,1,555,84,470,0,555,319,319,0,0,236,0
Evan Henry,98085,G,LA MONROE,10,100.0,0,209,52.2,43.6,52.4,6,22,387,100.0,100.0,96.1,1,29,1,553,0,0,0,553,405,405,552,0,148,0
Caleb Kelly,59709,T,GA SOUTHRN,12,100.0,0,174,59.7,60.7,59.4,0,9,156,100.0,100.0,95.8,3,11,2,553,0,0,357,553,162,162,62,134,391,0
Connor Bishop,102830,C,ARMY,11,100.0,1,114,68.2,22.4,70.9,1,7,80,100.0,100.0,95.0,3,8,0,552,552,0,0,552,86,86,0,0,466,0
Michael Eletise,40716,G,HAWAII,8,100.0,0,180,65.8,68.5,65.8,3,9,320,100.0,100.0,97.5,2,14,2,551,0,541,0,551,339,339,0,0,212,10
Zeke Powell,60058,T,MISSOURI,9,100.0,1,229,51.7,37.9,63.3,3,12,283,100.0,100.0,97.0,6,16,1,550,0,0,547,550,298,298,0,0,252,2
Gabriel Houy,60020,T,PITTSBURGH,9,100.0,2,268,60.3,63.3,56.3,2,18,307,100.0,100.0,96.4,2,21,1,550,0,0,29,550,334,334,0,521,216,0
Connor Mignone,61980,G,VANDERBILT,8,100.0,0,333,63.4,65.7,61.6,0,11,279,100.0,100.0,97.3,1,13,2,549,0,113,0,549,298,298,294,142,251,0
Jakai Clark,97645,G,MIAMI FL,9,100.0,1,220,58.8,73.8,55.3,1,7,292,100.0,100.0,98.6,5,8,0,548,16,530,0,548,320,320,2,0,228,0
Earl Bostick Jr.,59771,T,KANSAS,9,100.0,0,198,63.7,44.7,72.2,2,16,306,100.0,100.0,95.8,1,22,4,547,0,0,193,547,329,329,0,354,218,0
Sidney Wells,100797,T,UAB,8,100.0,0,321,70.0,68.0,68.0,2,10,227,100.0,100.0,96.9,2,13,1,547,0,0,0,547,238,238,0,547,309,0
Alaric Jackson,40972,T,IOWA,8,100.0,1,192,74.4,74.2,73.6,5,6,267,100.0,100.0,97.2,4,13,2,546,0,0,545,546,280,280,0,0,266,0
Mikey Minihan,62963,C,GA TECH,10,100.0,1,176,42.7,50.5,44.7,4,8,256,100.0,100.0,97.3,6,13,1,546,546,0,0,546,278,278,0,0,268,0
Tyler Linderbaum,82291,C,IOWA,8,100.0,0,192,91.5,87.3,90.6,2,1,267,100.0,100.0,99.4,1,3,0,545,545,0,0,545,280,280,0,0,265,0
Noah Johnson,99436,C,KANSAS ST,10,100.0,0,199,66.3,62.8,68.8,2,5,229,100.0,100.0,98.0,4,8,1,544,537,0,0,544,244,244,7,0,300,0
Cam DeGeorge,41469,G,LOUISVILLE,10,100.0,0,210,70.5,85.5,66.5,1,5,290,100.0,100.0,98.6,2,7,1,542,0,101,0,542,303,303,354,85,239,1
Bobby DeHaro,60194,G,UTEP,8,100.0,0,330,65.0,66.3,63.9,1,4,245,100.0,100.0,98.6,2,6,1,542,0,542,0,542,268,268,0,0,274,0
Maurice Smith,99650,C,FLORIDA ST,8,100.0,0,167,55.0,38.4,65.1,2,5,309,100.0,100.0,98.9,5,7,0,542,542,0,0,542,327,327,0,0,215,0
Makai Hart,123314,T,UTSA,8,100.0,0,331,71.8,70.9,67.8,0,15,268,100.0,100.0,96.8,0,16,1,541,0,0,91,541,282,282,0,449,259,0
Brad Cecil,86862,C,USF,7,100.0,0,327,61.5,71.4,57.8,1,8,315,100.0,100.0,98.3,2,10,1,539,539,0,0,539,329,329,0,0,210,0
Andrew Meyer,81910,C,UTEP,8,100.0,0,330,52.6,41.2,54.4,2,6,244,100.0,100.0,98.4,0,8,0,539,539,0,0,539,267,267,0,0,272,0
Conner Estes,59810,T,S ALABAMA,8,100.0,0,288,44.1,31.1,51.6,5,18,274,100.0,100.0,94.3,1,27,4,538,0,0,0,538,292,292,0,537,246,0
T.J. Fiailoa,39844,G,LA MONROE,10,100.0,1,209,47.9,47.0,45.6,4,10,355,100.0,100.0,97.5,2,16,2,538,0,462,0,538,371,371,76,0,167,0
Sean Rhyan,72009,T,UCLA,7,100.0,0,324,73.9,75.0,71.2,3,8,238,100.0,100.0,97.7,2,11,0,536,0,0,516,536,254,254,0,0,282,20
Nick Weber,59684,C,FAU,8,100.0,0,165,56.5,70.5,53.4,1,3,234,100.0,100.0,99.1,3,4,0,535,535,0,0,535,245,245,0,0,290,0
Justin Osborne,99071,G,SMU,8,100.0,0,287,55.5,52.6,53.3,4,10,305,100.0,100.0,97.0,0,16,2,535,0,0,0,535,325,325,535,0,210,0
Desmond Noel,41776,G,FAU,8,100.0,1,165,56.2,69.3,51.3,0,3,234,100.0,100.0,98.9,2,4,1,535,0,535,0,535,245,245,0,0,290,0
Alec Anderson,81882,T,UCLA,7,100.0,1,324,74.0,77.4,71.6,0,9,237,100.0,100.0,97.7,5,10,1,535,0,0,7,535,253,253,0,528,282,0
Chris Elmore,57090,G,SYRACUSE,11,99.1,0,304,56.3,59.7,55.9,0,6,311,98.4,98.5,98.1,3,9,3,535,0,504,0,540,325,330,1,0,210,11
Trey Hill,81653,C,GEORGIA,8,100.0,0,173,76.2,73.4,74.9,0,1,256,100.0,100.0,99.4,1,2,1,535,511,0,0,535,273,273,24,0,262,0
Federico Maranges,100771,G,FAU,8,100.0,0,165,50.7,73.1,46.8,3,4,234,100.0,100.0,97.6,4,9,2,534,0,0,0,534,245,245,534,0,289,0
Brodarious Hamm,58518,T,AUBURN,9,100.0,0,115,65.9,68.4,62.2,1,10,280,100.0,100.0,97.7,1,12,1,534,0,0,1,534,295,295,0,532,239,0
Stewart Reese,41113,G,FLORIDA,9,100.0,1,163,55.8,62.5,51.0,6,4,328,100.0,100.0,97.9,1,12,2,534,0,0,0,534,347,347,534,0,187,0
Joey Claybrook,60141,T,TULANE,9,100.0,0,319,61.9,76.8,54.1,2,4,235,100.0,100.0,98.7,3,6,0,533,0,0,533,533,247,247,0,0,286,0
Jacob Shoemaker,98656,G,S ALABAMA,8,100.0,0,288,58.9,74.3,54.0,1,3,275,100.0,100.0,98.9,2,5,1,533,0,0,146,533,290,290,386,0,243,0
Dante Bivens,77317,G,TULSA,7,100.0,0,320,49.0,68.0,42.2,3,3,253,100.0,100.0,97.6,1,9,3,533,0,531,2,533,273,273,0,0,260,0
Ben Cleveland,41696,G,GEORGIA,9,100.0,0,173,78.8,86.2,77.4,1,5,265,100.0,100.0,98.9,1,6,0,531,0,0,0,531,283,283,531,0,248,0
Matt Dale,98648,G,MEMPHIS,10,100.0,1,218,62.1,58.6,68.7,2,9,294,100.0,100.0,97.4,7,13,2,530,0,27,0,530,314,314,503,0,216,0
Jacob Gardner,128229,T,NEVADA,8,99.8,0,239,58.0,68.4,53.1,1,11,336,99.7,99.7,97.0,4,16,4,529,0,0,521,530,355,356,0,4,174,5
Warren McClendon Jr.,99081,T,GEORGIA,9,100.0,0,173,72.2,68.9,69.4,2,7,251,100.0,100.0,97.4,1,11,2,527,0,0,2,527,270,270,0,525,257,0
Jacob Still,41563,C,ARK STATE,10,99.8,0,113,45.3,42.0,50.9,3,13,314,100.0,99.7,97.5,5,16,0,527,527,0,0,528,333,334,0,0,194,1
Vederian Lowe,59741,T,ILLINOIS,8,100.0,1,187,71.3,77.6,64.7,3,2,225,100.0,100.0,96.7,2,10,5,527,0,0,525,527,238,238,0,1,289,1
C.J. Perez,77520,C,TEMPLE,7,100.0,0,306,65.0,76.7,63.4,1,5,264,100.0,100.0,98.9,4,6,0,527,527,0,0,527,276,276,0,0,251,0
Braylon Jones,26635,G,HOUSTON,7,100.0,0,182,72.4,79.4,68.6,1,7,284,100.0,100.0,98.2,1,9,1,527,207,0,0,527,302,302,234,86,225,0
Verdis Brown,82284,G,ILLINOIS,8,100.0,1,187,63.2,67.1,60.6,0,6,225,100.0,100.0,98.2,1,7,1,527,0,0,0,527,238,238,527,0,289,0
Kendrick Green,56642,G,ILLINOIS,8,100.0,2,187,88.0,75.2,88.6,2,4,225,100.0,100.0,98.7,4,6,0,527,211,316,0,527,238,238,0,0,289,0
Gerard Wheeler,76561,C,TULSA,7,100.0,1,320,60.6,43.4,66.8,4,4,252,100.0,100.0,97.6,6,10,2,527,526,0,0,527,271,271,0,1,256,0
Dontae Lucas,98047,G,FLORIDA ST,8,100.0,1,167,48.7,57.5,52.1,2,8,298,100.0,100.0,97.3,8,13,3,525,0,525,0,525,316,316,0,0,209,0
Matthew Trehern,100796,G,UAB,8,100.0,0,321,61.0,38.5,70.5,3,10,225,100.0,100.0,97.1,9,13,0,524,0,0,0,524,236,236,524,0,288,0
Robert Scott Jr.,122415,T,FLORIDA ST,8,100.0,1,167,66.2,59.8,67.3,0,19,271,100.0,100.0,95.0,2,23,4,522,0,0,0,522,291,291,0,522,231,0
Brendan Schlittler,81699,G,LIBERTY,9,100.0,0,206,67.5,62.2,68.2,2,6,238,100.0,100.0,97.5,1,10,2,522,0,0,0,522,259,259,522,0,263,0
Alex Salguero,41435,C,MARSHALL,8,100.0,0,214,71.4,76.2,68.5,2,0,238,100.0,100.0,99.2,1,3,1,521,521,0,0,521,252,252,0,0,269,0
Jermaine Ledbetter,81753,G,NEVADA,8,100.0,0,239,62.3,80.0,58.3,0,8,330,100.0,100.0,98.5,5,9,1,520,0,520,0,520,349,349,0,0,171,0
Alex Mollette,40437,G,MARSHALL,8,100.0,1,214,78.4,88.1,74.9,0,0,236,100.0,100.0,100.0,1,0,0,519,6,513,0,519,250,250,0,0,269,0
Elijah Klein,81912,G,UTEP,8,100.0,0,330,66.3,54.6,68.8,2,10,241,100.0,100.0,96.7,1,14,2,519,0,0,0,519,263,263,519,0,256,0
Darius Harper,77401,T,CINCINNATI,8,100.0,0,138,67.0,67.1,64.6,3,8,252,100.0,100.0,97.4,1,12,1,516,0,0,0,516,262,262,0,516,254,0
Cade Briggs,73582,T,NEW MEXICO,7,100.0,0,241,71.4,58.2,75.5,4,9,253,100.0,100.0,95.5,2,18,5,515,0,0,515,515,263,263,0,0,252,0
Sam Gerak,59970,C,NWESTERN,7,100.0,0,256,64.2,65.0,66.0,0,13,251,100.0,100.0,97.4,4,13,0,515,515,0,0,515,260,260,0,0,255,0
James Hudson III,59854,T,CINCINNATI,8,100.0,1,138,76.0,79.5,72.4,0,6,251,100.0,100.0,98.8,3,6,0,515,0,0,515,515,261,261,0,0,254,0
Nik Urban,41887,G,NWESTERN,7,100.0,1,256,53.9,66.6,48.0,1,8,251,100.0,100.0,98.2,2,9,0,515,0,515,0,515,260,260,0,0,255,0
Ethan Piper,101586,G,NEBRASKA,8,100.0,0,238,47.1,56.4,46.5,1,7,243,100.0,100.0,98.4,5,8,0,515,0,515,0,515,253,253,0,0,262,0
Peter Skoronski,129737,T,NWESTERN,7,100.0,0,256,86.7,79.0,84.1,1,4,251,100.0,100.0,98.2,0,7,2,515,0,0,508,515,260,260,0,0,255,7
Nathan Eldridge,45657,C,OREGON ST,7,100.0,0,265,72.9,65.7,73.4,1,6,261,100.0,100.0,98.7,3,7,0,514,514,0,0,514,277,277,0,0,237,0
Brandon Kipper,52054,T,OREGON ST,7,100.0,1,265,58.8,43.4,65.9,2,17,261,100.0,100.0,95.2,3,22,3,514,0,0,0,514,277,277,0,514,237,0
Jake Levengood,81794,G,OREGON ST,7,100.0,1,265,69.4,59.6,73.3,5,10,261,100.0,100.0,96.7,2,16,1,514,0,514,0,514,277,277,0,0,237,0
Joshua Gray,98252,T,OREGON ST,7,100.0,0,265,68.7,65.0,66.5,2,7,261,100.0,100.0,97.5,1,11,2,514,0,0,514,514,277,277,0,0,237,0
Kyle Stapley,81761,C,NEW MEXICO,7,100.0,0,241,58.5,57.8,57.9,4,5,251,100.0,100.0,97.8,1,10,1,512,512,0,0,512,261,261,0,0,251,0
Gunnar Vogel,41644,T,NWESTERN,7,100.0,0,256,67.3,57.3,68.6,6,8,248,100.0,100.0,96.8,0,15,1,511,0,0,0,511,257,257,0,511,254,0
