player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Carsen Ryan,162467,TE,UCLA,9,64.6,0,324,76.2,71.1,67.6,0,1,20,18.3,18.8,97.5,4,1,0,166,0,0,0,257,21,112,0,0,145,187
Levi Gazarek,130363,TE,BOWL GREEN,10,69.2,0,122,47.5,60.0,48.5,0,3,27,27.8,28.2,94.4,2,3,0,166,0,0,0,240,29,103,0,0,137,209
Taylor Miterko,99428,G,OKLA STATE,7,100.0,0,262,60.1,71.7,54.8,0,1,100,100.0,100.0,99.5,0,1,0,166,0,52,2,166,102,102,104,8,64,0
Max Johnson,124099,QB,TEXAS A&M,8,39.2,0,312,78.2,,60.0,0,0,0,0.0,0.0,,4,0,0,166,0,0,0,424,0,236,0,0,166,0
Will Swanson,122620,TE,KANSAS ST,9,68.9,0,199,55.4,68.1,57.4,0,1,15,17.2,17.6,96.7,2,1,0,166,0,0,1,241,16,91,0,3,150,222
Jayden Daniels,97993,QB,LSU,9,31.0,0,211,93.1,,60.0,0,0,0,0.0,0.0,,1,0,0,166,0,0,0,535,0,320,0,0,166,0
Luke Baklenko,176606,T,STANFORD,2,100.0,0,300,69.0,77.9,59.2,0,5,98,100.0,100.0,97.4,1,5,0,165,0,0,165,165,109,109,0,0,56,0
JaQuae Jackson,175505,WR,RUTGERS,9,54.6,0,278,76.4,,58.6,0,0,0,0.0,0.0,,1,0,0,165,0,0,0,302,0,137,0,0,165,0
Jake Maikkula,157269,G,STANFORD,2,100.0,0,300,61.4,77.7,54.3,1,1,98,100.0,100.0,99.0,0,2,0,165,0,0,0,165,109,109,165,0,56,0
Jeremiah Wright,124008,G,AUBURN,7,100.0,0,115,55.9,47.1,58.0,1,2,63,100.0,100.0,97.6,1,3,0,165,0,9,0,165,71,71,156,0,94,0
Zeon Chriss,156733,QB,LA LAFAYET,8,40.2,0,207,78.3,,60.0,0,0,0,0.0,0.0,,0,0,0,165,0,0,0,410,0,195,0,0,165,0
Matt Goncalves,99680,T,PITTSBURGH,3,100.0,0,268,72.2,77.3,69.6,1,3,75,100.0,100.0,97.3,1,4,0,165,0,0,165,165,82,82,0,0,83,0
Anthony Landphere,74427,TE,MEMPHIS,9,38.9,0,218,62.5,64.3,54.5,0,0,20,7.3,7.5,95.0,3,1,1,165,0,0,0,424,21,280,0,0,144,319
Tyler Foster,98497,TE,OHIO,8,54.3,0,259,55.0,53.9,54.6,0,1,27,17.1,17.8,98.1,2,1,0,165,0,0,0,304,30,169,0,0,135,79
Isaiah Bond,163586,WR,ALABAMA,9,45.0,0,103,73.9,62.1,75.7,0,0,0,0.0,0.5,,0,0,0,165,0,0,0,367,1,203,0,0,164,1
Easton Dean,99522,TE,IOWA STATE,9,64.1,0,193,62.2,54.0,57.0,0,4,26,22.6,23.3,92.3,0,4,0,164,0,0,0,256,28,120,0,0,136,175
Deacon Hill,145170,QB,IOWA,8,52.1,0,192,37.0,,60.0,0,0,0,0.0,0.0,,0,0,0,164,0,0,0,315,0,132,0,0,164,0
Treyton Welch,98097,TE,WYOMING,9,44.4,0,351,63.4,73.4,63.4,0,1,16,7.5,8.1,96.9,2,1,0,164,0,0,0,369,18,223,0,0,146,256
Jameel Gardner Jr,163131,WR,KENT STATE,9,40.3,0,201,58.8,,65.9,0,0,0,0.0,0.0,,2,0,0,164,0,0,0,407,0,243,0,0,164,0
Jared Roznos,169169,WR,AIR FORCE,9,79.2,0,101,81.5,,61.8,0,0,0,0.0,0.0,,1,0,0,164,0,0,0,207,0,43,0,0,164,12
Keyon Lesane,97464,WR,NC STATE,9,37.6,0,248,50.5,,64.3,0,0,0,0.0,0.0,,2,0,0,164,0,0,0,436,0,269,0,0,164,1
Justus Ross-Simmons,163334,WR,COLO STATE,9,31.9,0,144,64.3,61.9,74.7,0,0,1,0.3,0.3,100.0,0,0,0,164,0,0,0,514,1,351,0,0,163,0
Kyron Drones,144506,QB,VA TECH,9,33.1,0,337,67.6,,60.0,0,0,0,0.0,0.0,,5,0,0,163,0,0,0,492,0,252,0,0,163,0
Bryson Daily,147303,QB,ARMY,8,38.4,0,114,58.5,62.2,60.1,0,0,1,0.8,0.8,100.0,2,0,0,163,0,0,0,425,1,125,0,0,162,0
Rashod Owens,122979,WR,OKLA STATE,9,44.9,0,262,74.3,,68.8,0,0,0,0.0,0.0,,0,0,0,163,0,0,0,363,0,200,0,0,163,2
Kyren Lacy,122646,WR,LSU,9,41.4,0,211,64.0,61.0,69.3,0,0,1,0.5,0.4,100.0,1,0,0,163,0,0,0,394,1,232,0,0,162,2
Wyatt Wieland,101342,WR,WYOMING,9,41.8,0,351,58.6,,53.8,0,0,0,0.0,0.0,,1,0,0,163,0,0,0,390,0,222,0,0,163,1
Jaylen Raynor,172203,QB,ARK STATE,7,37.6,0,113,82.5,,60.0,0,0,0,0.0,0.0,,0,0,0,162,0,0,0,431,0,210,0,0,162,0
Shamarr Jackson,171069,G,NEW MEX ST,8,100.0,0,242,53.3,55.1,56.0,0,4,82,100.0,100.0,97.6,2,4,0,162,0,110,5,162,87,87,47,0,75,0
Deshon Stoudemire,147246,WR,TROY,9,45.5,0,318,68.8,65.4,63.6,0,0,1,0.5,0.5,100.0,1,0,0,162,0,0,0,356,1,195,0,0,161,3
Keon Coleman,144949,WR,FLORIDA ST,8,37.2,0,167,75.0,,72.6,0,0,0,0.0,0.0,,3,0,0,162,0,0,0,436,0,273,0,0,162,1
Tater Reid,156628,T,UAB,4,100.0,0,321,47.8,51.3,47.8,0,5,97,100.0,100.0,93.3,1,9,4,162,0,0,0,162,102,102,1,161,60,0
Elic Ayomanor,157263,WR,STANFORD,9,31.4,0,300,74.5,70.2,64.2,0,0,2,0.6,0.6,100.0,3,0,0,161,0,0,0,513,2,354,0,0,159,0
Luther Burden III,157170,WR,MISSOURI,9,36.2,0,229,89.1,,50.9,0,0,0,0.0,0.0,,3,0,0,161,0,0,0,445,0,279,0,0,161,5
Donovan Smith,73929,QB,HOUSTON,9,26.4,0,182,78.4,62.2,60.0,0,0,1,0.3,0.3,100.0,3,0,0,161,0,0,0,610,1,392,0,0,160,0
Heinrich Haarberg,144993,QB,NEBRASKA,9,35.9,0,238,55.7,,60.0,0,0,0,0.0,0.0,,0,0,0,161,0,0,0,448,0,196,0,0,161,2
Reggie Brown,123211,TE,TULANE,9,77.8,0,319,58.7,44.4,71.3,2,1,25,35.7,35.2,94.0,3,3,0,161,0,0,0,207,25,71,0,0,136,183
River Helms,145539,TE,W KENTUCKY,9,49.1,0,346,57.1,65.1,50.0,0,1,13,7.7,8.7,96.2,1,1,0,161,0,0,0,328,16,183,0,0,145,198
Jsi Hatfield,97131,WR,E CAROLINA,9,33.3,0,156,52.9,54.1,55.2,0,0,0,0.0,0.0,,2,0,0,161,0,0,0,483,0,322,0,0,161,2
Michael Brown Stephens,97191,WR,USF,8,43.6,0,327,73.1,,55.3,0,0,0,0.0,0.0,,0,0,0,160,0,0,0,367,0,208,0,0,160,5
Brock Bowers,146715,TE,GEORGIA,7,43.8,0,173,87.6,74.6,72.5,0,0,18,8.8,9.1,100.0,2,0,0,160,0,0,0,365,20,219,0,0,140,178
Zae Baines,125316,WR,TEMPLE,8,36.1,0,306,58.4,61.0,64.6,0,0,1,0.4,0.4,100.0,0,0,0,160,0,0,0,443,1,284,0,0,159,3
Malik Phillips,170505,WR,SM HOUSTON,9,36.1,0,281,65.5,,50.6,0,0,0,0.0,0.0,,0,0,0,160,0,0,0,443,0,280,0,0,160,2
Noah Fifita,158722,QB,ARIZONA,8,40.3,0,109,73.5,62.2,60.1,0,0,1,0.5,0.4,100.0,2,0,0,160,0,0,0,397,1,228,0,0,159,0
Isaiah Williams,97156,WR,ILLINOIS,9,32.3,0,187,79.6,,61.2,0,0,0,0.0,0.0,,0,0,0,160,0,0,0,495,0,328,0,0,160,7
Christan Horn,122243,WR,APP STATE,9,44.7,1,108,74.7,,52.1,0,0,0,0.0,0.0,,2,0,0,160,0,0,0,358,0,198,0,0,160,0
Phillip Wilder,134752,T,CINCINNATI,7,100.0,0,138,65.0,54.4,66.7,1,4,76,100.0,100.0,94.1,0,7,2,160,0,0,81,160,78,78,0,75,82,1
Savion Byrd,144626,G,OKLAHOMA,5,100.0,0,261,61.0,54.4,66.1,0,2,77,100.0,100.0,97.4,2,3,1,160,0,115,0,160,82,82,45,0,78,0
Zion Webb,63555,QB,JVILLE ST,9,37.8,0,196,73.6,,60.0,0,0,0,0.0,0.0,,1,0,0,159,0,0,0,421,0,171,0,0,159,0
Caleb Medford,123090,WR,NEW MEXICO,9,43.8,0,241,61.4,,57.5,0,0,0,0.0,0.0,,3,0,0,159,0,0,0,363,0,204,0,0,159,0
Shelton Zeon III,84069,TE,UNLV,9,69.4,0,325,58.8,58.1,58.7,0,0,17,19.8,19.5,94.1,1,1,1,159,0,0,3,229,17,87,0,0,142,194
Jimmy Horn Jr.,144483,WR,COLORADO,9,26.2,0,143,57.6,,57.1,0,0,0,0.0,0.0,,1,0,0,159,0,0,0,607,0,446,0,0,159,4
Tory Horton,128232,WR,COLO STATE,9,31.9,1,144,85.4,,81.6,0,0,0,0.0,0.0,,3,0,0,159,0,0,0,499,0,340,0,0,159,0
Knijeah Harris,174244,G,FLORIDA,6,100.0,0,163,65.9,80.2,69.8,0,1,75,100.0,101.2,99.3,3,1,0,159,20,49,0,159,82,81,88,0,77,0
Marquis Shoulders,144451,WR,TULSA,5,56.2,0,320,73.0,,58.9,0,0,0,0.0,0.0,,0,0,0,159,0,0,0,283,0,124,0,0,159,0
Rome Odunze,73774,WR,WASHINGTON,9,31.2,0,340,83.2,,63.5,0,0,0,0.0,0.0,,1,0,0,158,0,0,0,506,0,347,0,0,158,5
Caden Kitler,158445,C,UCF,4,100.0,0,323,68.8,77.6,66.3,0,3,77,100.0,100.0,98.1,1,3,0,158,158,0,0,158,82,82,0,0,76,0
Umari Hatcher,144048,WR,SYRACUSE,9,41.1,0,304,63.8,61.9,60.1,0,0,1,0.5,0.4,100.0,2,0,0,158,0,0,0,384,1,227,0,0,157,3
Devin Hayes,81640,T,MIDDLE TN,6,100.0,1,224,57.2,61.3,51.7,1,3,102,100.0,100.0,97.1,3,5,1,158,0,0,143,158,108,108,0,7,50,7
Josh Grabowski,158237,G,NEVADA,4,100.0,0,239,53.8,23.3,62.3,4,5,96,100.0,100.0,94.3,0,10,1,157,0,0,0,157,102,102,157,0,55,0
Maximus Webster,163100,TE,BALL ST,10,66.0,0,117,49.0,28.4,53.4,0,0,6,7.0,6.9,100.0,0,0,0,157,0,0,0,238,6,87,0,0,151,189
Seth Anderson,147931,WR,IOWA,9,47.4,0,192,55.6,,60.9,0,0,0,0.0,0.0,,0,0,0,157,0,0,0,331,0,171,0,0,157,0
Will Pauling,144234,WR,WISCONSIN,9,35.8,1,349,68.9,,58.7,0,0,0,0.0,0.0,,1,0,0,157,0,0,0,438,0,281,0,0,157,2
Trent Howard,122150,G,CLEMSON,6,100.0,0,140,53.5,59.1,55.8,1,2,72,100.0,100.0,97.9,2,3,0,157,7,127,0,157,76,76,23,0,81,0
Mekhi Shaw,128315,WR,S DIEGO ST,6,47.1,0,284,62.3,,49.6,0,0,0,0.0,0.0,,1,0,0,157,0,0,0,333,0,176,0,0,157,0
Dominick Blaylock,99230,WR,GA TECH,8,40.0,0,176,63.1,,66.6,0,0,0,0.0,0.0,,0,0,0,156,0,0,0,390,0,234,0,0,156,0
Myles Price,123155,WR,TEXAS TECH,9,39.8,0,315,69.4,,53.0,0,0,0,0.0,0.0,,0,0,0,156,0,0,0,392,0,236,0,0,156,0
Cadarrius Thompson,98007,WR,GA STATE,9,48.3,0,175,50.5,,43.0,0,0,0,0.0,0.0,,1,0,0,156,0,0,0,323,0,167,0,0,156,0
Brendon Lewis,131687,QB,NEVADA,9,32.7,0,239,54.8,,60.0,0,0,0,0.0,0.0,,2,0,0,156,0,0,0,477,0,268,0,0,156,0
Montana Lemonious-Craig,131686,WR,ARIZONA,9,35.8,0,109,56.3,62.1,54.2,0,0,1,0.4,0.4,100.0,1,0,0,156,0,0,0,436,1,281,0,0,155,2
Holden Willis,123297,WR,MIDDLE TN,8,36.4,0,224,58.1,64.4,33.8,0,1,11,4.1,3.9,95.5,0,1,0,156,0,0,0,429,11,284,0,0,145,8
Bryce Kennon,122171,TE,CHARLOTTE,9,51.8,0,136,66.1,64.2,63.6,0,1,22,14.1,13.2,97.7,0,1,0,156,0,0,0,301,22,167,0,0,134,198
Louis Brown IV,163319,WR,COLO STATE,9,30.4,2,144,59.6,62.1,38.6,0,0,1,0.3,0.3,100.0,4,0,0,155,0,0,0,510,1,354,0,0,154,0
Justin Robinson,124036,WR,MISS STATE,7,43.8,0,227,60.7,,62.4,0,0,0,0.0,0.0,,3,0,0,155,0,0,0,354,0,199,0,0,155,0
Chase Sowell,157700,WR,E CAROLINA,9,34.5,0,156,66.4,,63.0,0,0,0,0.0,0.0,,1,0,0,155,0,0,0,449,0,294,0,0,155,0
Titus Lyons,156861,TE,TEXAS ST,9,72.4,0,314,55.2,62.1,59.7,0,0,23,29.1,28.9,95.7,0,1,1,155,0,0,1,214,24,83,0,1,131,163
Jeremiah Hasley,162696,TE,DUKE,9,59.9,0,154,46.9,41.9,47.0,0,2,11,10.6,10.4,90.9,1,2,0,154,0,0,0,257,12,115,0,0,142,178
Monroe Young,84153,WR,CAL,9,50.5,0,130,55.8,,45.2,0,0,0,0.0,0.0,,0,0,0,154,0,0,0,305,0,150,0,0,154,0
Andrew Bench,100353,TE,BOWL GREEN,10,74.0,0,122,53.5,64.2,52.1,0,0,23,32.4,29.9,100.0,0,0,0,154,0,0,0,208,23,77,0,0,131,182
Darrell Harding Jr.,98211,WR,BUFFALO,10,43.5,0,126,70.7,,52.6,0,0,0,0.0,0.0,,2,0,0,154,0,0,0,354,0,200,0,0,154,0
Donovan Brown,158293,WR,SYRACUSE,9,38.5,0,304,61.2,61.9,61.1,0,0,1,0.4,0.4,100.0,1,0,0,154,0,0,0,400,1,247,0,0,153,2
Keleki Latu,146291,TE,NEVADA,6,43.5,0,239,43.8,58.3,44.8,0,1,14,6.9,7.0,96.4,1,1,0,153,0,0,0,352,15,214,0,0,138,227
Jamarye Joiner,82071,WR,JVILLE ST,10,61.4,0,196,59.5,,66.2,0,0,0,0.0,0.0,,0,0,0,153,0,0,0,249,0,96,0,0,153,0
Harold Fannin Jr.,163104,TE,BOWL GREEN,8,51.0,0,122,81.3,68.5,56.3,0,0,12,8.5,8.1,91.7,0,1,1,153,0,0,0,300,12,149,0,0,141,164
E.J. Warner,156185,QB,TEMPLE,7,30.4,0,306,66.8,,60.5,0,0,0,0.0,0.0,,2,0,0,153,0,0,0,503,0,339,0,0,153,0
Daniel Johnson,77452,T,PURDUE,3,100.0,0,273,52.9,60.2,51.7,1,7,84,100.0,100.0,94.0,1,9,1,153,0,0,112,153,89,89,0,41,64,0
Keyone Jenkins,170403,QB,FIU,8,32.4,0,166,68.2,,60.0,0,0,0,0.0,0.0,,3,0,0,152,0,0,0,469,0,267,0,0,152,0
Michael Harrison,131682,TE,COLORADO,9,37.0,0,143,56.3,25.4,46.8,0,2,17,6.6,6.8,88.2,3,3,1,152,0,0,0,411,19,278,0,0,133,155
Nicky Dalmolin,122369,TE,DUKE,6,50.0,0,154,59.0,53.8,63.2,0,0,12,7.8,7.3,100.0,1,0,0,152,0,0,0,304,12,164,0,0,140,198
Christopher Mottillo,109441,TE,MARSHALL,9,64.1,0,214,52.7,69.8,51.1,0,0,19,18.8,19.8,100.0,1,0,0,152,0,0,1,237,21,106,0,0,131,166
Behren Morton,144747,QB,TEXAS TECH,6,43.8,0,315,67.2,,60.2,0,0,0,0.0,0.0,,0,0,0,152,0,0,0,347,0,178,0,0,152,0
Mark Pope,78014,WR,UMASS,10,38.2,0,216,58.9,,46.8,0,0,0,0.0,0.0,,1,0,0,151,0,0,0,395,0,239,0,0,151,0
Henry Lutovsky,145003,G,NEBRASKA,8,100.0,0,238,47.1,30.7,47.6,0,3,52,100.0,100.0,95.2,0,4,1,151,0,0,0,151,55,55,149,0,96,1
Elijah Spencer,145575,WR,MINNESOTA,9,55.9,0,225,54.1,,51.3,0,0,0,0.0,0.0,,0,0,0,151,0,0,0,270,0,119,0,0,151,5
Eric Singleton Jr.,170078,WR,GA TECH,8,40.8,0,176,76.4,63.8,52.2,0,0,1,0.5,0.5,100.0,1,0,0,151,0,0,0,370,1,220,0,0,150,1
Austin Hence,145922,TE,W MICHIGAN,9,41.5,0,347,59.4,63.6,39.7,0,0,9,4.3,4.5,100.0,0,0,0,151,0,0,0,364,10,223,0,0,141,120
Evan Morris,101618,TE,MICH STATE,9,69.6,0,223,43.8,72.1,48.8,0,0,24,27.9,28.3,100.0,2,0,0,151,0,0,0,217,26,92,0,0,125,140
Abdur-Rahmaan Yaseen,129838,WR,PURDUE,6,39.5,1,273,66.8,,65.8,0,0,0,0.0,0.0,,1,0,0,150,0,0,0,380,0,230,0,0,150,0
Tanner Mordecai,77656,QB,WISCONSIN,6,38.4,0,349,75.1,,60.0,0,0,0,0.0,0.0,,2,0,0,150,0,0,0,391,0,214,0,0,150,0
Luke Bolden,53565,TE,MIAMI OH,10,85.7,0,221,46.4,55.9,49.5,0,0,14,37.8,35.9,100.0,0,0,0,150,0,0,0,175,14,39,0,0,136,155
Dayne Davis,99049,T,TENNESSEE,8,100.0,0,307,54.7,65.0,56.8,0,1,72,100.0,100.0,97.9,2,2,1,150,65,0,0,150,73,73,0,84,77,1
Jaylin Noel,125155,WR,IOWA STATE,8,39.3,0,193,70.8,,77.8,0,0,0,0.0,0.0,,2,0,0,150,0,0,0,382,0,232,0,0,150,3
Brendan Doyle,169941,TE,MEMPHIS,9,65.5,0,218,53.1,39.3,62.8,0,0,12,13.8,14.1,100.0,1,0,0,150,0,0,0,229,13,92,0,0,137,192
Dane Key,157100,WR,KENTUCKY,9,37.7,0,202,71.3,,57.8,0,0,0,0.0,0.0,,3,0,0,150,0,0,0,398,0,248,0,0,150,0
Joshua Simon,98358,TE,S CAROLINA,9,53.0,0,289,67.6,62.9,66.3,1,2,29,18.5,19.0,94.8,0,3,0,149,0,0,0,281,31,163,0,0,118,195
Hank Bachmeier,101284,QB,LA TECH,7,36.3,0,208,71.8,,60.1,0,0,0,0.0,0.0,,1,0,0,149,0,0,0,410,0,248,0,0,149,0
Brionne Penny,101332,WR,S DIEGO ST,9,42.9,0,284,66.7,,64.7,0,0,0,0.0,0.0,,3,0,0,149,0,0,0,347,0,198,0,0,149,2
Khadere Kounta,98468,T,UCLA,5,100.0,0,324,64.6,55.7,65.7,0,4,74,100.0,100.0,95.9,0,5,1,149,0,0,149,149,77,77,0,0,72,0
Key'Shawn Smith,143950,WR,SMU,9,44.3,0,287,68.0,,61.0,0,0,0,0.0,0.0,,0,0,0,149,0,0,0,336,0,187,0,0,149,1
Mac Dalena,128174,WR,FRESNO ST,9,34.4,0,169,65.5,,45.3,0,0,0,0.0,0.0,,1,0,0,148,0,0,0,430,0,281,0,0,148,2
Ron Tiavaasue,138227,TE,NEW MEX ST,10,74.4,1,242,50.4,77.0,53.6,0,0,24,35.3,33.3,100.0,2,0,0,148,0,0,0,199,25,75,0,0,123,141
Brayden Schager,146078,QB,HAWAII,10,22.5,0,180,75.5,,60.0,0,0,0,0.0,0.0,,2,0,0,148,0,0,0,659,0,491,0,0,148,0
Anthony Sambucci,130663,WR,W MICHIGAN,7,49.3,0,347,70.4,,56.6,0,0,0,0.0,0.0,,1,0,0,148,0,0,0,300,0,151,0,0,148,0
Kelsey Johnson,158559,TE,BAYLOR,9,60.7,1,118,60.3,37.1,61.4,1,4,26,21.8,21.3,90.4,3,5,0,148,0,0,0,244,26,122,0,0,122,197
Trente Jones,101538,T,MICHIGAN,9,99.3,0,222,67.0,79.8,61.6,0,0,42,97.7,97.9,100.0,0,0,0,148,0,0,45,149,46,47,0,54,102,50
Logan Berzins,131757,G,STANFORD,3,100.0,0,300,65.4,65.7,64.3,0,1,74,100.0,100.0,98.0,1,2,1,148,0,35,0,148,79,79,113,0,69,0
Chris Bell,156321,WR,LOUISVILLE,10,46.5,1,210,60.7,,73.0,0,0,0,0.0,0.0,,4,0,0,147,0,0,0,316,0,169,0,0,147,2
Trey Tuggle,123236,G,TULANE,6,100.0,0,319,58.3,33.5,61.2,1,3,56,100.0,100.0,94.6,0,5,1,147,0,0,0,147,59,59,124,23,88,0
Ja'Lynn Polk,123153,WR,WASHINGTON,9,32.0,0,340,81.5,,53.8,0,0,0,0.0,0.0,,1,0,0,147,0,0,0,460,0,310,0,0,147,1
Josh Kattus,163777,TE,KENTUCKY,8,62.3,1,202,57.2,61.3,57.4,0,1,27,23.9,24.6,98.1,6,1,0,147,0,0,0,236,29,118,0,0,118,181
Elijhah Badger,131603,WR,ARIZONA ST,9,32.3,0,110,74.4,,58.8,0,0,0,0.0,0.0,,1,0,0,146,0,0,0,452,0,297,0,0,146,0
Daba Fofana,144305,FB,NAVY,8,66.7,0,237,71.3,45.7,60.0,0,2,28,62.2,63.0,92.9,0,3,1,146,0,0,0,219,29,46,0,0,117,4
Aaron Frost,82350,G,ARIZONA ST,4,100.0,0,110,66.8,72.2,64.7,0,1,83,100.0,100.0,98.2,0,2,1,146,0,103,0,146,88,88,39,4,58,0
Jack Wilty,130585,G,COLORADO,6,100.0,0,143,42.6,20.6,53.8,1,9,95,100.0,100.0,92.6,2,12,2,146,0,57,0,146,102,102,87,0,44,0
Bryce Kirtz,97424,WR,NWESTERN,8,36.4,1,256,73.5,,74.3,0,0,0,0.0,0.0,,1,0,0,146,0,0,0,401,0,255,0,0,146,1
Brad Baur,162989,T,RICE,3,100.0,0,275,69.9,56.3,72.7,0,4,75,100.0,100.0,97.3,0,4,0,145,0,0,139,145,80,80,0,6,65,0
Corey Robinson II,144567,T,GA TECH,5,100.0,0,176,60.5,38.8,64.2,2,2,58,100.0,100.0,96.6,1,4,0,145,0,0,140,145,60,60,0,4,85,1
Preston Fox,123418,WR,W VIRGINIA,9,49.3,0,343,61.5,,41.9,0,0,0,0.0,0.0,,0,0,0,145,0,0,0,294,0,149,0,0,145,0
Shawn Bowman,87634,TE,RUTGERS,9,89.5,0,278,46.0,76.6,45.0,0,0,22,59.5,61.4,100.0,0,0,0,145,0,0,0,162,27,44,0,0,118,161
Reymello Murphy,90224,WR,DOMINION,9,45.0,0,263,61.2,,62.0,0,0,0,0.0,0.0,,1,0,0,145,0,0,0,322,0,177,0,0,145,0
Terrance Carter,156742,TE,LA LAFAYET,9,60.7,0,207,75.2,34.0,52.5,0,1,20,18.0,19.7,97.5,0,1,0,145,0,0,0,239,23,117,0,0,122,195
Stefan Cobbs,84143,WR,BOISE ST,9,38.7,0,120,61.5,,51.3,0,0,0,0.0,0.0,,0,0,0,145,0,0,0,375,0,228,0,0,145,1
Trond Grizzell,146290,WR,CAL,9,38.8,1,130,69.3,,45.9,0,0,0,0.0,0.0,,2,0,0,144,0,0,0,371,0,227,0,0,144,0
Geordon Porter,84112,WR,UCONN,9,40.4,0,146,55.8,,68.1,0,0,0,0.0,0.0,,2,0,0,144,0,0,0,356,0,211,0,0,144,1
Kam Brown,99206,WR,UCLA,9,43.4,0,324,55.4,,66.0,0,0,0,0.0,0.0,,0,0,0,144,0,0,0,332,0,188,0,0,144,0
Tyrone Broden,100273,WR,ARKANSAS,9,47.5,0,111,57.0,,51.7,0,0,0,0.0,0.0,,1,0,0,144,0,0,0,303,0,158,0,0,144,0
Savion Williams,123101,WR,TCU,8,37.4,1,305,69.1,,66.1,0,0,0,0.0,0.0,,2,0,0,144,0,0,0,385,0,238,0,0,144,1
JR Wilson,156381,WR,VIRGINIA,10,40.7,0,335,45.8,,47.9,0,0,0,0.0,0.0,,0,0,0,144,0,0,0,354,0,210,0,0,144,0
Brett Norfleet,175909,TE,MISSOURI,8,65.2,0,229,54.4,43.9,46.0,1,0,19,20.9,20.6,97.4,0,1,0,144,0,0,2,221,20,97,0,3,124,147
Jack Leyrer,146365,T,STANFORD,3,100.0,1,300,53.5,39.2,65.5,2,4,70,100.0,100.0,90.0,2,10,4,143,0,0,129,143,75,75,0,14,68,0
Brandon Chatman,162541,HB,NAVY,8,50.9,0,237,65.7,65.5,54.3,0,0,1,1.0,1.0,100.0,0,0,0,143,0,0,0,281,1,103,0,0,142,18
Gavin Hardison,100827,QB,UTEP,5,44.1,0,330,76.5,,60.4,0,0,0,0.0,0.0,,2,0,0,143,0,0,0,324,0,160,0,0,143,0
Gabe Burkle,157578,TE,IOWA STATE,9,73.3,0,193,41.1,58.4,46.2,0,1,20,28.6,28.8,97.5,1,1,0,143,0,0,2,195,21,73,0,0,122,148
Josh Cameron,144513,WR,BAYLOR,9,41.1,0,118,55.5,61.9,42.7,0,0,1,0.5,0.5,100.0,0,0,0,143,0,0,0,348,1,205,0,0,142,0
Robert Williams,147155,WR,LA LAFAYET,8,48.5,0,207,69.6,,57.2,0,0,0,0.0,0.0,,3,0,0,142,0,0,0,293,0,151,0,0,142,1
Justin Joly,158620,TE,UCONN,9,36.0,0,146,66.4,37.6,60.3,1,0,13,5.1,5.3,96.2,3,1,0,142,0,0,0,394,14,266,0,0,128,158
Karter Johnson,98133,TE,PITTSBURGH,9,59.2,0,268,45.5,52.8,37.0,0,0,14,13.0,12.5,100.0,3,0,0,142,0,0,0,240,14,112,0,0,128,157
Jacob Bernard,97218,WR,LA LAFAYET,10,40.3,0,207,72.7,,55.5,0,0,0,0.0,0.0,,0,0,0,142,0,0,0,352,0,210,0,0,142,0
Thomaz Whitford,138497,TE,NEW MEX ST,10,68.3,0,242,55.8,45.3,51.9,0,0,24,28.2,28.3,95.8,3,1,1,142,0,0,0,208,26,92,0,0,116,132
Luke McCaffrey,101634,WR,RICE,9,28.2,0,275,77.4,,55.1,0,0,0,0.0,0.0,,2,0,0,142,0,0,0,503,0,354,0,0,142,0
Lideatrick Griffin,124169,WR,MISS STATE,9,37.7,0,227,74.3,,51.4,0,0,0,0.0,0.0,,0,0,0,142,0,0,0,377,0,221,0,0,142,2
Dalton Stroman,147022,WR,APP STATE,9,49.7,0,108,62.5,,61.6,0,0,0,0.0,0.0,,1,0,0,142,0,0,0,286,0,144,0,0,142,0
Tahj Washington,97288,WR,USC,10,33.4,0,326,82.1,,56.4,0,0,0,0.0,0.0,,1,0,0,141,0,0,0,422,0,280,0,0,141,10
Matt Alaimo,84066,TE,COAST CAR,9,60.0,0,141,45.0,57.6,45.5,0,0,18,17.6,17.5,100.0,0,0,0,141,0,0,1,235,20,114,0,0,121,158
Tiger Bachmeier,174177,WR,STANFORD,9,32.0,0,300,64.5,63.9,54.1,0,0,1,0.4,0.3,100.0,1,0,0,141,0,0,0,440,1,300,0,0,140,12
Damon Ward,100880,WR,N TEXAS,9,37.2,0,251,63.5,,55.9,0,0,0,0.0,0.0,,1,0,0,141,0,0,0,379,0,238,0,0,141,1
Trayvon Rudolph,130577,WR,N ILLINOIS,10,35.8,1,254,71.5,,62.1,0,0,0,0.0,0.0,,1,0,0,141,0,0,0,394,0,238,0,0,141,0
Kelby Williams,172300,WR,DOMINION,8,45.5,0,263,66.7,,64.7,0,0,0,0.0,0.0,,0,0,0,141,0,0,0,310,0,168,0,0,141,0
