player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Solomon Byrd,75742,ED,USC,10,6,1,100.0,0,3,326,62.4,79.5,50.9,77.6,78.2,71.9,10,18,0,-2,11.1,4,0,2,79.2,1,6,4,0,19,487,483,0,53,366,64,0,4,250,218,0,27,26,1,34,0,-2,5,-2.0
Uchenna Ezewike,75750,ED,UMASS,7,0,0,,0,0,216,60.0,59.6,81.7,63.9,57.8,51.7,1,6,0,,28.6,2,0,0,0.0,0,1,1,0,0,121,120,0,4,108,8,0,1,58,63,0,6,5,0,8,0,0,0,
Jonah Kahahawai-Welch,75759,ED,HAWAII,9,6,2,75.0,0,0,180,61.5,60.7,67.8,61.9,58.4,41.2,3,10,0,6,22.6,7,0,1,78.1,3,2,3,1,30,409,404,0,0,400,4,0,5,177,202,1,15,18,4,15,0,13,2,4.3
Jonah Laulu,75763,DI,OKLAHOMA,9,2,0,,0,0,261,59.6,73.2,81.5,71.0,70.1,40.6,2,11,0,,16.7,2,0,0,0.0,0,1,3,0,2,202,199,44,124,4,27,0,3,127,73,0,7,8,0,14,0,0,0,
Fo'i Sila,75767,DI,HAWAII,7,7,0,,0,0,180,,65.0,78.8,54.7,70.1,37.8,0,2,0,,22.2,2,0,0,0.0,0,0,0,0,0,112,112,1,111,0,0,0,0,59,53,0,0,0,0,2,0,0,0,
Devin Phillips,75771,DI,KANSAS,9,3,0,,0,0,198,,64.7,83.1,63.3,63.1,48.4,0,5,0,,20.0,2,0,0,0.0,0,0,0,0,0,267,267,35,224,0,8,0,0,127,140,0,3,5,0,5,0,0,0,
Cole Godbout,75784,DI,WYOMING,9,13,0,,0,0,351,60.0,67.1,84.0,69.0,61.9,38.8,1,7,1,,19.0,8,0,0,0.0,0,3,0,0,0,425,425,38,351,5,31,0,0,236,189,0,14,21,0,11,0,0,0,
Chuck Hicks,75816,LB,MISSOURI,9,11,0,91.7,0,0,229,52.9,57.3,81.3,57.4,62.3,43.6,2,1,0,33,22.9,8,1,0,146.5,11,1,253,1,130,285,16,0,0,16,0,0,269,35,120,15,12,16,12,4,1,155,86,14.1
Devin Richardson,75820,LB,WASH STATE,9,7,0,76.2,0,1,341,53.7,55.9,81.9,79.5,51.7,71.2,2,7,0,33,11.1,6,0,0,108.6,16,0,376,0,222,427,5,0,0,5,0,0,422,28,177,46,18,41,21,9,1,137,75,8.6
Joe Norwood,75905,CB,MEMPHIS,2,0,0,100.0,0,0,218,71.2,71.8,71.5,,60.0,73.5,0,0,0,-1,0.0,0,0,0,79.2,1,0,1,11,10,12,0,0,0,0,0,0,12,0,2,0,1,1,1,0,0,-1,0,-1.0
Tywan Francis,75909,S,TEMPLE,9,8,0,77.8,0,1,306,76.4,74.0,86.7,57.5,66.2,79.9,1,0,1,31,8.8,6,4,0,109.4,21,0,186,11,267,579,9,0,0,9,0,200,570,4,308,173,17,54,27,1,2,217,99,10.3
Bam Booker,76122,ED,BOWL GREEN,9,1,0,,0,0,122,61.1,63.3,79.8,58.3,65.5,75.2,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,3,57,57,0,1,54,2,0,0,31,23,0,1,1,0,1,0,0,0,
Damaje Yancey,76532,CB,TROY,5,0,0,50.0,0,0,318,56.7,59.9,75.5,,71.0,76.6,0,0,0,38,0.0,0,0,0,88.5,2,0,1,40,24,41,0,0,0,0,0,0,41,0,17,0,1,2,4,0,0,43,1,21.5
Montre Miller,76568,CB,W VIRGINIA,1,0,0,100.0,0,0,343,57.0,50.4,69.3,,48.9,73.5,0,0,0,9,0.0,0,0,0,104.2,1,0,4,8,7,12,0,0,0,0,0,0,12,0,5,0,0,1,1,0,0,9,3,9.0
Jeremiah Lewis,76571,S,DUKE,7,4,0,62.5,0,0,154,68.7,66.1,83.0,54.1,60.9,48.1,0,1,0,22,24.2,8,1,0,139.6,5,0,114,1,150,290,3,0,0,3,0,137,287,7,133,35,6,21,8,1,1,88,54,17.6
Elijah Clark,76579,CB,TEMPLE,5,3,0,80.0,0,0,306,55.9,54.6,78.6,58.3,52.6,83.0,0,0,0,33,0.0,0,0,0,158.3,4,0,11,103,43,119,1,0,0,1,0,0,118,1,75,4,0,5,5,0,2,72,31,18.0
Taj Ward,76583,S,CINCINNATI,9,4,1,72.7,0,2,138,62.5,66.7,85.2,67.9,73.8,74.3,0,0,0,23,10.0,4,2,0,100.9,16,0,187,1,272,482,1,0,0,1,0,149,481,5,205,143,11,32,22,0,1,122,41,7.6
Capone Blue,76604,CB,KENT STATE,9,4,0,65.2,0,0,201,67.4,64.5,35.7,56.5,55.2,60.3,0,0,0,47,15.8,6,4,2,94.4,30,0,51,426,248,497,3,0,0,3,0,0,494,3,246,16,10,28,46,0,1,339,129,11.3
Tyler Potts,76616,CB,BALL ST,8,4,0,40.0,0,1,117,80.6,83.4,84.0,99.9,59.6,69.5,0,0,2,26,12.5,3,3,0,46.5,12,1,31,411,288,467,3,0,0,3,0,1,464,2,177,21,3,17,30,1,2,120,68,10.0
Justin Birchette,76620,CB,OHIO,10,4,0,42.9,2,0,259,78.4,77.3,38.9,69.0,69.5,77.0,0,0,0,52,7.1,2,3,3,59.9,15,0,32,398,270,468,35,0,0,35,0,3,433,3,195,0,11,22,35,0,0,186,82,12.4
Marquis Williams,76627,CB,PITTSBURGH,9,4,0,61.9,0,0,268,60.1,61.3,83.6,,64.5,59.1,0,0,1,31,18.5,5,2,5,68.2,13,0,9,349,190,365,5,0,0,5,0,0,360,0,175,2,7,18,21,0,0,173,69,13.3
Judson Tallandier II,76630,CB,AKRON,10,8,0,47.6,1,0,102,63.1,61.1,83.4,53.1,53.0,44.3,0,1,0,42,23.3,10,4,5,86.1,20,0,41,395,236,445,1,0,0,1,0,1,444,5,204,6,8,25,42,1,2,287,57,14.4
Elijah Jones,76632,CB,BOSTON COL,9,3,0,32.5,0,1,121,89.8,86.6,86.6,46.4,70.0,69.6,0,1,5,44,9.4,3,6,2,18.1,13,0,35,363,257,524,14,0,0,14,0,3,510,4,263,109,9,26,40,1,1,194,58,14.9
Jason Maitre,76634,CB,WISCONSIN,9,8,0,68.3,0,0,349,58.4,59.6,43.4,59.2,67.1,52.2,0,0,1,35,18.4,7,2,3,82.5,28,0,39,14,319,504,9,0,0,9,0,5,495,1,184,437,7,23,41,0,0,331,159,11.8
DeAndre Hollins,76647,CB,CHARLOTTE,9,4,0,40.0,0,0,136,70.4,72.0,85.8,62.1,74.2,80.5,0,1,0,14,6.7,1,2,0,47.9,8,0,40,5,139,306,8,0,0,8,0,1,298,5,162,252,3,10,20,1,0,23,21,2.9
Damel Hickman,76651,CB,GA SOUTHRN,9,4,0,58.1,0,0,174,68.1,70.4,84.3,54.5,80.4,68.8,0,1,1,42,10.8,4,5,1,72.0,25,0,13,413,263,440,0,0,0,0,0,0,440,3,174,14,7,29,43,1,0,322,140,12.9
Jaylon King,76652,S,GA TECH,9,11,0,51.7,0,0,176,73.7,68.7,86.4,60.6,58.8,56.7,0,0,3,25,17.9,10,4,0,44.4,15,0,204,3,243,504,29,0,0,29,0,186,475,9,252,82,9,35,29,0,1,190,61,12.7
Zamari Walton,76654,CB,OLE MISS,9,9,0,48.5,1,0,226,70.3,70.8,84.0,51.9,71.0,61.7,0,1,2,34,17.5,7,3,1,49.1,16,0,32,426,253,462,3,0,0,3,0,1,459,2,207,0,6,24,33,1,1,172,52,10.8
Coen King,76659,CB,VIRGINIA,10,6,0,70.8,0,2,335,69.0,72.4,84.7,53.1,83.4,68.9,0,2,0,58,10.8,8,3,1,129.9,34,0,81,588,350,677,5,0,0,5,0,0,672,12,315,3,24,60,48,2,5,393,113,11.6
Armani Chatman,76663,CB,N CAROLINA,8,0,0,53.8,0,1,245,70.0,71.0,82.8,,70.5,52.9,0,0,2,25,22.2,4,1,1,42.3,14,0,20,284,174,314,4,0,0,4,0,1,310,0,140,5,2,14,26,0,0,171,75,12.2
Nasir Peoples,76665,S,VA TECH,5,5,0,66.7,0,1,337,70.0,67.4,81.9,,60.3,56.3,0,0,0,15,15.0,3,1,0,72.0,6,0,68,1,92,165,3,0,0,3,0,59,162,0,73,33,5,12,9,0,0,31,9,5.2
Gilbert Frierson,76668,LB,LOUISVILLE,10,0,0,58.3,0,0,210,54.5,50.5,78.7,61.1,34.8,22.7,0,1,1,36,60.0,6,0,0,51.0,7,1,66,0,69,93,3,0,0,3,0,0,90,14,10,24,3,4,12,2,0,101,80,14.4
Al Blades Jr.,76669,CB,DUKE,9,6,0,50.0,0,0,154,65.1,62.4,3.9,57.7,58.7,55.9,0,3,0,30,20.0,8,4,3,66.1,19,0,44,439,270,510,17,0,0,17,0,0,493,10,230,9,10,26,38,3,0,204,53,10.7
Jalon Ferrell,76698,S,UMASS,9,4,0,66.7,0,0,216,48.1,50.7,80.3,56.7,56.1,50.1,0,0,0,52,25.0,4,0,0,109.7,2,0,50,0,54,139,1,0,0,1,0,68,138,2,83,19,2,8,3,0,0,72,8,36.0
Keyshawn Paul,76700,CB,LA TECH,8,2,0,30.8,0,0,208,68.6,64.7,80.2,59.0,48.9,62.8,0,0,0,31,22.2,2,3,0,47.0,4,0,6,143,64,154,2,0,0,2,0,1,152,2,88,1,1,5,13,0,0,60,19,15.0
Torey Richardson,76711,CB,UTEP,10,3,0,53.8,0,0,330,60.2,55.3,4.1,63.3,39.4,53.7,0,0,1,34,20.0,7,1,6,68.2,21,1,15,445,264,524,21,0,0,21,0,5,503,6,254,38,4,25,39,1,1,219,87,10.4
Nolan Johnson,76714,CB,DOMINION,7,4,0,63.2,0,0,263,54.7,55.8,31.0,58.7,64.8,45.3,0,0,0,34,23.5,8,5,4,89.6,24,0,21,392,235,434,10,0,0,10,0,2,424,1,198,9,6,22,38,0,1,238,114,9.9
Wayne Jones,76744,S,CHARLOTTE,8,11,0,80.0,0,0,136,48.9,57.5,83.8,60.0,69.5,62.3,0,1,0,27,18.2,8,0,0,149.2,8,0,134,3,169,368,19,0,0,19,0,159,349,11,188,53,8,25,10,1,3,103,33,12.9
Lance Robinson,76747,CB,TULANE,9,3,0,61.1,0,0,319,81.8,81.0,84.0,57.7,65.0,45.2,0,0,4,39,22.2,6,4,1,56.8,22,0,11,400,279,425,0,0,0,0,0,3,425,2,144,11,10,18,36,0,2,215,69,9.8
Cecil Singleton Jr.,76760,S,LA TECH,10,15,0,77.8,1,1,208,71.3,67.0,87.0,58.9,56.3,68.6,0,2,1,47,13.6,9,0,3,83.8,14,0,147,3,250,550,2,0,0,2,0,267,548,13,287,130,10,42,18,2,0,174,84,12.4
Nate Bauer,76764,S,TOLEDO,8,8,0,70.6,0,1,316,67.6,71.2,83.9,58.5,75.7,57.0,0,0,1,71,14.3,8,1,0,106.0,12,0,212,3,241,433,2,0,0,2,0,132,431,2,190,84,15,40,17,0,1,204,106,17.0
Keni-H Lovely,76768,CB,W MICHIGAN,10,7,0,53.1,1,3,347,77.5,80.4,85.8,57.5,89.7,65.4,0,2,2,57,13.3,6,4,1,87.4,17,0,47,474,327,589,16,0,0,16,0,33,573,9,253,19,11,32,32,2,3,275,67,16.2
Timarcus Simpson,76778,S,USF,6,0,0,0.0,0,0,327,67.6,70.9,74.4,71.1,65.7,80.7,0,2,0,,0.0,0,0,0,39.6,0,0,27,0,28,48,1,0,0,1,0,13,47,5,15,7,1,3,1,2,0,0,0,
EJ Williams,76779,LB,E MICHIGAN,10,9,0,61.5,0,1,160,45.3,57.2,76.1,59.1,66.0,65.7,0,3,0,47,14.7,5,0,0,101.8,8,1,192,0,92,224,16,0,0,16,0,0,208,8,124,16,15,20,13,4,0,151,106,18.9
Dennis Briggs Jr.,76792,DI,FLORIDA ST,6,4,0,,0,0,167,60.0,66.3,78.9,64.8,63.5,77.8,1,1,0,,0.0,0,0,0,0.0,0,2,0,0,0,129,129,2,104,1,22,0,0,77,52,0,3,3,0,4,0,0,0,
Jamarcus Chatman,76793,DI,TROY,2,0,0,,0,0,318,,63.6,72.5,54.5,69.3,71.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,0,1,1,13,0,0,10,5,0,1,1,0,0,0,0,0,
Jarrett Jackson,76795,DI,MICH STATE,1,2,0,,0,0,223,,59.3,72.1,56.7,61.5,71.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,16,16,0,15,0,1,0,0,10,6,0,0,0,0,1,0,0,0,
Thurman Geathers,76797,ED,ARK STATE,9,7,0,,0,0,113,63.9,66.7,69.3,62.4,67.1,60.4,9,19,0,,12.5,5,0,1,0.0,0,3,0,0,0,478,478,0,3,472,3,0,0,275,203,0,27,28,0,31,0,0,0,
Chris Collins,76798,ED,MINNESOTA,9,4,0,80.0,0,0,225,43.0,59.2,87.6,55.0,70.4,77.4,2,3,1,24,5.9,1,0,0,115.8,4,0,13,0,31,240,225,0,3,218,4,0,15,106,103,2,9,12,5,5,1,59,19,14.8
Lancine Turay,76799,DI,TEMPLE,7,1,0,,0,0,306,,38.1,77.8,56.4,32.7,29.0,0,1,0,,50.0,1,0,0,0.0,0,0,0,0,0,67,67,1,42,21,3,0,0,26,41,0,0,0,0,1,0,0,0,
Xavier Thomas,76807,ED,CLEMSON,8,4,1,66.7,0,0,140,42.5,71.4,34.2,74.7,74.5,68.1,7,20,0,22,11.8,2,0,2,104.9,2,3,4,0,9,322,317,0,7,291,19,0,5,194,119,1,10,11,3,30,0,34,34,17.0
Justin Mascoll,76809,ED,CLEMSON,7,3,0,,0,1,140,59.5,69.3,84.3,60.6,75.0,52.2,4,5,0,,18.2,4,0,0,0.0,0,1,0,0,11,219,217,0,4,175,38,0,2,117,91,2,9,15,0,10,0,0,0,
Carlos Hatcher,76824,ED,COAST CAR,9,2,1,50.0,0,1,141,63.8,72.7,85.5,74.9,64.7,80.0,1,4,0,6,0.0,0,0,0,56.3,1,1,8,2,22,163,150,0,1,149,0,0,13,77,64,3,3,4,2,6,0,6,9,6.0
Josh Landry,76834,DI,MISSOURI,9,7,1,,0,0,229,68.9,77.1,82.4,69.3,75.1,82.5,6,9,0,,0.0,0,0,0,0.0,0,1,0,0,0,277,277,24,221,3,29,0,0,150,127,0,13,17,0,16,0,0,0,
Terrance Taylor,76852,ED,TOLEDO,9,3,0,100.0,0,0,316,65.5,84.9,28.0,85.6,78.6,70.7,6,14,0,9,13.8,4,0,2,104.2,1,3,4,0,7,273,269,0,0,267,2,0,4,152,114,0,21,22,1,23,0,9,7,9.0
Jack Sape,76858,DI,BALL ST,10,6,0,,0,0,117,58.8,67.7,57.7,68.1,66.3,68.7,1,13,0,,4.8,1,0,1,0.0,0,2,0,0,0,331,331,26,295,4,6,0,0,200,131,0,9,14,0,16,0,0,0,
John Morgan III,76865,ED,ARKANSAS,8,4,0,100.0,1,1,111,55.1,67.5,39.6,70.9,64.9,61.6,5,1,0,12,11.1,1,0,1,116.7,1,1,0,0,7,166,164,0,1,158,5,0,2,88,71,2,4,4,1,7,0,12,6,12.0
Devin Danielson,76867,DI,PITTSBURGH,8,4,0,,0,0,268,64.1,58.8,81.5,67.2,51.1,56.9,0,5,0,,10.0,1,0,0,0.0,0,2,8,0,1,221,213,20,193,0,0,0,8,98,122,0,3,5,0,7,0,0,0,
Rondell Bothroyd,76873,ED,OKLAHOMA,9,6,0,,1,0,261,63.4,65.1,63.5,60.7,67.2,83.6,0,14,0,,0.0,0,0,1,0.0,0,0,2,0,11,368,363,0,22,304,37,0,5,188,169,3,6,11,0,14,0,0,0,
Caleb Okechukwu,76877,ED,SYRACUSE,9,8,0,,0,0,304,64.3,64.1,63.0,60.4,63.5,78.7,2,14,0,,3.7,1,1,1,0.0,0,2,1,0,3,417,416,1,127,206,82,0,1,226,188,0,13,18,0,18,0,0,0,
Alex Nobles,76878,ED,FIU,9,4,0,50.0,0,1,166,75.1,76.3,51.1,79.6,68.0,65.4,7,15,0,8,15.2,5,0,2,56.3,3,3,38,2,62,497,433,0,2,431,0,0,64,190,245,24,19,24,6,25,0,18,11,6.0
Ja'Quon Griffin,76882,ED,COAST CAR,9,6,0,,0,0,141,60.8,61.5,42.8,54.2,68.9,64.0,1,0,0,,11.8,2,0,1,0.0,0,1,4,0,3,204,200,3,45,75,77,0,4,114,87,0,6,9,0,2,0,0,0,
Aaron Faumui,76885,DI,VIRGINIA,10,8,2,,1,0,335,60.4,64.9,50.1,61.6,67.1,28.2,4,10,0,,27.8,10,0,3,0.0,0,0,0,0,0,535,534,25,470,8,31,0,1,290,245,1,15,18,0,14,0,0,0,
Jordan Miller,76890,DI,SMU,9,4,0,,0,0,287,67.7,70.7,27.8,63.1,74.5,43.1,4,6,0,,20.8,5,0,2,0.0,0,2,1,0,1,288,286,45,241,0,0,0,2,147,140,0,15,15,0,12,0,0,0,
Jaylon Hutchings,76940,DI,TEXAS TECH,9,10,0,,0,0,315,65.8,66.2,85.1,62.7,64.7,60.8,1,12,0,,9.8,4,0,0,0.0,0,3,5,0,1,405,400,139,252,1,8,0,5,238,166,0,23,27,0,16,0,0,0,
Andre Carter,76957,ED,INDIANA,9,18,1,,1,0,190,56.0,72.5,10.3,61.1,84.5,59.3,1,21,0,,14.3,8,0,5,0.0,0,2,6,0,6,499,493,18,51,359,65,0,6,248,245,0,21,30,0,24,0,0,0,
Braden Fiske,76958,DI,FLORIDA ST,9,5,0,,0,0,167,,68.1,56.6,70.8,63.6,68.2,2,15,0,,7.7,2,0,2,0.0,0,1,3,0,0,303,299,19,243,19,18,0,4,179,124,1,11,19,0,18,0,0,0,
Mikey Haney,76969,ED,E MICHIGAN,2,0,0,,0,0,160,60.0,59.4,77.7,56.2,60.2,75.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,35,35,0,1,34,0,0,0,10,24,0,2,3,0,0,0,0,0,
Tico Brown,76975,DI,TCU,7,0,0,,0,0,305,,67.0,79.3,60.5,69.6,72.8,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,96,96,0,33,24,39,0,0,53,43,0,2,2,0,2,0,0,0,
Kylen McCracken,76980,DI,MARSHALL,6,3,0,,0,0,214,61.9,46.4,80.9,52.8,40.9,38.1,0,0,0,,20.0,2,0,0,0.0,0,0,1,0,1,136,135,23,94,4,14,0,1,81,54,0,2,5,0,0,0,0,0,
David Green,76988,DI,PITTSBURGH,9,9,0,,0,1,268,61.5,69.1,83.2,60.0,70.7,65.6,1,5,0,,7.1,2,0,0,0.0,0,0,9,0,0,312,303,25,268,5,5,0,9,147,165,0,16,17,0,6,0,0,0,
Khris Banks,77000,DI,BOSTON COL,9,6,0,,0,0,121,60.0,62.2,40.4,66.6,59.9,61.7,0,4,0,,11.8,2,0,1,0.0,0,1,1,0,0,193,192,3,165,10,14,0,1,88,105,0,5,9,0,5,0,0,0,
Jordan Kelley,77009,DI,OKLAHOMA,9,0,0,,0,0,261,,76.7,81.9,70.1,76.0,66.3,2,8,0,,8.3,1,0,0,0.0,0,0,1,0,0,211,210,40,148,5,17,0,1,118,93,0,10,11,0,10,0,0,0,
Samuela Tuihalamaka,77013,DI,S DIEGO ST,9,4,0,,0,0,284,60.3,52.9,0.0,68.2,49.3,40.2,0,0,0,,16.7,1,0,1,0.0,0,0,0,0,1,58,58,32,24,0,2,0,0,28,29,0,0,1,0,0,0,0,0,
Jahlil Taylor,77023,DI,DOMINION,9,4,0,100.0,0,0,263,55.3,53.1,82.2,54.3,55.3,56.3,0,3,0,8,10.0,1,0,0,100.0,1,0,0,0,1,258,258,77,39,13,129,0,0,116,141,0,2,5,1,3,0,8,3,8.0
Realus George Jr.,77029,DI,MISSOURI,9,10,1,,0,0,229,60.0,68.6,52.4,66.1,68.9,56.1,3,10,0,,13.0,3,0,1,0.0,0,3,0,0,0,271,271,48,211,1,11,0,0,170,101,0,11,10,0,16,0,0,0,
Amari Gainer,77091,ED,N CAROLINA,9,2,1,85.7,0,0,245,78.3,64.9,2.7,59.0,62.2,78.1,0,5,0,12,6.7,1,1,2,83.3,6,2,26,0,42,178,145,0,0,143,2,0,33,89,47,7,10,12,7,7,0,28,23,4.7
Joe Sparacio,77102,LB,E MICHIGAN,10,28,1,73.5,0,2,160,66.7,72.0,50.5,71.2,73.9,84.7,1,6,0,40,8.3,9,1,2,97.9,25,2,512,9,251,587,23,0,0,23,0,1,564,32,304,42,34,71,34,9,1,202,102,8.1
Hugh Davis,77103,LB,LA TECH,7,3,0,75.0,0,0,208,59.7,59.1,75.8,64.1,57.2,42.6,0,0,0,16,25.0,4,0,0,84.9,6,0,111,0,50,116,0,0,0,0,0,0,116,5,61,5,5,9,8,0,0,39,48,6.5
Jordan Domineck,77116,ED,COLORADO,9,10,1,100.0,0,0,143,49.4,67.5,50.6,72.9,68.3,76.5,5,13,0,15,9.8,4,0,2,109.4,4,4,12,0,61,458,440,0,2,437,1,0,18,213,184,5,23,27,4,22,0,41,30,10.3
Alan Tisdale,77125,LB,VA TECH,8,13,0,71.4,0,0,337,61.2,52.3,31.0,73.9,42.7,70.3,1,5,0,21,11.5,6,3,1,91.4,10,1,323,0,163,347,4,0,0,4,0,2,343,20,164,17,19,33,14,7,0,100,59,10.0
Payton Wilson,77127,LB,NC STATE,9,28,2,68.0,0,0,248,90.2,86.8,87.3,71.2,80.1,85.6,6,8,2,25,5.9,6,3,0,51.9,17,4,376,0,223,555,146,0,0,146,0,7,409,117,215,26,49,67,25,18,0,159,116,9.4
Calvin Hart Jr.,77128,LB,OREGON ST,8,12,0,73.3,0,1,265,60.6,54.8,0.0,47.4,64.2,60.5,1,6,0,63,17.4,8,0,3,149.7,11,3,370,1,185,432,13,0,0,13,0,0,419,82,165,48,17,26,15,10,2,169,89,15.4
Patrick Joyner Jr.,77133,ED,KANSAS,9,3,0,,0,0,198,59.5,62.0,37.3,58.7,65.7,59.9,0,2,0,,15.8,3,0,1,0.0,0,2,0,0,4,161,161,0,0,140,21,0,0,75,82,0,7,13,0,4,0,0,0,
Layton Jordan,77145,ED,TEMPLE,8,2,0,100.0,0,0,306,52.6,52.2,0.0,63.4,51.8,35.5,1,9,0,17,27.3,6,0,3,158.3,2,2,5,2,17,243,231,0,0,230,1,0,12,109,117,5,12,14,2,12,1,25,3,12.5
Nick Apsey,77150,LB,C MICHIGAN,6,0,0,100.0,0,0,134,60.6,55.7,0.0,54.8,58.4,73.6,0,0,0,14,10.0,1,0,1,100.0,3,0,49,0,21,81,27,0,0,27,0,0,54,7,53,4,6,9,3,0,0,24,11,8.0
Eriq Gilyard,77152,LB,UCONN,2,0,0,,0,0,146,,77.2,71.2,,76.4,77.6,0,0,0,,0.0,0,0,0,0.0,0,0,13,0,0,13,0,0,0,0,0,0,13,0,13,0,3,3,0,0,0,0,0,
Jaylon Allen,77156,ED,MEMPHIS,9,4,1,50.0,0,1,218,78.4,67.7,53.2,68.3,59.7,57.1,1,19,0,11,17.1,6,2,2,66.7,1,2,4,0,43,494,476,0,0,475,1,0,18,229,222,14,20,25,2,22,0,11,0,11.0
Justin Wright,77160,LB,OKLA STATE,2,1,0,75.0,0,0,262,60.9,58.6,73.5,54.6,60.5,75.8,0,0,0,7,0.0,0,0,0,81.3,3,0,19,0,7,19,0,0,0,0,0,0,19,4,8,0,1,1,4,0,0,16,17,5.3
Anthony Goodlow,77164,ED,OKLA STATE,9,10,0,,0,0,262,63.4,75.2,84.1,63.6,78.7,74.6,0,13,0,,6.7,2,0,0,0.0,0,2,1,0,1,382,381,4,90,157,130,0,1,214,167,0,15,18,0,15,0,0,0,
Antonio Grier,77185,LB,ARKANSAS,7,5,0,100.0,0,0,111,49.9,59.3,81.2,89.0,54.8,70.5,1,3,1,17,10.0,2,0,2,68.8,3,0,124,2,48,164,35,0,0,35,0,0,129,19,97,3,7,13,3,4,0,30,16,10.0
Jireh Wilson,77192,S,UCF,9,10,0,75.0,0,0,323,66.1,64.2,85.5,56.8,61.4,62.6,0,1,0,19,15.9,7,2,0,91.0,15,0,173,6,150,388,50,0,0,50,0,51,338,17,221,108,7,27,20,1,0,127,53,8.5
Carson Kropp,77200,LB,N TEXAS,9,6,0,66.7,0,0,251,58.1,57.7,0.0,65.3,60.2,57.4,0,1,1,28,16.0,4,0,2,103.5,2,1,200,0,61,224,24,0,0,24,0,0,200,27,136,0,11,15,3,2,1,33,17,16.5
Byron Vaughns,77206,ED,BAYLOR,9,5,0,50.0,0,0,118,74.0,73.9,86.4,77.2,61.7,58.4,0,11,0,9,14.3,3,1,0,56.3,2,3,1,0,35,220,219,0,0,219,0,0,1,83,102,0,13,13,4,14,0,12,8,6.0
Gerry Vaughn,77220,LB,IOWA STATE,7,10,0,72.7,0,0,193,54.7,57.1,83.5,54.3,60.4,51.3,0,3,0,41,18.4,7,0,0,151.9,8,0,259,1,158,337,18,0,0,18,0,0,319,18,161,59,12,21,11,3,2,131,62,16.4
Daniel Green,77232,LB,KANSAS ST,3,2,0,66.7,0,0,199,63.3,70.4,79.6,71.8,69.6,72.8,1,5,0,18,7.1,1,0,0,89.6,2,1,154,1,82,157,0,0,0,0,0,2,157,25,50,0,8,11,3,7,0,23,3,11.5
Xavier Benson,77236,LB,OKLA STATE,9,13,0,77.8,0,1,262,68.0,68.6,86.4,68.0,66.3,60.2,3,3,0,53,16.3,8,1,0,122.7,14,2,244,1,230,555,108,0,0,108,0,3,447,67,258,197,20,28,18,8,1,162,143,11.6
Matt Harmon,77244,ED,KENT STATE,2,0,0,,0,0,201,58.2,55.9,80.7,55.0,58.9,45.9,0,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,59,59,0,0,59,0,0,0,28,31,0,3,3,0,1,0,0,0,
Daniel Bolden,77252,LB,TOLEDO,10,21,0,75.0,0,0,316,64.1,72.2,35.5,58.9,78.2,67.8,1,3,0,43,13.8,9,1,1,119.5,12,0,353,6,171,386,8,0,0,8,0,0,378,20,195,18,29,35,16,4,1,131,73,10.9
Ryan Selig,77254,LB,MINNESOTA,9,7,0,81.8,0,0,225,57.2,59.3,82.0,68.2,58.5,54.2,0,4,0,16,21.2,7,0,0,98.5,9,0,201,0,121,235,16,0,0,16,0,1,219,12,102,17,11,19,11,4,0,84,41,9.3
Cortez Hogans,77257,ED,BOISE ST,3,0,0,,0,0,120,62.9,59.3,79.5,55.7,60.8,63.2,0,2,0,,14.3,1,0,0,0.0,0,0,1,0,2,63,62,0,1,52,9,0,1,38,23,0,3,6,0,2,0,0,0,
Bryce Houston,77265,LB,OHIO,10,28,0,75.0,0,0,259,78.8,80.8,0.0,75.5,79.7,78.5,1,12,2,18,10.9,12,1,3,72.9,27,1,460,0,269,570,16,0,0,16,0,2,554,60,241,92,43,70,36,14,1,192,106,7.1
Keye Thompson,77266,LB,OHIO,10,21,1,79.4,0,1,259,49.4,66.8,83.4,70.3,77.7,54.1,3,10,1,49,17.7,17,2,0,86.6,27,2,473,0,262,559,13,0,0,13,0,1,546,63,234,72,32,58,34,15,0,263,174,9.7
Max Michel,77272,ED,BUFFALO,9,6,2,66.7,0,4,126,60.3,86.0,88.5,74.7,90.9,68.7,1,19,0,16,13.5,5,1,0,99.3,2,5,2,0,29,349,347,0,2,339,6,0,2,162,158,0,23,26,3,25,0,30,20,15.0
