player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Keyon Blankenbaker,55749,CB,TEXAS TECH,10,0,0,50.0,0,0,315,58.1,56.1,81.1,66.4,46.9,29.2,0,1,0,10,66.7,2,0,1,95.8,3,0,9,0,38,69,7,0,0,7,0,7,62,2,29,46,0,1,6,1,1,7,4,2.3
C.J. Coldon Jr.,55750,CB,OKLAHOMA,10,8,0,61.7,1,0,261,60.8,62.4,84.5,53.9,68.9,67.0,0,0,4,55,12.5,5,2,2,64.2,29,0,25,423,258,460,6,0,0,6,0,1,454,2,200,4,10,27,47,0,1,441,179,15.2
Jordyn Riley,55767,S,LA MONROE,9,2,0,66.7,0,0,209,54.6,55.5,78.3,56.4,58.0,29.8,0,0,0,14,33.3,5,0,0,78.8,8,0,65,9,69,153,1,0,0,1,0,7,152,6,78,70,3,8,12,0,0,61,26,7.6
Steven Jones Jr.,55785,CB,APP STATE,12,3,0,50.0,1,0,108,74.1,77.0,52.3,82.7,82.7,51.4,1,0,0,38,20.4,11,13,5,81.6,33,1,26,691,407,738,15,0,0,15,0,2,723,1,330,3,13,40,66,2,2,440,107,13.3
Jarques McClellion,55795,S,FLORIDA ST,8,3,0,25.0,0,0,167,39.5,45.6,80.1,56.2,61.7,71.7,0,0,0,5,10.0,1,0,2,79.2,1,0,48,0,66,120,4,0,0,4,0,63,116,4,50,5,0,6,4,0,1,5,0,5.0
Korey Hernandez,55796,CB,E MICHIGAN,8,3,0,66.7,0,0,160,66.7,66.8,81.7,,63.5,72.9,0,0,0,41,7.7,1,2,1,134.7,8,0,5,63,65,132,0,0,0,0,0,0,132,0,67,64,2,9,12,0,1,142,52,17.8
Jahmin Muse,55830,S,BUFFALO,12,8,2,50.0,0,3,126,75.1,77.0,88.6,78.6,72.7,66.3,1,5,1,49,15.6,10,1,0,63.8,10,2,202,1,403,779,33,0,0,33,0,461,746,30,346,80,22,46,20,8,1,116,112,11.6
Isaiah Lewis,55854,S,COLORADO,4,2,0,42.9,0,0,143,50.7,45.9,80.8,,40.9,39.6,0,0,1,22,29.6,8,1,0,19.6,3,0,44,0,60,149,2,0,0,2,0,84,147,0,89,19,4,17,7,0,0,36,12,12.0
Davondre Robinson,55861,S,CHARLOTTE,6,6,0,40.0,0,0,136,47.5,53.8,79.8,60.0,62.4,55.2,0,1,0,55,20.0,6,1,0,127.1,2,0,98,0,72,167,4,0,0,4,0,50,163,2,93,15,5,18,5,1,1,69,44,34.5
Blake Bogan,55868,S,E MICHIGAN,4,5,0,50.0,0,0,160,68.3,66.3,81.8,60.0,55.9,77.8,0,0,1,12,8.3,1,0,0,18.8,4,0,64,0,104,150,1,0,0,1,0,53,149,1,45,32,2,6,8,0,0,28,8,7.0
Cyrus Fagan,55895,S,NC STATE,12,8,0,62.5,0,0,248,77.3,75.0,87.9,57.0,64.5,78.4,0,1,2,39,12.1,7,4,1,77.3,20,0,137,0,440,674,0,0,0,0,0,358,674,2,232,179,12,43,32,1,2,218,86,10.9
William Poole,55911,CB,GEORGIA,1,0,0,,0,0,173,64.5,64.2,74.2,,59.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,9,12,0,0,0,0,0,1,12,0,3,11,0,0,0,0,0,0,0,
Latavious Brini,55915,S,ARKANSAS,12,10,0,60.9,0,1,111,66.7,67.9,90.5,73.6,65.3,70.3,1,5,1,25,11.4,8,0,4,102.0,14,0,252,6,371,697,156,0,0,156,0,148,541,36,290,135,19,52,23,6,3,153,111,10.9
Ameer Speed,55918,CB,MICH STATE,12,11,0,73.8,0,0,223,55.7,57.2,55.8,59.8,62.6,84.2,0,1,0,37,6.1,4,6,1,110.2,45,0,61,580,362,737,57,0,0,57,0,31,680,11,364,7,7,51,61,1,2,523,128,11.6
Devodric Bynum,55931,CB,UAB,12,3,0,64.3,0,1,321,78.1,79.5,40.4,90.9,77.6,69.5,0,2,0,53,11.1,4,8,2,93.3,27,1,57,197,292,509,4,0,0,4,0,7,505,4,213,244,9,29,42,3,1,299,160,11.1
Bennett Williams,55954,CB,OREGON,12,10,0,72.9,0,2,264,67.5,71.9,25.3,81.0,83.2,73.6,0,3,2,76,12.2,9,5,2,112.0,43,1,156,24,424,716,36,0,0,36,0,67,680,19,273,433,24,55,59,4,5,496,268,11.5
Bryant Fitzgerald,55961,S,INDIANA,11,12,0,68.4,0,1,190,50.2,56.8,86.5,55.3,65.5,65.8,0,3,1,26,15.8,15,1,1,85.5,26,2,301,2,325,641,22,0,0,22,0,254,619,21,295,62,26,68,38,5,1,261,160,10.0
Trey Creamer,55962,CB,CHARLOTTE,2,1,0,50.0,0,0,136,69.7,70.2,77.9,,67.4,80.8,0,0,0,7,0.0,0,0,0,56.3,2,0,6,79,46,87,1,0,0,1,0,0,86,0,41,1,1,4,4,0,0,11,0,5.5
Camron Harrell,55965,CB,SO MISS,12,5,0,66.7,0,1,296,61.3,63.0,37.9,66.6,66.0,51.5,1,3,2,42,20.7,6,1,1,52.8,14,0,63,19,192,413,32,0,0,32,0,1,381,32,189,298,8,18,21,4,0,175,83,12.5
Datrone Young,55969,CB,DUKE,11,6,0,57.9,1,0,154,52.8,54.0,7.5,,67.7,59.4,0,0,1,53,17.0,8,4,4,100.8,33,0,33,540,362,585,3,0,0,3,0,0,582,0,223,9,10,33,57,0,4,470,89,14.2
Gervarrius Owens,55987,S,HOUSTON,11,11,0,70.8,0,2,182,87.1,83.0,89.7,53.7,70.7,59.5,0,0,1,35,18.4,16,6,0,102.8,17,0,164,5,404,721,12,0,0,12,0,466,709,9,308,72,11,60,24,0,2,180,110,10.6
Tyrell Ajian,55995,S,KENTUCKY,11,6,0,54.5,1,1,202,74.2,71.5,36.2,73.9,61.8,58.2,0,0,0,14,20.0,7,4,1,96.4,6,1,98,10,264,472,3,0,0,3,0,239,469,2,206,122,9,22,11,1,1,49,16,8.2
Bralen Trahan,56012,S,LA LAFAYET,12,19,0,63.0,0,1,207,72.3,75.3,88.2,56.0,78.6,70.5,0,0,4,35,11.3,9,2,0,75.9,17,0,260,1,398,709,4,0,0,4,0,271,705,7,304,173,14,52,27,0,3,155,83,9.1
Kenny Bennett,56032,S,GA TECH,2,0,0,0.0,0,0,176,68.8,55.7,0.0,57.2,,,1,0,0,,,0,1,1,39.6,0,0,2,1,7,8,3,0,0,3,0,0,5,1,0,2,0,0,1,1,0,0,0,
Xavier Cullens,56044,LB,MEMPHIS,12,34,1,77.4,1,1,218,89.9,83.6,13.9,71.8,79.9,64.3,1,4,3,27,15.0,20,2,3,79.4,24,2,550,3,361,772,97,0,1,96,0,24,675,69,342,97,47,79,31,7,2,230,175,9.6
Derrick Smith,56050,LB,W KENTUCKY,13,19,0,82.1,1,1,346,60.5,56.0,0.0,70.8,53.2,61.3,0,5,1,24,15.6,17,0,4,89.6,32,3,539,1,384,745,35,0,0,35,0,9,710,27,334,161,38,73,39,8,0,315,215,9.8
Jaylen Kelly-Powell,56057,S,AKRON,6,4,0,71.4,1,0,102,41.6,47.2,84.5,75.7,52.6,62.8,1,0,0,35,15.8,3,0,1,153.0,5,1,59,4,114,223,20,0,0,20,0,66,203,8,101,74,2,12,7,2,1,87,24,17.4
Hunter Reynolds,56060,S,UTAH ST,12,17,0,38.1,0,0,329,89.9,79.7,59.5,58.8,61.8,81.2,2,2,3,39,9.5,9,6,2,34.3,8,0,308,12,393,833,39,0,0,39,0,406,794,23,417,66,15,69,21,4,1,122,29,15.3
Cameron Ruiz,56131,CB,TEMPLE,12,1,0,72.2,0,0,306,66.9,67.5,83.2,78.9,57.8,78.0,1,1,0,19,8.3,1,1,1,110.4,13,0,10,19,115,162,1,0,0,1,0,2,161,1,46,130,4,10,18,2,1,128,82,9.8
Rani Abdulaziz,56149,CB,RUTGERS,1,0,0,,0,0,278,,60.0,65.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Parker Day,56151,HB,RUTGERS,1,0,0,,0,0,278,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tavyn Jackson,56164,S,COAST CAR,11,3,0,44.4,0,0,141,63.1,62.7,85.3,70.7,57.4,50.4,0,1,2,53,24.1,7,2,0,37.5,8,0,91,5,189,341,1,0,0,1,0,147,340,3,149,96,4,19,18,1,0,164,25,20.5
Jamyest Williams,56165,HB,GA STATE,2,0,0,,0,0,175,,60.4,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Eric Coley,56200,S,SYRACUSE,7,3,0,50.0,0,0,304,62.4,67.0,78.9,54.3,74.6,68.5,0,1,0,10,14.3,1,1,0,64.6,2,0,54,0,50,119,5,0,0,5,0,30,114,5,64,30,1,3,4,1,0,20,14,10.0
Noah Daniels,56206,CB,TCU,5,1,0,50.0,0,0,305,60.6,62.1,75.2,,65.4,53.6,0,0,0,29,20.0,1,1,0,121.9,4,0,5,33,27,40,1,0,0,1,0,0,39,0,13,1,1,3,8,0,1,74,11,18.5
Christian Braswell,56207,CB,RUTGERS,12,4,1,58.5,0,0,278,87.1,86.3,85.4,86.1,71.3,71.0,0,1,3,43,10.5,4,8,3,50.7,24,0,44,390,299,527,9,0,0,9,0,1,518,5,223,82,10,30,41,1,1,218,131,9.1
Myles Jones,56220,CB,TEXAS A&M,1,0,0,50.0,0,0,312,46.0,48.0,73.9,,61.8,73.5,0,0,0,56,0.0,0,0,0,135.4,2,0,1,22,10,23,0,0,0,0,0,0,23,0,13,0,1,1,4,0,1,57,8,28.5
John Davis,56230,CB,N TEXAS,1,1,0,33.3,0,0,251,50.0,55.7,73.6,,72.7,79.3,0,0,0,38,0.0,0,0,0,81.9,1,0,0,22,11,22,0,0,0,0,0,0,22,0,11,0,1,3,3,0,0,38,4,38.0
Adrian Frye,56233,CB,TEXAS TECH,6,1,0,66.7,0,0,315,56.9,62.7,77.5,,75.1,68.3,0,0,0,54,10.0,1,1,1,149.3,4,0,22,51,43,91,2,0,0,2,0,4,89,0,48,12,5,8,6,0,2,81,18,20.3
Jordan Perryman,56240,CB,WASHINGTON,9,3,0,61.4,0,0,340,53.5,57.2,84.4,66.7,69.3,50.5,1,0,0,48,19.5,8,0,2,114.1,27,0,43,414,278,480,6,0,0,6,0,3,474,2,200,13,11,30,44,1,3,403,166,14.9
Shea Pitts,56242,LB,UCLA,4,1,0,100.0,0,0,324,71.4,70.9,76.9,59.7,64.2,80.2,0,0,0,6,0.0,0,0,0,83.3,2,0,7,0,15,30,6,0,0,6,0,0,24,1,14,17,3,5,2,0,0,8,9,4.0
Elijah Gates,56243,S,FRESNO ST,7,1,0,50.0,0,1,169,72.7,72.2,85.4,64.0,68.6,76.4,0,0,0,14,10.8,4,1,0,96.3,5,1,114,4,193,369,18,0,0,18,0,180,351,7,169,53,5,32,10,1,1,46,10,9.2
Jay Shaw,56244,CB,WISCONSIN,12,5,0,52.4,0,0,349,65.6,64.0,84.4,,53.0,59.8,0,0,1,42,16.3,7,6,3,87.0,22,0,29,494,304,547,1,0,0,1,0,11,546,0,243,11,8,31,42,0,3,276,80,12.5
Mo Osling III,56246,S,UCLA,12,18,0,62.9,0,0,324,66.7,69.6,54.8,65.9,75.7,90.5,1,0,0,49,6.5,6,3,1,105.2,22,0,130,6,481,790,2,0,0,2,0,554,788,4,305,97,14,68,35,1,2,266,86,12.1
Armani Marsh,56292,CB,WASH STATE,11,13,0,68.3,0,0,341,77.8,75.7,88.2,70.1,66.2,71.0,2,5,1,47,11.9,8,2,1,93.4,43,2,157,34,424,726,37,0,0,37,0,0,689,19,283,498,21,46,63,9,2,460,278,10.7
Jalen Harris,56321,ED,ARIZONA,12,15,3,100.0,0,1,109,71.1,60.6,88.1,58.9,56.9,62.0,1,9,0,15,15.1,8,0,0,95.8,4,4,7,0,21,678,671,0,19,517,135,0,7,336,321,0,22,30,4,14,0,28,31,7.0
Jose Ramirez,56323,ED,E MICHIGAN,11,15,1,,1,2,160,63.7,89.1,16.6,91.0,79.8,77.6,6,30,0,,9.1,5,0,6,0.0,0,10,1,0,4,545,544,0,3,538,3,0,1,287,254,0,38,35,0,46,0,0,0,
Cole Maxwell,56332,ED,BAYLOR,9,3,2,,0,0,118,55.6,61.9,48.4,63.2,64.2,50.0,1,4,0,,17.6,3,0,1,0.0,0,0,1,0,7,234,233,0,43,103,87,0,1,111,116,0,10,11,0,5,0,0,0,
Marcus Valdez,56333,ED,BOSTON COL,12,7,0,,0,1,121,70.9,74.5,88.0,69.2,71.6,50.1,1,24,0,,20.7,6,0,0,0.0,0,4,1,0,3,528,527,13,40,429,45,0,1,289,236,0,17,16,0,29,0,0,0,
Myles Cecil,56334,DI,VANDERBILT,10,3,0,,0,0,333,55.2,61.9,45.4,60.7,67.5,65.7,0,4,0,,10.0,1,0,1,0.0,0,1,0,0,2,219,218,35,172,0,11,0,1,119,98,0,5,6,0,5,0,0,0,
Nick Figueroa,56335,ED,USC,12,3,0,33.3,0,0,326,46.3,68.7,61.7,69.3,72.2,73.1,3,17,0,15,11.1,2,0,1,50.7,1,5,0,0,21,328,328,0,3,304,21,0,0,188,119,0,13,13,3,25,0,15,9,15.0
Terrance Lang,56343,ED,COLORADO,12,4,1,,0,0,143,60.8,57.0,46.6,54.7,59.5,52.9,3,3,0,,15.0,6,0,2,0.0,0,1,1,0,0,452,449,0,47,277,125,0,3,229,223,0,21,30,0,7,0,0,0,
Taijh Alston,56348,ED,W VIRGINIA,12,6,0,,1,2,343,59.8,60.3,39.9,54.2,69.1,73.4,2,7,0,,6.7,1,0,2,0.0,0,2,0,0,0,385,385,0,19,224,142,0,0,212,173,0,8,8,0,11,0,0,0,
Jelani Arnold,56376,DI,KANSAS,1,0,0,,0,0,198,,67.3,71.6,65.8,63.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,10,0,1,0,0,6,5,0,0,0,0,0,0,0,0,
Sam Burt,56379,DI,KANSAS,12,2,0,,0,0,198,62.1,60.7,84.0,53.4,62.5,63.9,1,7,0,,10.5,2,0,0,0.0,0,1,0,0,0,392,391,26,355,0,10,0,1,179,213,0,11,15,0,9,0,0,0,
Zayin West,56384,ED,KENT STATE,12,4,0,,0,1,201,65.9,74.2,37.0,75.0,69.5,81.8,1,21,0,,3.2,1,0,3,0.0,0,4,0,0,0,590,589,1,73,290,225,0,1,312,278,0,29,26,0,26,0,0,0,
Andre Jones Jr.,56395,ED,LA LAFAYET,12,13,2,75.0,1,1,207,74.3,77.3,40.8,77.0,72.2,64.5,5,20,1,9,13.7,7,0,3,42.7,3,7,15,0,50,582,550,0,0,471,79,0,32,295,237,17,27,31,4,32,0,17,8,5.7
Ibrahim Kante,56423,ED,BUFFALO,12,5,1,,0,0,126,65.5,63.1,72.4,61.7,60.1,29.0,1,21,0,,30.4,7,0,1,0.0,0,3,1,0,2,579,576,0,25,445,106,0,3,332,245,0,14,11,0,25,0,0,0,
Brock Martin,56439,ED,OKLA STATE,11,11,1,75.0,1,2,262,64.1,75.9,75.2,70.1,77.1,58.6,7,17,0,23,19.6,9,0,1,89.6,3,4,70,0,53,608,537,0,2,534,1,0,71,297,258,1,23,26,4,28,0,24,17,8.0
Marcus Haynes,56441,ED,DOMINION,12,15,1,83.3,1,1,263,61.2,59.2,29.2,63.9,57.5,38.8,9,15,0,18,22.2,12,1,4,100.7,5,3,40,0,44,621,581,0,2,550,29,0,40,260,317,0,24,27,6,27,0,49,50,9.8
Robert McWilliams III,56445,ED,ARK STATE,3,0,0,,0,1,113,61.5,69.1,76.5,63.9,61.3,73.4,1,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,33,33,0,0,33,0,0,0,19,14,0,2,1,0,3,0,0,0,
TyJuan Garbutt,56473,ED,VA TECH,9,5,1,50.0,0,2,337,59.7,73.0,66.8,69.9,73.8,50.9,10,14,0,11,25.9,7,0,1,66.7,1,8,12,0,17,417,404,0,9,377,18,0,13,254,146,1,22,15,2,32,0,11,17,11.0
Zion DeBose,56476,ED,KANSAS,11,3,0,100.0,0,0,198,53.4,60.6,83.8,60.2,61.2,55.3,1,2,0,8,21.4,3,0,0,97.9,2,0,1,0,5,134,133,0,0,124,9,0,1,57,72,0,4,8,2,3,0,15,7,7.5
Christian Mejia,56478,DI,WASH STATE,11,5,1,,0,0,341,63.6,61.8,84.1,58.6,60.1,49.4,0,8,1,,13.3,4,0,0,0.0,0,2,1,0,0,338,337,52,263,0,22,0,1,179,159,0,19,21,0,10,0,0,0,
Victor Jones,56486,ED,AKRON,12,13,1,57.1,1,0,102,54.3,64.7,49.3,74.1,59.3,51.0,10,18,0,33,13.5,7,1,4,93.2,4,6,3,0,59,691,685,1,23,593,68,0,6,306,326,2,27,32,7,34,0,73,20,18.3
Antoine Cook,56490,ED,KENT STATE,12,2,0,,0,0,201,,60.4,83.5,64.7,55.7,65.4,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,253,253,34,25,110,84,0,0,113,140,0,5,7,0,4,0,0,0,
Walter Haire,56555,DI,BOWL GREEN,12,7,2,,0,0,122,61.0,65.3,83.1,70.4,57.3,47.5,0,7,1,,20.7,6,0,0,0.0,0,5,3,0,5,394,391,2,259,8,122,0,3,215,174,0,15,16,0,12,0,0,0,
Shaundre Mims,56570,DI,E CAROLINA,12,7,0,,0,1,156,63.6,60.5,83.2,59.1,57.4,72.7,2,5,0,,14.3,2,0,0,0.0,0,5,0,0,0,317,317,12,212,43,50,0,0,203,114,0,8,5,0,12,0,0,0,
Kolby Wyatt,56615,ED,HAWAII,12,3,0,0.0,0,0,180,69.3,67.5,85.4,55.9,71.6,66.1,0,5,0,,13.3,2,0,0,39.6,0,0,0,0,3,197,197,0,3,194,0,0,0,84,110,0,8,10,1,5,0,0,0,
Jamal Woods,56640,DI,ILLINOIS,10,1,0,,0,0,187,,72.5,79.6,60.2,77.0,64.6,0,1,0,,9.1,1,0,0,0.0,0,0,0,0,0,101,101,36,25,6,34,0,0,55,46,0,7,9,0,1,0,0,0,
Deon Pate,56641,DI,ILLINOIS,1,0,0,,0,0,187,,60.0,65.5,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Alfred Bryant,56647,ED,INDIANA,12,13,0,100.0,0,1,190,60.7,71.3,76.6,59.2,80.1,64.9,4,22,0,18,14.6,6,1,1,139.4,9,4,1,0,78,673,670,6,1,640,23,0,3,273,322,2,14,22,9,30,1,77,61,8.6
Jamare Edwards,56686,DI,JAMES MAD,11,6,0,,0,1,197,62.6,76.4,30.0,73.4,76.1,57.5,4,14,0,,15.8,6,0,3,0.0,0,7,0,0,0,500,500,5,435,2,58,0,0,286,214,0,31,26,0,25,0,0,0,
Bryce Brand,56691,ED,BOWL GREEN,12,5,1,66.7,0,0,122,63.3,71.0,88.5,69.9,67.0,38.3,5,11,0,23,27.8,5,1,0,96.5,2,1,3,1,22,321,313,0,0,313,0,0,8,151,148,3,5,8,3,17,0,28,28,14.0
B'Ahmad Miller,56693,DI,ARIZONA ST,7,0,0,,0,0,110,,37.6,78.2,49.2,36.5,52.9,0,1,0,,16.7,1,0,0,0.0,0,0,0,0,0,86,86,4,78,0,4,0,0,32,54,0,4,5,0,1,0,0,0,
DJ Johnson,56704,ED,OREGON,11,10,0,81.8,0,0,264,50.4,66.3,42.4,72.3,66.3,63.3,2,21,0,17,14.3,5,1,3,95.5,9,5,1,1,51,439,423,0,0,382,41,0,16,222,166,14,17,20,11,28,0,76,61,8.4
Isaac Hampton,56712,DI,CHARLOTTE,2,0,0,,0,0,136,,62.2,75.0,60.0,61.9,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,37,37,2,33,1,1,0,0,19,18,0,1,1,0,0,0,0,0,
Phil Paea,56717,DI,UTAH ST,3,1,1,,0,0,329,61.3,42.1,78.6,57.1,32.7,69.7,0,1,1,,0.0,0,0,0,0.0,0,0,1,0,0,91,90,7,78,0,5,0,1,46,45,0,0,0,0,1,0,0,0,
Caleb Sampson,56729,DI,KANSAS,12,6,2,,0,0,198,,71.2,85.0,67.6,69.7,37.2,3,15,0,,26.9,7,0,0,0.0,0,3,0,0,0,544,544,35,481,4,24,0,0,296,248,0,13,13,0,21,0,0,0,
Damian Jackson,56747,ED,BUFFALO,12,8,0,100.0,0,0,126,60.3,54.8,67.1,57.7,51.7,46.9,0,9,0,16,25.0,7,0,1,110.4,2,1,1,1,36,411,403,1,26,348,28,0,8,183,192,4,10,13,2,10,0,21,1,10.5
Marcus Buckley,56754,DI,NEW MEX ST,4,1,0,,2,0,242,,42.9,0.0,60.9,41.7,76.2,0,3,0,,0.0,0,0,2,0.0,0,1,0,0,0,136,136,32,87,6,11,0,0,53,83,0,4,4,0,4,0,0,0,
Xach Gill,56758,DI,TEMPLE,12,11,1,,0,0,306,60.0,69.3,85.9,58.4,71.6,69.8,0,6,0,,3.6,1,0,0,0.0,0,0,0,0,0,436,436,248,186,0,2,0,0,181,255,0,14,16,0,6,0,0,0,
Jordon Riley,56759,DI,OREGON,12,10,1,,0,0,264,64.6,56.9,57.1,58.0,55.4,82.2,1,3,0,,0.0,0,0,1,0.0,0,1,2,0,5,311,309,92,217,0,0,0,2,177,129,0,11,13,0,5,0,0,0,
Kofi Wardlow,56785,ED,CHARLOTTE,11,8,0,,0,0,136,65.6,58.5,84.1,54.0,58.9,59.7,0,8,0,,5.9,1,0,0,0.0,0,2,1,0,3,216,211,0,49,131,31,4,5,122,91,0,7,8,0,10,0,0,0,
Kaieem Caesar,56792,DI,OHIO,12,3,2,,0,1,259,60.4,72.1,83.9,68.7,69.9,63.7,2,6,0,,11.8,2,0,0,0.0,0,3,0,0,0,424,424,27,379,0,18,0,0,259,165,0,10,12,0,11,0,0,0,
Jerron Cage,56796,DI,OHIO STATE,12,3,0,,0,0,260,,80.3,37.5,69.5,83.9,67.5,0,4,0,,8.3,1,0,1,0.0,0,2,3,0,0,175,172,31,134,0,7,0,3,89,86,0,10,8,0,6,0,0,0,
Deslin Alexandre,56807,ED,PITTSBURGH,9,7,1,,0,0,268,64.7,67.0,39.4,66.3,64.9,78.0,6,14,0,,4.2,1,0,2,0.0,0,7,2,0,4,341,339,0,0,331,8,0,2,221,116,0,14,16,0,27,0,0,0,
Brad Johnson,56831,LB,S CAROLINA,11,8,0,91.7,0,0,289,62.7,62.0,46.3,77.9,55.4,68.1,3,5,1,20,10.9,5,0,1,87.8,11,0,431,2,180,484,29,0,0,29,0,0,455,54,250,22,17,33,12,8,1,81,96,7.4
M.J. Webb,56833,DI,S CAROLINA,12,5,0,,0,0,289,60.0,62.2,82.8,54.8,63.9,68.5,0,0,0,,6.3,1,0,0,0.0,0,0,0,0,0,222,222,48,171,0,3,0,0,93,129,0,6,10,0,0,0,0,0,
Zach Morton,56853,ED,AKRON,12,12,3,50.0,0,2,102,55.9,64.4,88.3,75.6,52.3,45.9,4,16,1,11,22.9,8,0,0,18.8,2,5,5,0,19,561,555,0,58,348,149,0,6,262,280,0,16,15,4,25,0,14,21,7.0
Justin Ellis,56855,ED,GA SOUTHRN,12,12,1,60.0,0,1,174,55.4,72.7,78.7,79.6,64.0,60.7,4,24,0,38,19.2,10,0,1,135.0,3,6,2,0,29,825,821,2,21,630,168,0,4,396,400,2,25,30,5,34,1,52,33,17.3
Curtis Harper,56859,DI,AKRON,12,6,2,,0,0,102,66.3,52.5,85.6,55.8,48.6,53.4,2,4,1,,16.7,3,0,0,0.0,0,4,4,0,3,634,629,94,389,13,133,0,5,321,310,0,6,9,0,10,0,0,0,
Terrell Cooper,56860,ED,TCU,12,3,1,,0,1,305,67.4,68.2,85.7,51.7,78.3,53.3,1,4,0,,15.0,3,0,0,0.0,0,1,1,0,0,448,447,27,134,139,147,0,1,258,190,0,10,14,0,6,0,0,0,
Ifeanyi Maijeh,56866,DI,RUTGERS,12,13,1,,1,0,278,62.8,65.3,53.2,64.8,64.0,44.2,5,7,0,,14.3,6,0,3,0.0,0,2,0,0,1,589,589,30,533,3,23,0,0,307,281,0,18,23,0,14,0,0,0,
Nelson Mbanasor,56883,ED,TEXAS ST,12,5,5,50.0,0,2,314,60.8,74.2,55.4,74.3,70.7,56.7,6,17,0,26,18.2,6,0,2,135.4,1,7,0,0,2,583,583,0,69,359,155,0,0,347,234,0,24,22,2,30,1,26,24,26.0
Odua Isibor,56901,ED,CAL,6,2,0,,0,0,130,,60.7,82.5,52.7,67.8,57.3,1,1,0,,12.5,1,0,0,0.0,0,0,0,0,0,120,120,0,23,83,14,0,0,71,49,0,4,5,0,2,0,0,0,
Martin Andrus Jr.,56905,DI,UCLA,3,1,0,,0,0,324,60.0,74.4,77.6,64.4,76.1,72.9,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,68,68,4,39,1,24,0,0,43,25,0,0,1,0,5,0,0,0,
Jacob Lichtenstein,56912,DI,MIAMI FL,8,0,0,,0,0,220,,66.8,78.0,73.7,57.0,73.4,0,5,0,,0.0,0,0,0,0.0,0,1,0,0,0,83,83,6,70,1,6,0,0,47,36,0,2,2,0,6,0,0,0,
JBril Glaze,56930,DI,USF,6,0,0,,0,0,327,,58.0,73.7,56.7,59.3,70.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,2,20,0,0,0,0,9,13,0,1,1,0,0,0,0,0,
Lamonte Mcdougle,56934,DI,UTSA,12,3,0,,0,0,331,63.2,75.0,56.0,73.5,73.0,67.9,3,5,0,,7.7,1,0,1,0.0,0,1,0,0,2,266,266,203,56,2,5,0,0,137,127,0,8,9,0,9,0,0,0,
Chidi Ogbonnaya,56961,DI,BAYLOR,12,2,0,,0,0,118,62.2,59.4,79.9,60.5,55.1,29.2,0,6,0,,28.6,2,0,0,0.0,0,0,0,0,0,143,143,12,112,0,19,0,0,73,70,0,3,3,0,6,0,0,0,
Vidal Scott,56965,DI,TEXAS TECH,11,4,0,,0,0,315,58.3,65.8,13.7,62.1,71.7,39.8,0,3,0,,15.4,2,0,2,0.0,0,0,0,0,0,202,202,33,127,6,36,0,0,96,106,0,7,7,0,3,0,0,0,
Cory Durden,56976,DI,NC STATE,12,6,1,,0,0,248,61.9,66.5,55.1,64.8,66.9,40.7,1,13,0,,20.0,6,0,2,0.0,0,0,5,0,0,514,509,466,43,0,0,0,5,333,181,0,16,18,0,14,0,0,0,
Eli Huggins,56987,DI,KANSAS ST,12,6,1,,0,0,199,79.1,78.3,40.4,72.0,79.0,41.5,4,12,0,,17.6,6,0,3,0.0,0,1,0,0,2,532,532,500,31,0,1,0,0,293,237,0,20,22,0,17,0,0,0,
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,12,10,0,,0,1,207,59.4,83.6,55.5,73.5,88.4,50.1,10,31,0,,20.5,9,0,2,0.0,0,7,7,0,0,644,637,5,309,78,245,0,7,381,263,0,26,25,0,48,0,0,0,
