player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Taylor Robinson,27804,S,N TEXAS,10,11,1,63.6,1,1,251,43.8,42.3,48.3,75.7,40.3,48.2,0,1,1,59,21.8,17,5,4,113.8,21,0,243,0,337,634,7,0,0,7,0,163,627,1,296,220,14,50,33,1,3,325,134,15.5
Quintin Wynne,27823,ED,N ILLINOIS,10,6,0,50.0,0,0,254,56.3,66.5,70.6,57.6,74.3,61.7,4,7,0,8,13.3,4,0,1,56.3,2,2,2,0,22,505,502,0,5,491,6,0,3,220,263,1,16,20,4,13,0,9,8,4.5
Trayshon Foster,27831,S,N ILLINOIS,12,10,0,46.2,0,0,254,63.7,60.1,0.0,84.2,53.6,75.2,1,2,0,40,10.6,5,1,5,82.5,12,0,144,7,320,645,7,0,0,7,0,171,638,12,313,316,11,32,26,3,1,182,46,15.2
Trequan Smith,27833,S,N ILLINOIS,6,1,0,50.0,0,0,254,37.9,30.6,75.3,56.9,32.1,48.0,1,0,0,9,25.0,1,0,0,62.5,1,0,17,0,21,39,0,0,0,0,0,11,39,2,16,11,1,2,2,1,0,9,6,9.0
Joe Gaziano,27949,ED,NWESTERN,12,11,4,50.0,1,4,256,62.7,85.6,75.3,81.0,85.1,67.7,7,30,0,20,16.0,8,1,1,73.6,3,7,0,0,46,662,662,0,4,628,30,0,0,323,293,0,35,31,6,44,0,43,16,14.3
Trent Goens,27950,ED,NWESTERN,4,4,1,100.0,0,0,256,67.0,71.9,82.1,60.7,73.3,82.2,1,1,0,4,0.0,0,0,0,79.2,2,1,0,1,14,144,141,1,23,105,12,0,3,72,58,2,9,10,2,3,0,6,7,3.0
Nathan Fox,27953,LB,HOUSTON,1,0,0,,0,0,182,62.5,66.4,73.1,67.5,60.6,27.5,0,0,0,,100.0,1,0,0,0.0,0,0,12,0,7,17,0,0,0,0,0,0,17,2,8,5,0,0,0,0,0,0,0,
Trae Williams,27962,CB,NWESTERN,10,1,0,68.8,0,0,256,58.9,57.9,84.0,60.0,51.4,51.9,0,0,0,50,22.7,5,3,1,134.6,22,0,21,323,227,393,0,0,0,0,0,1,393,1,165,48,3,16,32,0,4,274,79,12.5
K.J. Hill,28025,WR,OHIO STATE,1,0,0,,0,0,260,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Robert Landers,28064,DI,OHIO STATE,11,6,0,,0,0,260,62.9,87.6,44.6,77.0,90.0,54.0,4,8,0,,15.4,2,0,1,0.0,0,1,0,0,1,199,199,66,128,0,5,0,0,118,80,0,6,5,0,13,0,0,0,
Austin Mack,28070,WR,OHIO STATE,1,0,0,,0,0,260,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Rashod Berry,28071,TE,OHIO STATE,4,0,0,,0,0,260,,47.2,0.0,52.4,64.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,17,17,0,1,10,6,0,0,13,4,0,0,0,0,0,0,0,0,
DaVon Hamilton,28072,DI,OHIO STATE,12,6,0,,0,0,260,60.0,82.2,52.9,75.1,83.9,55.5,4,6,0,,24.0,6,0,1,0.0,0,5,0,0,0,268,268,55,195,0,18,0,0,157,111,0,14,13,0,15,0,0,0,
Jashon Cornell,28074,DI,OHIO STATE,12,6,0,,0,1,260,66.3,89.8,82.6,85.8,80.8,64.5,2,12,0,,13.6,3,0,0,0.0,0,5,0,0,0,315,315,0,247,30,38,0,0,181,134,0,14,13,0,19,0,0,0,
Josh Norwood,28076,S,W VIRGINIA,10,18,0,61.5,0,0,343,61.9,67.4,0.0,55.1,79.9,70.4,0,0,1,81,14.5,11,5,2,104.3,16,0,181,26,216,443,3,0,0,3,0,152,440,4,223,81,16,47,26,0,2,258,85,16.1
Rodjay Burns,28078,LB,LOUISVILLE,12,12,0,75.8,1,1,210,75.2,69.2,61.0,67.9,63.0,67.4,4,8,1,81,14.1,12,0,1,118.6,25,2,302,17,249,657,153,0,0,153,0,6,504,80,328,178,35,61,33,14,3,283,208,11.3
Justin Hilliard,28079,LB,OHIO STATE,9,3,0,60.0,0,0,260,81.9,80.4,77.8,57.2,74.2,75.4,0,0,1,3,8.3,1,0,0,25.0,3,0,58,0,29,85,10,0,0,10,0,2,75,5,51,14,6,8,5,0,0,2,5,0.7
Damon Arnette,28080,CB,OHIO STATE,11,3,0,46.2,0,1,260,72.7,74.3,84.4,85.3,70.6,53.9,1,2,1,46,21.2,7,4,2,62.1,18,0,18,402,266,473,4,0,0,4,0,5,469,2,205,44,11,23,39,3,1,222,56,12.3
Malik Harrison,28081,LB,OHIO STATE,12,5,0,68.8,0,0,260,77.0,84.3,52.2,70.1,88.8,72.3,2,10,0,49,8.1,5,3,1,112.8,11,3,492,0,260,564,48,0,0,48,0,1,516,56,248,23,44,52,16,15,1,125,66,11.4
Keandre Jones,28092,ED,MARYLAND,12,13,1,80.0,0,3,215,62.0,82.1,92.1,73.0,87.4,84.5,1,21,0,28,6.9,5,1,0,146.3,8,6,30,3,73,738,638,0,0,637,1,0,100,315,350,66,45,54,10,28,2,96,42,12.0
Neville Gallimore,28094,DI,OKLAHOMA,12,7,2,,1,2,261,74.7,89.6,46.5,84.7,85.2,67.2,2,21,0,,7.1,2,0,2,0.0,0,3,1,0,0,426,424,210,199,1,14,0,2,268,158,0,18,19,0,26,0,0,0,
Mark Jackson Jr.,28095,ED,OKLAHOMA,3,0,0,,0,0,261,61.4,64.7,76.5,62.4,62.4,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,4,17,17,0,0,17,0,0,0,7,6,0,0,1,0,0,0,0,0,
Mufu Taiwo,28144,DI,DOMINION,10,0,0,,0,0,263,,60.0,82.7,51.8,63.5,52.4,0,2,0,,16.7,1,0,0,0.0,0,0,0,0,0,191,191,49,142,0,0,0,0,81,110,0,4,5,0,2,0,0,0,
Ray Ellis,28231,DI,FAU,12,10,1,,0,0,165,68.6,78.2,85.8,74.7,73.6,34.4,1,15,0,,27.3,6,0,0,0.0,0,3,1,0,0,448,446,54,169,7,216,0,2,230,218,0,8,6,0,19,0,0,0,
Ryan Bay,28245,TE,OREGON,1,0,0,,0,0,264,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Gus Cumberlander,28247,ED,OREGON,5,6,0,,0,0,264,60.6,77.0,30.6,74.3,75.8,79.4,2,10,0,,11.1,1,0,1,0.0,0,1,1,0,1,138,137,6,15,61,55,0,1,98,39,0,3,2,0,13,0,0,0,
Drayton Carlberg,28248,DI,OREGON,12,10,0,,0,1,264,65.5,71.9,85.0,71.3,64.1,37.8,2,19,0,,23.1,6,0,0,0.0,0,4,7,0,1,476,469,53,191,96,129,0,7,299,176,0,10,10,0,25,0,0,0,
Troy Dye,28251,LB,OREGON,11,18,1,69.2,0,1,264,76.1,74.6,3.4,75.5,69.1,75.1,5,19,1,28,11.5,9,3,3,69.4,18,2,560,4,313,654,45,0,0,45,0,5,609,89,252,40,30,51,26,26,0,160,133,8.9
Gary Baker,28252,DI,OREGON,10,4,0,,0,0,264,60.0,68.4,79.5,61.4,71.4,53.0,0,2,0,,16.7,2,0,0,0.0,0,0,1,0,0,99,98,11,67,1,19,0,1,45,54,0,4,6,0,2,0,0,0,
Robert Windsor,28310,DI,PENN STATE,12,11,0,,1,0,266,52.0,76.1,69.9,80.7,69.4,75.0,4,24,0,,2.9,1,0,1,0.0,0,4,0,0,1,570,569,75,482,3,9,0,1,320,249,0,16,23,0,32,0,0,0,
Garrett Taylor,28311,S,PENN STATE,12,15,0,62.5,0,1,266,66.9,77.4,86.5,70.8,90.4,88.5,1,0,0,66,7.7,6,0,0,102.1,15,1,278,3,390,695,8,0,0,8,0,318,687,7,298,87,22,57,24,2,1,196,98,13.1
Roe Wilkins,28429,ED,ARIZONA ST,12,5,0,,0,2,110,59.8,64.0,65.3,58.7,67.6,29.6,2,14,0,,25.0,8,0,1,0.0,0,1,2,0,6,439,437,5,150,150,132,0,2,242,191,0,13,19,0,17,0,0,0,
Myles Adams,28430,DI,RICE,12,8,1,100.0,0,0,275,60.7,84.8,85.3,71.5,87.9,80.0,1,24,0,0,2.2,1,0,0,79.2,1,1,0,0,3,600,600,9,398,77,116,0,0,310,287,0,28,36,1,26,0,0,7,0.0
Najee Clayton,28437,LB,W MICHIGAN,12,5,0,88.9,0,0,347,47.2,60.7,81.1,60.7,74.4,74.5,1,0,2,22,8.3,2,0,0,112.7,8,1,188,0,115,237,40,0,0,40,0,0,197,36,86,8,12,17,9,2,1,105,64,13.1
Kobe Smith,28488,DI,S CAROLINA,11,15,0,,0,0,289,61.8,68.2,84.5,57.3,70.9,59.1,1,3,0,,10.5,4,0,0,0.0,0,1,1,0,0,448,447,11,322,33,81,0,1,208,240,0,14,19,0,5,0,0,0,
Matt Bahr,28617,LB,KENT STATE,11,13,0,76.9,0,0,201,56.6,61.5,39.7,62.1,64.6,68.8,1,2,0,24,10.4,7,1,1,128.7,10,1,406,2,155,431,10,0,0,10,0,4,421,32,244,9,19,47,13,4,1,115,50,11.5
Will Dawkins,28645,S,UAB,9,11,0,57.1,0,0,321,67.3,69.9,83.9,67.1,72.3,66.4,0,0,0,56,15.4,6,1,0,96.4,8,0,123,1,234,384,5,0,0,5,0,224,379,3,147,31,12,22,14,0,0,157,105,19.6
Cornelius Sturghill,28784,CB,LOUISVILLE,10,2,0,58.8,0,0,210,67.8,62.2,81.1,55.6,39.0,43.5,0,0,0,34,23.8,5,2,1,77.3,10,0,17,205,111,224,0,0,0,0,0,1,224,2,111,1,5,14,17,0,0,107,39,10.7
Richard Moore,28853,LB,SMU,3,4,0,83.3,0,0,287,56.4,62.1,78.9,63.2,69.6,57.5,2,4,0,21,23.5,4,1,0,132.3,10,1,126,0,91,167,1,0,0,1,0,0,166,18,58,40,7,9,12,7,1,109,85,10.9
Bryan London II,28856,LB,TEXAS ST,12,23,0,82.8,0,0,314,50.4,72.5,87.5,61.6,79.8,70.0,1,8,1,28,11.1,14,0,0,128.5,24,0,795,1,324,811,8,0,0,8,0,0,803,33,454,7,51,89,29,9,5,255,150,10.6
Diamon Cannon,28863,LB,TULSA,12,12,0,80.0,0,0,320,75.4,70.1,82.8,55.6,68.5,63.6,1,5,0,15,14.6,7,2,0,86.0,16,0,310,0,178,523,134,0,0,134,0,0,389,56,289,77,17,29,20,6,0,93,107,5.8
Nevelle Clarke,28931,CB,UCF,11,1,0,46.3,1,0,323,72.7,74.6,86.8,59.4,79.2,38.8,0,0,2,49,29.0,9,6,4,76.1,25,0,30,677,388,729,22,0,0,22,0,0,707,1,340,0,9,21,54,0,4,339,36,13.6
Brendon Hayes,28933,ED,UCF,12,4,1,50.0,1,1,323,59.3,68.2,26.1,72.9,64.9,54.3,5,21,0,18,21.1,4,0,4,81.3,1,9,0,0,6,543,543,1,14,477,51,0,0,291,246,0,17,11,2,35,0,18,19,18.0
Evan Austrie,28985,S,UNLV,12,16,0,51.2,0,2,325,86.3,78.1,85.9,68.4,64.3,69.4,2,4,0,37,13.0,12,6,1,74.5,22,2,443,2,414,834,24,0,0,24,0,208,810,36,384,157,28,64,43,8,1,227,99,10.3
Soli Afalava,28986,ED,UNLV,4,0,0,100.0,0,0,325,63.2,54.5,77.8,,49.6,31.9,0,0,0,9,33.3,1,0,0,104.2,1,0,0,0,2,17,11,0,0,11,0,0,6,0,15,6,0,2,1,0,0,9,12,9.0
Javin White,28987,S,UNLV,12,10,0,62.8,1,1,325,62.6,64.4,0.0,75.6,71.3,54.1,2,2,3,80,14.9,13,10,8,79.0,54,3,170,37,406,785,99,0,0,99,0,31,686,28,351,448,33,64,86,7,3,568,329,10.5
Jericho Flowers,28988,CB,UNLV,12,3,0,51.7,1,0,325,61.5,57.6,56.1,67.5,40.0,67.5,0,0,4,53,13.9,10,10,6,58.3,45,1,66,674,435,798,19,0,0,19,0,14,779,4,359,25,19,59,87,1,0,673,147,15.0
Jack Jones,29050,CB,ARIZONA ST,12,1,0,65.8,0,1,110,69.0,68.8,84.7,52.0,64.3,63.7,0,0,3,40,14.3,7,11,2,99.6,48,0,32,511,333,546,2,0,0,2,0,0,544,4,209,0,13,41,73,0,6,568,230,11.8
Ykili Ross,29051,CB,UTEP,9,5,0,69.2,0,0,330,59.5,57.2,0.0,60.0,57.0,47.4,0,0,2,30,24.0,6,1,5,98.2,18,0,13,313,176,347,18,0,0,18,0,0,329,1,170,3,3,14,26,0,4,193,32,10.7
Kirk Livingstone,29052,ED,USF,12,7,0,,0,1,327,61.8,87.2,66.5,69.9,90.9,64.8,4,17,0,,11.6,5,0,1,0.0,0,2,5,1,2,495,489,6,165,160,158,0,6,227,266,0,25,31,0,23,0,0,0,
Malik Dixon,29053,S,RUTGERS,10,4,0,80.0,0,0,278,47.0,53.2,83.5,59.0,65.9,65.8,0,0,0,31,15.4,4,1,0,158.3,4,0,69,0,141,288,2,0,0,2,0,191,286,2,145,26,0,18,5,0,1,77,3,19.3
Richard Burney,29120,DI,VIRGINIA,12,6,1,0.0,0,0,335,61.5,72.0,82.8,65.3,71.7,66.4,2,8,0,,15.0,3,0,0,39.6,0,2,1,0,0,313,311,1,125,15,170,0,2,176,137,0,13,11,1,12,0,0,0,
Stone Wolfley,29316,ED,W VIRGINIA,3,0,0,,0,0,343,,68.2,74.0,63.7,66.4,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,22,22,0,9,9,4,0,0,5,17,0,0,0,0,1,0,0,0,
Adam Shuler,29321,DI,FLORIDA,12,0,1,,1,0,163,63.8,67.1,65.0,57.3,70.9,60.2,0,9,0,,14.3,3,0,1,0.0,0,2,0,0,0,452,451,6,329,29,87,0,1,229,223,0,16,18,0,11,0,0,0,
Zach Sandwisch,29368,ED,W VIRGINIA,5,0,0,,0,0,343,61.9,49.0,78.6,60.2,43.7,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,5,30,23,0,0,23,0,0,7,7,18,1,1,1,0,0,0,0,0,
Jeramiah Stovall,29381,CB,NEBRASKA,1,0,0,,0,0,238,,60.3,72.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Deonte Holden,29464,ED,NC STATE,11,1,0,,0,0,248,60.1,51.8,82.0,55.4,47.4,55.3,1,11,0,,20.0,2,0,0,0.0,0,1,0,0,1,209,208,0,15,105,88,0,1,134,74,0,4,7,0,13,0,0,0,
D'Wayne Eskridge,29573,CB,W MICHIGAN,4,3,1,58.8,0,0,347,58.7,57.2,79.5,75.0,47.4,54.5,1,0,0,15,17.6,3,2,2,109.6,10,0,24,122,71,151,3,0,0,3,0,2,148,2,78,0,4,11,17,1,3,77,56,7.7
A.J. Taylor,29615,WR,WISCONSIN,1,0,0,,0,0,349,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Garrett Rand,29616,DI,WISCONSIN,11,5,0,,0,1,349,59.8,62.6,84.0,56.6,66.3,46.5,1,4,0,,17.4,4,0,0,0.0,0,1,0,0,0,383,383,31,268,2,82,0,0,247,136,0,12,14,0,6,0,0,0,
Josiah Hall,29620,ED,WYOMING,10,2,0,,0,0,351,60.5,70.5,86.7,56.2,79.5,83.6,3,6,0,,0.0,0,0,0,0.0,0,4,0,0,4,372,372,0,11,346,15,0,0,187,181,0,15,13,0,13,0,0,0,
Logan Wilson,29623,LB,WYOMING,12,16,2,63.5,0,1,351,85.6,91.0,34.5,88.2,91.4,76.6,5,11,4,37,10.3,11,5,2,65.3,33,1,694,0,450,856,7,0,0,7,0,6,849,50,356,149,48,80,52,17,2,369,176,11.2
Darius Slade,29757,ED,USF,12,6,0,,0,1,327,57.7,62.1,65.8,63.3,61.3,37.6,3,9,0,,22.5,9,0,1,0.0,0,2,2,0,0,435,433,4,15,283,131,0,2,220,215,0,13,25,0,14,0,0,0,
LaMone Williams,29813,DI,OREGON ST,5,0,1,,1,0,265,52.5,48.6,27.5,56.0,55.9,33.7,0,0,0,,20.0,2,0,1,0.0,0,0,0,0,0,138,138,2,54,4,78,0,0,50,88,0,5,8,0,0,0,0,0,
Marshaun Cameron,30624,CB,COLO STATE,12,8,1,57.1,1,0,144,67.0,70.3,87.2,64.1,77.6,91.0,0,2,0,50,0.0,0,4,2,102.8,20,0,41,246,258,535,12,0,0,12,0,15,523,8,269,221,8,28,35,2,2,286,144,14.3
Joey Banks,31453,S,BUFFALO,12,16,0,72.0,0,0,126,68.6,76.4,44.9,73.6,85.9,90.9,0,0,3,52,6.0,5,1,1,107.4,18,1,163,3,339,596,9,0,0,9,0,370,587,5,252,51,29,62,25,1,4,272,93,15.1
Sawyer Powell,32254,S,BYU,7,3,0,66.7,0,0,128,54.2,57.9,81.7,,63.7,62.4,0,0,0,35,15.8,3,1,0,138.9,6,0,43,3,80,191,0,0,0,0,0,104,191,0,111,40,1,13,9,0,2,90,70,15.0
Darreyl Patterson,32854,CB,KANSAS ST,9,0,0,50.0,0,0,199,71.2,72.4,79.3,,72.7,68.4,0,0,1,14,10.0,1,1,1,22.2,3,0,6,110,76,119,2,0,0,2,0,0,117,0,43,1,2,9,6,0,0,26,-1,8.7
Taj Jones,32969,CB,SO MISS,4,0,0,100.0,0,0,296,61.3,67.5,74.4,,77.5,79.3,0,0,0,34,0.0,0,0,0,158.3,3,0,2,28,12,30,0,0,0,0,0,0,30,0,18,0,3,4,3,0,1,42,2,14.0
Dane Jackson,32989,CB,PITTSBURGH,12,8,0,46.0,0,0,268,78.0,80.6,85.6,60.8,89.6,62.2,0,1,1,32,15.4,8,7,6,85.4,23,1,65,684,456,772,4,0,0,4,0,1,768,8,308,17,16,36,50,2,5,240,133,10.4
Clayton Johnson,33000,CB,UTSA,12,2,0,62.5,0,0,331,49.9,51.3,25.1,78.6,57.2,35.0,0,1,0,77,32.0,8,0,2,130.9,15,0,16,343,192,375,2,0,0,2,0,3,373,6,177,9,2,15,24,1,2,282,116,18.8
Zamore Zigler,33012,CB,S JOSE ST,11,2,0,60.5,0,0,285,65.3,65.0,84.2,59.0,60.4,48.8,0,0,0,62,21.2,7,3,0,94.8,26,0,12,423,205,454,0,0,0,0,0,1,454,1,248,17,9,24,43,0,1,357,115,13.7
Chris Finke,33014,WR,NOTRE DAME,2,0,0,,0,0,258,60.0,62.4,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Richaud Floyd,33043,CB,MISSOURI,3,0,0,,0,0,229,62.9,63.9,71.9,,60.9,,0,0,0,,,0,0,0,0.0,0,0,0,11,4,13,1,0,0,1,0,0,12,0,9,0,0,0,0,0,0,0,0,
Roney Elam,33103,CB,TEXAS A&M,3,0,0,60.0,0,0,312,79.9,79.0,83.8,74.4,59.3,58.9,0,0,2,29,22.2,2,1,0,35.3,9,1,4,0,73,117,3,0,0,3,0,0,114,2,42,110,4,7,15,1,0,82,18,9.1
Julius Lewis,33145,CB,TCU,6,2,0,61.9,0,0,305,56.2,56.5,82.0,60.0,57.8,78.0,0,0,1,70,7.7,1,2,2,125.5,13,0,11,247,153,263,0,0,0,0,0,0,263,1,109,5,2,10,21,0,4,376,89,28.9
Desmond Anderson,33165,CB,MIDDLE TN,10,6,0,72.7,0,0,224,55.4,55.0,84.5,47.3,56.3,59.0,2,1,0,75,18.4,9,2,1,128.2,24,0,29,419,232,496,2,0,0,2,0,1,494,10,254,43,8,34,33,3,2,359,146,15.0
Michael Lewis,33204,S,UTEP,12,26,0,76.7,0,1,330,49.3,44.3,86.0,47.8,38.3,51.7,0,0,1,74,19.1,21,0,0,141.0,23,0,364,0,347,708,17,0,0,17,0,168,691,8,353,158,21,63,30,0,6,355,148,15.4
Darrell Brown,33225,WR,DOMINION,1,0,0,,0,0,263,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
John Henry Bronczek,33234,S,KENT STATE,1,0,0,,0,0,201,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
DeAnte Ford,33293,S,KANSAS,12,4,0,87.5,0,0,198,65.9,73.0,84.4,68.9,80.8,74.1,0,0,0,19,8.3,2,0,0,96.9,7,0,45,0,90,196,35,0,0,35,0,5,161,5,101,111,11,18,8,0,0,58,58,8.3
Jeremiah Dinson,33322,S,AUBURN,11,18,0,71.0,0,0,115,91.9,90.2,55.0,65.2,76.6,90.4,0,3,2,14,4.2,3,1,1,47.6,22,2,288,23,362,639,48,0,0,48,0,149,591,32,245,129,30,50,31,5,0,99,80,4.5
Kareem Ali,33353,CB,W MICHIGAN,12,1,0,80.0,1,0,347,64.9,63.1,78.7,,52.9,45.1,0,0,0,15,25.0,2,0,1,81.7,4,0,9,105,64,115,0,0,0,0,0,0,115,0,51,1,3,5,5,0,0,18,23,4.5
DJ Williams,33354,CB,UTAH ST,12,6,0,65.8,4,1,329,55.9,60.1,6.4,50.9,81.4,62.3,0,1,2,39,15.9,13,5,9,109.3,50,0,103,693,405,866,4,0,0,4,0,11,862,5,456,55,15,63,76,1,6,676,164,13.5
Trey Spencer,33358,S,LA TECH,4,0,0,100.0,0,0,208,38.6,42.0,76.1,,62.9,,0,0,0,54,,0,0,0,158.3,2,0,4,1,15,25,0,0,0,0,0,5,25,0,10,15,0,0,2,0,1,72,18,36.0
Kahlil Robinson,33387,S,TOLEDO,12,10,0,68.8,0,0,316,51.5,58.3,86.3,56.6,69.5,78.3,0,0,3,43,9.3,5,2,1,86.2,22,0,261,11,364,692,17,0,0,17,0,180,675,6,322,222,7,39,32,0,3,266,97,12.1
DuWayne Johnson,33391,CB,SYRACUSE,3,0,0,,0,0,304,61.4,63.3,69.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,8,2,10,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,
Keith Washington Jr.,33415,CB,W VIRGINIA,10,2,0,44.4,0,0,343,75.8,74.7,43.7,,67.6,75.2,0,0,3,68,8.3,2,9,2,65.0,16,0,34,588,341,637,0,0,0,0,0,11,637,0,296,4,6,20,36,0,3,284,74,17.8
Jordan Adams,33421,CB,UMASS,8,2,0,50.0,0,0,216,51.5,47.8,80.9,,36.9,50.9,0,0,1,17,20.0,3,0,0,66.7,5,0,18,163,78,186,2,0,0,2,0,0,184,0,108,3,1,10,10,0,1,70,15,14.0
Chris Stamps,33448,CB,MIDDLE TN,8,4,0,67.6,0,0,224,54.5,51.6,82.8,49.2,42.0,77.5,0,1,1,34,6.7,2,3,1,105.9,23,0,24,265,154,312,2,0,0,2,0,0,310,3,155,20,4,24,34,1,2,327,107,14.2
Amari Henderson,33456,CB,WAKE,12,3,0,60.3,0,0,339,70.8,71.9,50.7,60.0,75.2,49.1,0,0,4,50,15.6,7,8,4,73.4,38,0,28,696,410,730,3,0,0,3,0,0,727,1,319,1,10,35,63,0,3,479,136,12.6
Devon Russell,33461,CB,BUFFALO,12,1,1,45.2,0,0,126,72.8,74.2,86.8,90.4,66.8,55.5,0,0,1,20,19.1,9,6,3,53.2,19,1,51,437,369,682,7,0,0,7,0,10,675,6,307,176,15,37,42,1,1,155,68,8.2
James Jackson,33524,LB,LA TECH,9,18,0,77.1,1,3,208,64.1,69.6,46.2,64.5,78.6,87.1,3,6,1,22,5.1,3,1,1,89.1,27,1,129,3,188,410,87,0,0,87,0,4,323,35,187,186,17,38,35,10,1,211,138,7.8
Deuce Wallace,33531,S,LA LAFAYET,12,5,0,58.3,0,0,207,46.1,47.7,82.9,63.9,49.5,48.0,0,0,0,47,24.1,7,1,0,121.2,7,0,120,1,155,326,7,0,0,7,0,160,319,7,164,38,6,17,12,0,1,123,46,17.6
Shawn Wilson,33547,S,OREGON ST,11,13,0,75.0,0,0,265,67.6,66.3,54.0,57.7,63.5,79.9,0,1,1,53,9.0,6,1,2,119.0,24,0,162,1,374,690,35,0,0,35,0,204,655,16,300,288,14,48,32,1,2,358,146,14.9
Cassius Grady,33577,CB,UTSA,11,3,0,59.3,1,1,331,65.8,66.1,3.4,67.1,69.7,79.4,1,1,2,58,8.1,3,6,5,105.8,32,1,28,502,276,554,4,0,0,4,0,4,550,7,271,15,8,31,54,3,6,424,105,13.3
Ta'Corian Darden,33612,CB,W KENTUCKY,12,7,0,62.9,0,0,346,60.2,64.3,86.0,72.0,70.0,67.9,1,0,1,62,12.1,7,2,3,99.0,22,0,154,13,307,604,19,0,0,19,0,6,585,11,286,411,24,44,35,1,2,314,123,14.3
Ernest Gunn,33665,CB,SO MISS,12,5,0,51.9,0,0,296,64.0,65.0,88.0,59.4,66.9,60.8,0,0,0,57,19.0,4,2,2,82.9,14,0,17,53,243,374,11,0,0,11,0,1,363,8,123,292,4,12,27,0,1,164,91,11.7
Eric Lee Jr.,33681,S,NEBRASKA,11,4,0,66.7,0,0,238,87.2,82.4,85.7,69.1,65.7,79.6,0,0,2,57,5.3,1,1,1,70.1,8,0,70,4,142,271,8,0,0,8,0,128,263,3,126,61,5,14,12,0,0,150,66,18.8
Shea Campbell,33714,LB,W VIRGINIA,11,9,0,81.8,0,0,343,51.3,65.3,84.7,55.2,73.9,58.3,1,2,0,28,16.7,8,2,0,136.7,9,2,298,0,101,324,24,0,0,24,0,0,300,34,189,2,20,31,11,5,1,105,68,11.7
Eric Wilson,33735,CB,S DIEGO ST,1,0,0,100.0,0,0,284,51.3,49.2,67.3,,,,0,0,0,13,,0,0,0,158.3,1,0,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,13,0,13.0
Brock Nichols,33753,S,USF,5,0,0,,0,0,327,73.2,65.8,73.9,58.6,58.3,79.7,0,1,1,,0.0,0,0,0,0.0,0,0,17,0,7,30,0,0,0,0,0,9,30,1,22,3,1,3,0,1,0,0,0,
Mehdi El Attrach,33828,S,BOSTON COL,10,7,0,65.0,0,0,121,51.0,54.0,84.6,52.6,61.5,50.5,0,2,1,59,23.2,13,3,0,112.5,13,0,88,2,302,553,5,0,0,5,0,350,548,6,245,108,10,36,20,2,2,210,104,16.2
Brett Winnegan,33851,WR,UTSA,1,0,0,,0,0,331,60.0,55.6,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
John Milani,33871,S,IOWA,1,0,0,,0,0,192,,60.0,66.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,3,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,
