player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Avien Peah,42158,ED,UMASS,4,11,0,,0,0,216,60.0,67.8,29.3,57.3,74.1,73.2,0,3,0,,4.8,1,0,1,0.0,0,1,0,0,0,127,126,0,11,100,15,0,1,58,69,0,8,9,0,4,0,0,0,
Dre Bryant,42181,ED,VIRGINIA,1,0,0,,0,0,335,,61.6,75.8,60.4,60.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,15,15,0,0,15,0,0,0,12,3,0,0,0,0,1,0,0,0,
Divine Deablo,42208,S,VA TECH,9,11,0,58.3,0,1,337,84.4,79.6,86.2,60.8,70.1,74.0,0,0,4,33,11.3,7,2,1,56.8,14,0,259,10,369,645,18,0,0,18,0,155,627,13,263,201,14,44,24,0,1,183,92,13.1
Nick Grant,42242,CB,VIRGINIA,10,3,0,60.4,1,1,335,63.0,63.7,85.5,60.0,63.6,46.6,0,1,2,47,22.0,9,3,2,94.6,29,0,27,602,346,634,1,0,0,1,0,0,633,1,287,4,6,29,48,1,2,526,140,18.1
Rick Wells,42268,WR,FLORIDA,1,0,0,,0,0,163,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Audie Omotosho,42280,WR,E CAROLINA,1,0,0,,0,0,156,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Riley Lees,42322,WR,NWESTERN,1,0,0,,0,0,256,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Changa Hodge,42327,WR,VA TECH,1,0,0,,0,0,337,60.0,62.4,60.0,,,,0,0,0,,,0,0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Mark Birmingham,42328,TE,DUKE,1,0,0,,0,0,154,,52.2,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Dez Fitzpatrick,42349,WR,LOUISVILLE,1,0,0,,0,0,210,,60.0,60.0,,60.0,,0,0,0,,,0,0,3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Alonzo McCoy,42383,CB,C MICHIGAN,6,7,0,70.0,0,0,134,57.9,61.7,10.1,68.1,73.7,49.2,0,0,0,34,22.2,6,1,1,114.6,14,0,48,3,135,255,2,0,0,2,0,15,253,5,115,187,6,14,20,0,1,180,80,12.9
Keyshon Camp,42384,DI,PITTSBURGH,6,2,0,,1,0,268,59.5,62.3,28.6,73.3,53.6,29.3,2,6,0,,40.0,2,0,1,0.0,0,0,0,0,0,134,134,28,99,4,3,0,0,82,52,0,1,1,0,8,0,0,0,
Jake Long,42387,S,W VIRGINIA,5,0,0,100.0,0,0,343,74.0,72.9,76.9,,63.5,76.2,0,0,0,16,0.0,0,0,0,118.8,1,0,17,0,44,68,0,0,0,0,0,41,68,0,24,10,1,1,1,0,0,16,0,16.0
Rob Snyder,42389,LB,VIRGINIA,8,4,0,100.0,0,0,335,42.4,51.4,76.6,58.7,64.2,54.0,0,2,0,8,20.0,2,0,0,100.0,1,0,62,0,27,66,1,0,0,1,0,0,65,9,30,3,2,4,1,2,0,8,12,8.0
Chris Moore,42400,S,GA STATE,9,10,0,61.5,0,1,175,64.0,67.7,83.3,58.9,73.3,68.0,0,0,0,18,13.9,5,0,0,78.0,8,0,162,8,228,406,0,0,0,0,0,150,406,2,176,86,7,21,13,0,0,77,29,9.6
Brenton Nelson,42426,CB,VIRGINIA,4,2,0,50.0,0,0,335,60.9,66.7,84.4,67.3,78.4,52.8,0,0,2,49,19.0,4,2,1,85.6,9,0,32,0,123,234,0,0,0,0,0,22,234,1,110,180,5,15,18,0,2,192,61,21.3
Raleigh Texada,42440,CB,BAYLOR,9,2,0,65.5,1,1,118,72.0,75.0,85.4,88.5,74.5,64.6,0,0,1,49,9.1,3,2,4,102.9,19,1,34,541,285,592,4,0,0,4,0,0,588,5,302,13,10,28,29,1,2,262,128,13.8
Greg Eisworth II,42444,S,IOWA STATE,10,3,0,53.3,0,0,193,66.8,68.3,87.5,54.0,70.8,45.5,0,2,1,30,25.0,13,2,1,50.8,16,0,183,2,347,584,0,0,0,0,0,78,584,4,233,321,18,36,30,2,0,131,58,8.2
Myles Wolfolk,42445,S,N CAROLINA,1,1,0,50.0,0,0,245,76.4,77.7,77.2,,73.2,83.5,0,0,0,13,0.0,0,1,0,62.5,2,0,12,0,43,61,0,0,0,0,0,34,61,0,18,15,2,4,4,0,0,18,21,9.0
JoJo Domann,42446,LB,NEBRASKA,8,14,0,63.4,0,1,238,81.1,78.9,91.7,61.1,73.5,66.7,2,1,0,50,12.9,8,4,0,84.7,26,0,49,2,253,575,143,0,0,142,1,0,432,39,283,381,26,40,41,3,1,213,99,8.2
Janarius Robinson,42447,ED,FLORIDA ST,9,7,1,50.0,0,0,167,41.3,65.4,50.7,72.7,63.5,40.4,6,16,0,45,25.8,8,0,3,95.8,1,3,9,0,22,465,455,0,4,426,25,0,10,239,204,1,10,16,2,25,0,45,26,45.0
Amen Ogbongbemiga,42449,LB,OKLA STATE,10,13,0,84.2,0,3,262,49.5,71.6,81.6,64.1,85.8,85.7,3,5,0,45,6.3,5,0,0,109.0,16,4,561,0,275,615,19,0,0,19,0,1,596,54,286,34,39,61,19,12,0,193,174,12.1
C.J. McWilliams,42458,CB,FLORIDA,1,0,0,100.0,0,0,163,36.3,33.2,69.9,,60.0,75.1,0,0,0,51,0.0,0,0,0,118.8,1,0,0,0,3,5,0,0,0,0,0,0,5,0,2,5,0,1,1,0,0,51,9,51.0
Tomon Fox,42486,ED,N CAROLINA,11,5,0,87.5,0,1,245,51.1,64.0,77.5,72.8,57.2,59.4,2,23,0,19,23.1,6,0,2,101.6,7,8,9,0,82,641,620,0,4,613,3,0,21,293,266,11,21,15,8,33,0,67,69,9.6
Tahj Herring-Wilson,42490,CB,ARK STATE,5,0,0,87.5,0,0,113,50.0,54.9,80.5,58.3,74.1,83.8,0,0,0,17,0.0,0,0,2,136.5,7,0,2,93,48,102,7,0,0,7,0,0,95,1,53,0,4,11,8,0,2,58,9,8.3
Jay Lenard,42492,S,S JOSE ST,3,2,0,0.0,0,1,285,63.3,69.2,80.7,,82.2,73.0,0,0,1,,9.1,1,0,0,0.0,0,0,17,0,74,94,1,0,0,1,0,69,93,0,20,7,1,8,1,0,0,0,0,
Devin Harper,42494,LB,OKLA STATE,10,6,0,77.8,0,0,262,76.6,68.7,22.0,67.3,60.2,74.4,3,0,1,18,9.1,3,1,1,44.7,7,2,217,0,103,258,18,0,0,18,0,0,240,22,133,22,16,24,9,5,0,38,45,5.4
Rashad Weaver,42495,ED,PITTSBURGH,9,8,2,,1,3,268,68.1,89.5,35.4,90.0,79.8,51.5,6,32,0,,22.2,8,0,3,0.0,0,10,8,1,1,496,487,0,0,473,14,0,9,306,189,0,23,20,0,48,0,0,0,
Shemar Jean-Charles,42496,CB,APP STATE,11,9,0,32.0,0,1,108,84.1,83.5,46.8,60.0,79.5,79.7,0,0,1,41,7.5,3,16,4,48.2,16,0,70,559,350,649,5,0,0,5,0,1,644,1,298,11,7,28,50,0,2,173,56,10.8
Trae Meadows,42502,CB,W KENTUCKY,11,3,0,51.7,0,1,346,75.5,70.0,86.6,63.8,53.2,69.8,0,0,1,63,13.8,4,3,0,72.8,15,1,79,45,219,441,20,0,0,20,0,4,421,5,217,293,9,22,29,1,1,212,127,14.1
Cedric Boswell,42504,CB,MIAMI OH,3,1,0,50.0,0,0,221,70.3,69.6,80.5,,61.8,84.0,0,0,0,25,0.0,0,2,0,73.3,6,0,3,150,81,155,1,0,0,1,0,0,154,0,74,1,0,9,12,0,0,85,13,14.2
Dante Bonamico,42508,S,W VIRGINIA,1,0,0,,0,0,343,,62.6,70.1,,62.1,75.3,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,0,0,
Keir Thomas,42509,DI,S CAROLINA,7,4,0,,0,0,289,63.5,67.6,4.0,70.8,66.2,56.2,3,6,0,,9.7,3,0,4,0.0,0,1,1,0,0,301,300,26,153,80,41,0,1,161,140,0,16,24,0,10,0,0,0,
Tyrez Lindsey,42510,S,MEMPHIS,9,6,0,73.3,1,0,218,46.0,52.7,88.1,68.4,68.3,88.5,0,0,0,75,5.2,3,2,3,143.9,22,0,84,4,350,568,8,0,0,8,0,304,560,7,211,168,12,49,30,0,3,341,196,15.5
Bricen Garner,42520,S,W MICHIGAN,6,8,0,46.2,0,0,347,58.8,62.5,85.9,69.5,66.5,72.1,1,1,0,12,13.7,7,3,0,92.9,6,0,60,0,211,395,1,0,0,1,0,301,394,3,181,32,8,36,13,2,3,40,24,6.7
Dawson Downing,42539,HB,MISSOURI,1,0,0,,0,0,229,,62.1,60.0,,60.0,74.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,
James Skalski,42552,LB,CLEMSON,7,5,0,63.6,0,0,140,82.4,77.8,81.5,57.8,71.0,62.6,0,2,0,18,12.5,4,2,0,76.7,7,1,205,0,109,219,10,0,0,10,0,0,209,33,77,4,13,23,11,3,0,57,42,8.1
Nazeeh Johnson,42553,S,MARSHALL,6,4,0,60.0,0,1,214,85.6,82.9,84.4,56.6,72.0,82.9,0,0,1,22,6.1,2,3,0,63.5,18,0,103,3,179,322,3,0,0,3,0,13,319,5,138,199,11,27,30,0,0,182,67,10.1
Jordan Fox,42554,ED,STANFORD,4,4,0,33.3,0,0,300,54.3,59.9,42.8,63.3,62.5,28.5,2,1,0,23,38.5,5,1,1,61.8,1,1,4,3,38,199,177,0,0,175,2,0,22,65,96,15,5,4,3,4,0,23,21,23.0
Benjamin Alexander,42567,S,LIBERTY,10,1,0,72.7,0,0,206,63.2,57.9,82.0,,43.3,67.9,0,0,0,30,11.8,2,0,1,136.4,8,0,66,2,121,215,0,0,0,0,0,88,215,0,94,59,3,14,11,0,2,90,33,11.3
Max Richardson,42572,LB,BOSTON COL,11,25,0,75.0,1,0,121,54.1,57.6,33.6,68.1,57.8,58.9,1,13,0,48,16.0,16,1,2,117.3,21,4,671,5,351,777,36,0,0,36,0,0,741,93,333,64,35,59,28,18,1,274,234,13.0
Ja'Quain Blakely,42579,DI,TENNESSEE,10,2,1,,0,0,307,61.9,60.7,79.7,61.6,50.7,76.2,2,4,0,,0.0,0,0,0,0.0,0,2,1,0,0,112,111,22,65,10,14,0,1,92,20,0,3,2,0,8,0,0,0,
Aaron Ramseur,42585,LB,E CAROLINA,8,4,0,80.0,0,1,156,43.8,63.5,81.4,69.5,72.1,74.4,3,5,0,31,12.9,4,0,0,110.0,8,2,207,0,67,216,5,0,0,5,0,0,211,40,109,4,16,23,10,10,0,104,71,13.0
Leevel Tatum III,42587,DI,FRESNO ST,5,0,0,,0,0,169,60.0,47.5,78.9,67.4,35.6,43.8,0,3,0,,33.3,1,0,0,0.0,0,1,0,0,0,102,102,11,89,0,2,0,0,49,53,0,2,2,0,4,0,0,0,
Malik Barrow,42596,DI,RUTGERS,3,1,0,,0,0,278,,68.4,76.5,71.4,53.5,24.5,1,3,0,,66.7,2,0,0,0.0,0,0,0,0,0,40,40,3,10,5,22,0,0,33,7,0,0,0,0,4,0,0,0,
Andrzej Hughes-Murray,42597,ED,OREGON ST,7,5,1,50.0,0,0,265,59.4,61.9,88.3,64.1,58.0,71.8,2,6,0,10,12.5,3,0,0,57.3,2,1,17,1,25,308,286,0,0,285,1,0,22,126,157,2,11,16,4,9,0,13,6,6.5
Tanner Wiggins,42602,ED,LA LAFAYET,4,0,0,,0,0,207,,70.4,74.1,57.8,70.9,74.4,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,13,12,0,0,11,1,0,1,4,9,0,2,2,0,0,0,0,0,
Tayler Hawkins,42606,CB,S DIEGO ST,8,7,0,73.8,1,0,284,66.4,69.9,33.5,63.6,82.4,80.6,0,2,1,75,7.3,3,3,4,112.7,31,0,83,307,276,465,5,0,0,5,0,36,460,4,185,34,16,31,42,2,4,275,160,8.9
Lawrence White,42607,S,IOWA STATE,10,8,0,67.6,0,0,193,63.5,61.6,86.7,60.6,55.3,52.7,0,2,1,58,18.9,10,2,1,133.1,25,0,256,8,325,564,7,0,0,7,0,91,557,6,233,202,14,35,37,2,5,412,132,16.5
Caesar Williams,42613,CB,WISCONSIN,6,4,0,59.1,0,0,349,65.1,64.5,82.8,60.0,58.8,55.1,0,0,0,35,22.2,4,1,3,109.1,13,0,22,276,182,314,4,0,0,4,0,1,310,1,131,11,4,10,22,0,1,225,47,17.3
Leighton McCarthy,42626,ED,FAU,8,5,0,85.7,0,1,165,75.4,80.6,90.4,72.3,80.1,76.9,4,11,0,8,9.1,3,0,0,81.0,6,9,38,4,103,503,430,0,0,430,0,0,73,160,240,31,26,25,7,24,0,24,28,4.0
Tyler Coyle,42631,S,PURDUE,4,1,1,100.0,0,0,273,64.4,68.3,83.6,65.9,70.6,65.6,0,2,0,10,21.4,3,0,0,98.3,5,0,24,1,45,120,34,0,0,34,0,1,86,9,66,60,5,10,5,2,0,38,36,7.6
Calvin Swenson,42636,S,MINNESOTA,1,0,0,75.0,0,0,225,52.2,48.7,0.0,,60.4,82.0,0,0,0,11,0.0,0,0,2,85.4,3,0,5,0,25,32,0,0,0,0,0,15,32,0,7,12,1,5,4,0,0,20,5,6.7
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,9,4,2,64.3,1,0,315,51.0,47.9,85.3,58.2,40.3,75.2,2,4,0,23,8.8,3,2,1,83.0,9,1,187,1,128,363,149,0,0,149,0,0,214,93,142,25,12,27,14,7,0,92,51,10.2
Broderick Harrell,42650,S,UTEP,7,7,0,78.6,0,0,330,54.8,48.6,32.2,57.8,39.5,50.6,0,1,0,35,22.5,9,0,1,126.8,11,0,161,0,187,367,31,0,0,31,0,119,336,5,175,55,8,24,14,1,1,122,60,11.1
John Broussard,42651,CB,MEMPHIS,5,0,0,62.5,1,1,218,53.0,56.0,81.3,58.4,78.4,70.7,0,1,0,32,9.5,2,0,2,122.4,15,0,4,205,139,211,0,0,0,0,0,1,211,0,72,0,9,19,24,1,3,165,53,11.0
Lawson Hall,42652,LB,NEVADA,8,13,0,88.9,0,0,239,61.7,74.1,82.1,57.3,85.6,75.3,1,2,0,21,9.2,6,0,0,96.8,8,2,347,1,187,421,2,0,0,2,0,0,419,40,194,71,26,46,9,5,0,65,41,8.1
Tony Butler,42660,CB,KENT STATE,4,2,0,37.5,0,0,201,53.2,60.5,82.5,58.3,76.3,80.6,0,0,0,15,4.8,1,0,2,51.0,3,0,11,136,71,175,18,0,0,18,0,6,157,3,101,4,7,18,8,0,0,34,17,11.3
Tavante Beckett,42663,LB,MARSHALL,8,17,0,73.3,0,2,214,71.6,80.1,42.8,77.7,80.5,71.8,5,2,0,15,12.1,8,1,1,83.8,11,5,415,2,234,463,16,0,0,16,0,2,447,34,195,27,29,41,15,12,0,74,55,6.7
Mike Hampton,42669,CB,USF,9,2,0,62.5,1,0,327,57.1,54.6,83.6,60.0,45.1,53.2,0,0,0,42,21.6,8,1,2,127.9,20,0,53,428,227,499,4,0,0,4,0,0,495,1,271,14,8,27,32,0,4,262,61,13.1
Eric Kendzior,42672,ED,LA TECH,9,7,0,100.0,1,0,208,51.8,53.9,22.7,55.2,60.1,65.2,2,5,0,16,13.3,4,0,3,93.5,7,1,48,0,53,412,341,0,2,337,2,0,71,159,200,23,8,19,7,8,0,45,30,6.4
Mike Palmer,42674,S,BOSTON COL,7,5,0,100.0,0,0,121,82.5,73.0,85.8,58.8,47.1,30.6,1,3,1,20,29.7,11,0,0,79.2,2,0,23,0,209,367,4,0,0,4,0,324,363,7,151,16,0,21,2,4,0,27,5,13.5
Jalen Walker,42675,CB,BOISE ST,6,3,0,50.0,0,0,120,63.1,66.5,82.5,60.6,75.2,84.0,0,2,0,15,3.3,1,0,1,58.5,11,0,66,299,171,376,7,0,0,7,0,4,369,4,201,0,12,26,22,2,0,78,15,7.1
Malik Antoine,42676,S,STANFORD,6,4,0,38.5,0,0,300,65.1,64.7,83.6,63.6,62.0,74.4,0,2,1,18,12.5,5,2,0,49.2,5,1,104,0,182,382,11,0,0,11,0,220,371,7,193,47,5,31,13,3,1,67,26,13.4
Isaiah Graham-Mobley,42679,LB,TEMPLE,2,7,0,75.0,0,0,306,60.3,60.9,0.0,66.6,62.8,73.9,1,0,0,36,9.1,2,0,1,116.7,3,1,96,0,24,106,1,0,0,1,0,0,105,4,78,9,9,13,4,2,0,57,72,19.0
Jordan Woods,42686,DI,FIU,4,3,0,,0,0,166,60.0,53.7,80.1,55.6,56.3,26.7,0,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,67,67,37,30,0,0,0,0,23,44,0,0,1,0,0,0,0,0,
Tyreek Maddox-Williams,42694,LB,RUTGERS,9,4,2,78.9,0,2,278,49.5,63.8,86.3,59.7,81.6,61.7,0,2,0,21,14.6,7,0,0,95.2,15,0,150,8,130,304,63,0,0,61,2,5,241,42,132,77,19,37,19,2,0,130,77,8.7
Demetrius Cain,42697,LB,W KENTUCKY,10,3,0,66.7,0,0,346,68.4,61.6,81.6,58.4,55.6,45.4,1,4,0,7,26.7,4,1,0,77.1,2,0,79,0,37,115,33,0,1,32,0,0,82,20,58,3,5,8,3,5,0,14,8,7.0
Shaq Smith,42707,LB,MARYLAND,1,1,0,,0,0,215,61.0,65.5,63.9,,,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jeremy Darvin,42713,DI,W KENTUCKY,11,7,1,,0,0,346,64.8,55.3,46.1,62.2,51.1,55.2,2,4,0,,13.8,4,0,2,0.0,0,2,2,0,0,465,463,52,388,6,17,0,2,229,236,0,15,18,0,8,0,0,0,
Ryan Bowman,42714,ED,WASHINGTON,2,0,0,,0,0,340,60.0,79.9,80.0,68.7,81.1,25.9,2,1,0,,45.5,5,0,0,0.0,0,1,0,0,1,83,83,0,8,72,3,0,0,45,37,0,7,6,0,4,0,0,0,
Chauncey Golston,42718,ED,IOWA,8,6,0,100.0,0,1,192,73.8,82.9,86.2,75.5,79.2,55.7,6,22,1,28,16.3,7,0,0,79.2,1,6,6,0,9,487,481,1,68,337,75,0,6,250,228,0,28,30,1,34,0,28,32,28.0
Collin Miller,42725,LB,NEBRASKA,4,6,0,90.0,0,0,238,41.3,46.0,80.1,50.3,54.1,53.8,0,4,0,24,16.1,5,0,0,107.1,9,0,220,0,102,255,7,0,0,7,0,0,248,16,137,28,11,20,10,4,0,97,38,10.8
Zach Hannibal,42732,CB,LA TECH,8,5,0,63.3,2,0,208,55.5,57.4,84.3,53.7,64.8,65.4,0,0,0,76,16.0,4,1,3,124.3,19,0,33,463,231,503,0,0,0,0,0,6,503,2,270,1,5,16,30,0,2,340,65,17.9
Spencer Eason-Riddle,42747,LB,S CAROLINA,3,0,0,,0,0,289,62.6,69.2,94.1,59.3,69.0,74.3,1,0,0,,0.0,0,0,0,0.0,0,0,15,0,5,18,1,0,0,1,0,0,17,2,11,0,1,1,0,1,0,0,0,
Osa Odighizuwa,42754,DI,UCLA,7,2,0,,2,0,324,54.6,77.0,15.5,77.5,78.4,57.6,7,13,0,,14.8,4,0,4,0.0,0,5,0,0,7,450,449,89,268,34,58,0,1,263,180,0,19,21,0,25,0,0,0,
Cameron Murray,42756,DI,OKLA STATE,10,9,0,,1,0,262,62.1,63.7,45.0,60.6,66.4,71.0,2,10,0,,6.3,1,0,2,0.0,0,2,3,0,4,416,412,174,227,0,11,0,4,235,177,0,9,6,0,14,0,0,0,
Nick Heninger,42766,ED,UTAH ST,6,10,0,100.0,0,3,329,72.9,77.9,87.9,79.9,69.3,72.5,2,9,0,5,7.5,3,0,0,87.5,1,3,23,0,54,361,325,1,12,287,25,0,36,116,191,13,19,27,1,14,0,5,0,5.0
Elijah Diarrassouba,42767,DI,APP STATE,9,3,0,,0,0,108,,54.5,39.3,55.4,56.9,79.1,1,11,0,,11.1,1,0,1,0.0,0,0,1,0,0,204,200,0,29,17,154,0,4,121,83,0,5,5,0,12,0,0,0,
Lorenzo Dantzler,42768,ED,UTSA,11,9,0,100.0,0,1,331,67.9,74.0,60.2,75.7,65.4,49.0,7,16,0,-19,17.5,7,0,1,79.2,1,1,2,0,0,445,442,2,29,26,385,0,3,223,222,0,19,24,1,24,0,-19,-1,-19.0
Kailien Guillory,42769,ED,W MICHIGAN,6,2,0,100.0,0,0,347,53.3,56.3,60.5,56.0,59.4,34.4,2,8,0,8,26.7,4,0,1,100.0,1,1,5,0,5,322,314,2,17,239,56,0,8,171,146,1,8,9,1,11,0,8,11,8.0
Markell Utsey,42779,DI,MISSOURI,9,4,2,,0,0,229,62.3,67.0,58.5,63.1,67.8,61.7,1,4,0,,12.0,3,0,1,0.0,0,0,1,0,1,331,329,145,115,1,68,0,2,157,173,0,9,18,0,5,0,0,0,
Ajani Kerr,42797,CB,TULANE,10,4,0,66.7,0,0,319,59.9,61.7,85.2,54.5,67.3,62.6,0,1,0,61,17.4,4,2,0,125.5,18,0,70,70,177,354,34,0,0,34,0,2,320,20,157,178,9,15,27,1,2,280,198,15.6
Shaka Toney,42806,ED,PENN STATE,9,4,0,,1,1,266,71.7,72.5,0.0,81.6,67.6,41.6,4,14,0,,23.7,9,0,7,0.0,0,5,6,0,19,421,414,0,6,403,5,0,7,201,201,1,23,25,0,23,0,0,0,
Anthony Watts,42807,DI,PURDUE,5,5,0,,0,0,273,60.0,60.4,12.5,55.4,68.1,47.4,0,4,0,,16.7,2,0,2,0.0,0,0,4,0,1,207,203,9,138,2,54,0,4,105,101,0,5,5,0,4,0,0,0,
Mike Maskalunas,42820,LB,WISCONSIN,4,2,0,,0,0,349,64.2,68.6,70.8,,67.9,78.0,0,0,0,,0.0,0,0,0,0.0,0,0,24,0,10,26,0,0,0,0,0,0,26,0,16,1,0,1,0,0,0,0,0,
John Lilly,42824,DI,TEXAS,1,0,0,,0,0,311,,69.3,68.3,,66.4,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,4,0,1,1,0,0,0,0,0,
Tommy Dawkins Jr.,42832,ED,APP STATE,11,2,0,,0,0,108,60.0,63.6,79.5,62.0,62.2,77.6,1,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,162,162,0,0,30,132,0,0,88,74,0,2,3,0,6,0,0,0,
Chase Lucas,42833,CB,ARIZONA ST,4,1,0,63.6,0,1,110,84.8,80.3,82.9,,49.6,66.7,0,0,0,18,11.1,2,5,0,106.1,14,0,16,265,168,300,2,0,0,2,0,0,298,0,132,16,4,15,22,0,2,109,56,7.8
Javon Jackson,42856,S,GA SOUTHRN,3,1,0,75.0,0,0,174,43.9,41.3,78.9,,40.0,47.8,0,0,0,24,25.0,1,1,0,156.3,3,0,13,0,51,76,0,0,0,0,0,52,76,0,25,11,0,2,4,0,2,52,8,17.3
Leni Toailoa,42858,LB,UCLA,6,2,0,100.0,0,0,324,61.6,56.2,0.0,55.3,59.7,53.8,0,2,0,12,20.0,1,0,1,102.1,2,1,62,0,35,78,10,0,0,10,0,0,68,13,30,6,3,2,2,3,0,17,12,8.5
Xavier Kelly,42863,DI,ARKANSAS,9,2,0,,0,0,111,60.0,56.8,82.7,54.6,57.7,47.0,1,4,0,,25.0,2,0,0,0.0,0,1,0,0,0,236,236,56,74,24,82,0,0,136,100,0,3,4,0,6,0,0,0,
Justus Rogers,42865,LB,WASH STATE,4,6,0,73.3,0,1,341,52.4,56.0,79.4,66.7,57.2,28.1,1,1,0,16,32.0,8,3,0,111.8,11,0,223,0,132,250,3,0,0,3,0,3,247,23,95,21,4,11,15,2,1,95,64,8.6
Curtis Robinson,42871,LB,STANFORD,6,7,0,72.2,0,0,300,62.7,50.9,82.0,63.6,40.4,77.5,1,1,0,18,6.5,3,1,0,99.3,13,0,377,0,196,413,5,0,0,5,0,3,408,11,206,28,15,36,18,2,1,80,52,6.2
Avery Williams,42873,CB,BOISE ST,6,4,0,85.7,0,1,120,53.0,54.9,8.1,60.0,61.8,65.0,0,0,0,38,13.6,3,0,2,118.8,12,0,68,138,105,256,5,0,0,5,0,18,251,1,150,27,5,15,14,0,0,208,28,17.3
D.C. Williams,42880,CB,VANDERBILT,4,1,0,87.5,0,0,333,61.3,60.5,79.9,60.0,55.7,51.3,0,0,0,39,21.4,3,0,1,158.3,7,0,13,145,80,163,1,0,0,1,0,0,162,1,82,4,2,10,8,0,2,126,52,18.0
Jarrion Street,42887,LB,UAB,2,0,0,100.0,0,0,321,51.6,59.0,74.8,59.9,67.4,27.3,0,1,0,19,40.0,2,0,0,118.8,2,0,48,2,23,54,0,0,0,0,0,0,54,1,30,4,3,3,2,1,0,30,15,15.0
Grant Morgan,42888,LB,ARKANSAS,9,27,0,77.1,0,0,111,84.5,73.4,85.0,65.3,63.6,78.7,6,4,1,26,8.0,9,5,0,83.0,37,1,553,4,317,662,84,0,0,84,0,4,578,39,306,17,43,76,48,11,0,292,171,7.9
Jahad Woods,42896,LB,WASH STATE,4,9,0,72.7,0,1,341,65.1,69.4,81.5,68.4,68.4,51.9,2,2,1,29,20.0,8,2,0,65.2,16,1,185,0,109,206,5,0,0,5,0,2,201,16,81,14,18,23,22,5,0,113,105,7.1
Kylan Stribling,42902,S,MIDDLE TN,7,1,0,,0,0,224,63.2,56.5,74.9,60.0,51.6,57.0,0,0,0,,20.0,1,0,0,0.0,0,0,22,0,8,35,3,0,0,3,0,10,32,1,26,0,1,3,0,0,0,0,0,
Lorenzo Burns,42903,CB,ARIZONA,5,5,0,53.3,0,0,109,64.7,63.2,82.7,,57.0,59.3,0,0,0,10,16.7,5,0,0,59.0,8,0,34,240,126,286,12,0,0,12,0,0,274,0,160,0,6,20,15,0,0,36,17,4.5
Joshua Bailey,42907,DI,IOWA STATE,10,2,0,,0,0,193,60.4,62.0,83.3,54.0,65.6,62.5,0,2,0,,10.0,1,0,0,0.0,0,0,0,0,1,178,178,162,15,0,1,0,0,93,84,0,6,7,0,2,0,0,0,
Deon Edwards,42912,ED,ARKANSAS,2,0,0,,0,0,111,,64.6,72.5,63.9,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,6,0,0,6,0,0,0,4,2,0,0,0,0,0,0,0,0,
Dicaprio Bootle,42913,CB,NEBRASKA,8,3,0,55.2,0,0,238,67.3,66.3,85.9,68.8,56.8,64.7,1,0,1,42,14.3,4,3,1,91.9,16,0,41,454,276,538,30,0,0,30,0,8,508,6,256,5,5,21,29,1,2,245,37,15.3
