player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Mike Kelly,50756,ED,NAVY,1,0,0,,0,0,237,60.0,61.2,68.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,
Cody Grilliot,50758,LB,OHIO,7,1,0,100.0,0,0,259,47.2,47.1,77.0,59.9,50.3,65.0,0,0,0,13,11.1,1,0,0,118.8,2,1,71,0,25,72,1,0,0,1,0,0,71,12,35,0,4,7,2,1,0,25,21,12.5
Danny Mattingly,50760,LB,OREGON,8,3,0,57.1,0,1,264,61.6,60.4,84.4,69.8,53.1,50.3,0,4,0,52,31.3,5,0,0,95.5,4,1,144,0,75,170,23,0,0,23,0,2,147,19,76,1,4,8,7,5,0,77,58,19.3
Chris DeLaRosa,50763,LB,GA SOUTHRN,8,3,0,75.0,0,0,174,59.0,67.4,0.0,53.4,80.9,78.7,0,2,0,11,6.3,1,0,1,90.6,3,0,96,0,48,97,0,0,0,0,0,0,97,6,43,1,4,12,4,2,0,25,16,8.3
Parris Bennett,50764,LB,SYRACUSE,3,0,0,,0,0,304,,51.7,66.2,,53.1,77.1,0,0,0,,0.0,0,0,0,0.0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,8,0,2,2,0,0,0,0,0,
Roman Buchanan,50770,S,S ALABAMA,12,8,0,52.2,0,1,288,77.8,74.0,88.1,49.2,66.4,84.4,2,5,0,57,9.8,6,2,0,91.2,12,0,278,10,380,837,1,0,0,1,0,476,836,34,423,72,17,47,23,7,1,172,66,14.3
William Ossai,50773,LB,S JOSE ST,11,1,0,66.7,0,1,285,56.9,61.2,74.8,47.5,65.2,40.3,0,1,0,18,28.0,7,1,0,87.5,4,0,191,3,72,204,5,0,0,5,0,0,199,5,127,5,8,17,6,1,0,43,29,10.8
Kenny Bynum,50774,LB,TENNESSEE,4,0,0,100.0,0,0,307,70.0,69.2,72.0,59.5,63.5,77.6,0,0,0,0,0.0,0,0,0,79.2,1,0,36,0,20,38,2,0,0,2,0,0,36,1,17,0,3,3,1,0,0,0,0,0.0
Elcee Refuge,50778,CB,KENT STATE,10,6,0,71.2,0,0,201,62.7,67.3,0.0,56.7,86.2,70.2,2,1,0,33,17.9,12,1,8,89.4,37,0,210,6,319,687,0,0,0,0,0,4,687,16,352,467,23,49,52,3,0,350,234,9.5
Quanterio Heath,50784,LB,ARK STATE,5,1,0,50.0,0,0,113,66.7,67.7,74.9,56.0,66.8,81.4,0,0,0,8,0.0,0,1,0,60.4,1,0,59,0,26,60,1,0,0,1,0,0,59,4,30,0,2,6,2,0,0,8,15,8.0
Kyron Watson,50788,LB,KANSAS,9,0,0,0.0,0,0,198,64.0,58.6,73.4,56.9,55.6,64.0,0,0,0,,16.7,1,0,0,39.6,0,0,67,0,21,70,3,0,0,3,0,0,67,3,46,0,3,5,1,0,0,0,0,
Dante Booker,50789,LB,OHIO STATE,1,1,0,,0,0,260,61.2,64.7,68.1,57.5,65.9,38.8,0,1,0,,50.0,1,0,0,0.0,0,0,11,0,5,11,0,0,0,0,0,0,11,1,5,0,0,0,0,1,0,0,0,
Shaan Washington,50792,LB,TEXAS A&M,9,14,1,77.3,0,0,312,54.9,59.9,78.8,64.1,61.9,61.1,1,6,0,18,16.4,11,0,0,95.3,17,1,387,2,174,399,3,0,0,2,1,0,396,21,204,7,26,42,22,8,0,152,109,8.9
Lawrence Montegut,50795,ED,UTEP,3,0,0,,0,0,330,60.7,63.7,74.2,61.0,61.8,,0,3,0,,,0,0,0,0.0,0,0,0,0,11,24,24,0,0,15,9,0,0,10,3,0,0,0,0,3,0,0,0,
Jerod Fernandez,50797,LB,NC STATE,11,21,0,70.8,0,1,248,62.1,59.9,83.1,56.1,58.5,79.9,3,5,2,19,8.2,6,2,0,47.0,17,0,553,0,253,621,49,0,0,49,0,0,572,46,322,19,25,46,24,8,0,119,121,7.0
Kevin Palma,50798,LB,STANFORD,9,3,0,100.0,0,0,300,28.2,40.5,79.0,58.7,67.6,57.4,0,1,0,52,14.3,2,0,0,118.8,11,0,104,0,47,114,10,0,0,10,0,0,104,11,56,0,4,9,11,1,0,166,105,15.1
Grant Ross,50805,LB,AIR FORCE,2,0,0,,0,0,101,62.7,68.3,71.5,,67.6,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,13,0,9,13,0,0,0,0,0,0,13,0,4,0,1,1,0,0,0,0,0,
Shareef White,50806,LB,MEMPHIS,5,1,0,0.0,0,0,218,64.9,73.6,72.0,56.8,78.0,82.3,1,0,0,,0.0,0,1,1,39.6,0,0,45,0,25,45,0,0,0,0,0,0,45,2,18,0,3,7,1,1,0,0,0,
Austin Valdez,50808,LB,BOWL GREEN,7,0,0,100.0,0,0,122,61.7,63.3,73.4,63.8,63.0,62.9,1,1,0,37,20.0,2,0,0,102.4,7,0,121,0,64,139,0,0,0,0,0,0,139,14,61,18,5,8,7,2,0,60,41,8.6
Keishawn Bierria,50812,LB,WASHINGTON,13,4,0,82.8,0,1,340,43.5,53.9,44.4,56.1,68.0,58.3,0,4,0,20,15.0,6,0,2,120.1,24,0,295,1,200,397,71,0,0,71,0,2,326,25,172,28,15,30,29,4,2,212,190,8.8
Jacob Onyechi,50813,LB,AIR FORCE,6,3,0,66.7,0,0,101,48.1,57.2,84.8,55.1,64.3,37.0,0,0,0,15,25.0,3,0,0,86.8,2,0,1,2,31,116,102,0,0,102,0,0,14,9,76,11,3,6,3,0,0,21,3,10.5
Terris Lewis,50814,LB,TROY,5,6,0,75.0,0,0,318,58.8,53.7,73.6,55.3,50.4,66.9,0,0,0,18,13.3,4,1,0,118.4,9,0,188,0,87,193,3,0,0,3,0,1,190,6,100,1,10,20,12,0,1,75,48,8.3
Russell Farris,50818,LB,LA TECH,7,1,0,80.0,0,0,208,45.1,47.3,79.2,57.1,54.2,68.2,0,1,0,27,5.9,1,0,0,100.8,8,0,99,0,44,103,4,0,0,4,0,0,99,15,44,0,7,15,10,1,0,82,29,10.3
Tegray Scales,50819,LB,INDIANA,12,2,0,69.2,0,0,190,80.0,62.8,85.3,57.4,44.3,50.5,2,6,3,36,20.5,9,0,1,82.5,18,2,403,2,207,426,16,0,0,16,0,2,410,53,166,3,22,33,26,10,2,229,158,12.7
Marcos Curry,50821,LB,UTSA,9,4,0,80.0,0,1,331,77.2,75.0,77.2,58.7,70.1,77.7,1,0,0,13,7.1,1,0,0,95.8,4,0,99,0,48,127,20,0,0,20,0,1,107,11,68,7,5,9,5,1,0,35,16,8.8
Courtney Love,50823,LB,NEBRASKA,9,0,0,0.0,0,0,238,63.3,59.6,71.0,54.8,58.7,79.4,0,1,0,,0.0,0,0,0,39.6,0,0,35,0,12,40,4,0,0,4,0,0,36,5,23,1,3,4,2,1,0,0,0,
Tre'Maine Lightfoot,50824,LB,LA LAFAYET,6,1,0,72.7,0,0,207,54.4,62.1,86.7,53.3,72.0,62.4,1,0,0,26,15.4,4,0,0,98.7,8,0,194,1,169,290,92,0,0,92,0,2,198,12,109,1,12,21,11,1,0,95,56,11.9
Aiavion Edwards,50825,LB,BAYLOR,9,2,0,68.8,0,0,118,69.6,69.6,78.6,57.6,70.2,55.2,0,6,0,49,21.1,8,1,0,115.6,11,2,306,0,155,309,0,0,0,0,0,0,309,35,119,3,18,28,16,8,1,136,117,12.4
Tony Lashley,50827,LB,IDAHO,7,6,0,100.0,0,0,185,34.5,52.5,16.8,65.0,65.1,60.8,1,5,0,30,16.0,4,0,1,112.1,11,0,227,0,73,230,0,0,0,0,0,0,230,13,144,3,11,15,11,6,0,120,114,10.9
Jeremy Timpf,50828,LB,ARMY,12,10,0,79.3,0,0,114,85.2,73.1,87.6,61.8,61.0,76.6,7,5,3,19,10.7,13,2,0,69.9,23,1,791,0,325,797,5,0,0,5,0,1,792,68,404,0,70,99,29,13,1,218,109,9.5
Kimmie Carson,50831,LB,NEW MEXICO,12,10,0,47.4,0,0,241,56.0,63.4,87.6,72.5,63.4,66.0,1,2,0,23,13.8,8,1,0,80.8,9,2,425,0,191,485,56,0,0,56,0,0,429,28,266,4,27,40,19,5,1,99,87,11.0
Xavier Woodson-Luster,50835,LB,ARK STATE,12,21,0,76.3,0,0,113,69.6,69.3,56.9,68.2,69.3,85.6,5,11,0,16,9.3,9,2,1,81.6,29,4,758,1,338,793,16,0,0,16,0,0,777,76,379,18,45,67,38,20,0,145,160,5.0
Elijah Parker,50841,LB,SO MISS,10,10,1,100.0,0,0,296,54.7,61.6,74.4,67.4,64.2,50.4,0,3,0,84,19.0,8,0,0,158.3,12,0,269,0,96,292,1,0,0,1,0,0,291,10,186,22,11,24,12,3,2,239,224,19.9
Noor Davis,50842,LB,STANFORD,12,4,0,44.4,0,0,300,63.7,70.5,79.1,62.9,73.5,76.8,0,2,1,15,7.1,1,1,0,16.7,4,0,116,0,52,126,7,0,0,7,0,0,119,7,67,3,2,9,9,2,0,37,44,9.3
Junior Joseph,50845,LB,UCONN,11,1,0,81.3,0,1,146,39.6,54.2,42.5,52.6,67.2,57.6,0,1,0,23,14.9,7,0,1,103.4,13,0,409,0,183,437,27,0,0,27,0,0,410,21,233,1,23,39,16,1,0,141,71,10.8
Jackson Mitchell,50846,LB,SMU,8,2,0,100.0,0,0,287,47.4,40.8,78.5,55.3,42.9,73.5,0,0,0,18,8.3,1,0,0,118.8,2,0,84,0,21,86,1,0,0,1,0,0,85,5,60,1,6,9,2,0,0,25,15,12.5
Zack Ryan,50857,LB,BALL ST,12,18,0,85.3,0,2,117,71.7,63.9,57.3,62.3,59.0,58.3,3,6,1,52,16.7,18,0,1,97.9,29,2,757,0,359,785,12,0,0,12,0,0,773,48,378,16,39,72,34,11,1,275,221,9.5
Reggie Carter Jr.,50858,LB,GEORGIA,11,4,0,75.0,0,0,173,47.7,62.8,74.7,56.1,72.1,82.8,0,1,0,20,3.4,1,1,0,92.2,6,0,161,0,57,167,6,0,0,6,0,0,161,6,104,0,12,24,8,1,0,53,55,8.8
Kris Williams,50861,ED,TEXAS TECH,8,0,0,,0,0,315,61.7,62.9,77.7,58.4,62.4,74.1,0,0,0,,0.0,0,0,0,0.0,0,0,8,2,7,48,38,0,0,29,9,0,10,11,30,0,0,2,0,0,0,0,0,
Mike McCray,50862,LB,MICHIGAN,4,0,0,,0,0,222,63.7,64.3,69.5,57.9,63.4,,0,0,0,,,0,0,0,0.0,0,0,36,0,12,36,0,0,0,0,0,0,36,2,22,0,0,0,0,0,0,0,0,
Anthony Williams,50863,LB,UTAH ST,6,2,0,80.0,0,0,329,55.6,59.6,78.7,74.5,56.3,46.0,2,3,0,8,25.0,3,0,0,87.5,4,0,70,0,38,122,49,0,0,49,0,0,73,17,67,3,4,7,5,5,0,25,10,6.3
Stephaun Marshall,50864,LB,TEMPLE,11,5,0,66.7,0,1,306,68.9,64.7,83.5,73.6,56.3,79.3,1,0,0,13,10.3,3,1,0,77.6,10,2,200,2,147,378,83,0,0,83,0,0,295,20,211,93,13,21,15,3,0,72,89,7.2
Nigel Bowden,50866,LB,VANDERBILT,11,20,0,76.0,0,1,333,54.1,56.5,56.0,46.8,62.1,60.5,1,3,0,20,16.3,16,0,1,94.3,19,1,625,0,283,655,30,0,0,30,0,0,625,39,333,0,36,62,25,5,0,173,138,9.1
Matt Lea,50869,S,UNLV,11,6,0,84.6,0,0,325,53.5,56.5,84.6,42.6,62.4,60.0,0,3,0,41,20.8,11,0,0,117.9,11,0,404,0,116,442,10,0,0,10,0,0,432,17,309,28,14,36,13,3,0,160,90,14.5
Micah Kiser,50879,LB,VIRGINIA,5,1,0,100.0,0,0,335,46.5,58.5,74.8,59.5,67.4,80.8,0,0,0,13,0.0,0,0,0,118.8,1,0,33,0,9,35,2,0,0,2,0,0,33,1,25,0,2,5,1,0,0,13,14,13.0
DeMarquis Gates,50881,LB,OLE MISS,8,0,0,50.0,0,0,226,70.7,70.3,70.3,66.5,63.6,32.6,0,0,0,14,40.0,2,0,0,72.9,1,0,50,0,27,52,0,0,0,0,0,0,52,2,23,2,1,3,2,0,0,14,10,14.0
Ro'Derrick Hoskins,50883,LB,FLORIDA ST,3,1,0,,0,0,167,62.6,52.0,72.7,59.9,48.9,43.1,0,0,0,,25.0,1,0,0,0.0,0,0,27,0,7,34,7,0,0,7,0,0,27,1,26,0,1,2,0,0,0,0,0,
Michael Barton,50887,LB,CAL,12,7,0,78.1,0,0,130,61.4,63.9,27.6,59.4,69.2,64.3,3,6,0,49,16.0,12,2,2,116.5,25,1,639,1,367,675,2,0,0,2,0,4,673,51,257,29,36,56,32,10,2,223,187,8.9
Alex Lyons,50888,LB,RICE,12,14,0,76.2,0,0,275,77.2,62.2,78.4,69.9,47.7,52.2,4,10,0,31,16.2,11,0,0,92.6,16,2,538,0,287,545,0,0,0,0,0,1,545,32,226,6,27,43,21,16,0,136,115,8.5
T.J. Holloman,50889,LB,S CAROLINA,12,10,0,76.5,0,0,289,38.6,51.7,80.3,66.3,58.4,49.3,2,3,0,39,20.4,10,1,0,142.0,13,1,311,0,143,357,38,0,0,38,0,2,319,37,177,6,14,29,17,6,2,151,54,11.6
Marcus Oliver,50890,LB,INDIANA,3,0,0,60.0,0,1,190,76.9,78.5,80.2,66.2,74.3,68.9,0,1,0,8,12.5,1,0,0,64.6,3,0,93,0,77,113,18,0,0,18,0,0,95,3,33,2,5,7,5,1,0,8,11,2.7
Emmanuel Ellerbee,50893,LB,RICE,6,1,0,0.0,0,0,275,74.2,69.1,70.6,60.0,61.2,66.0,1,0,0,,10.0,1,1,0,39.6,0,0,54,0,23,54,0,0,0,0,0,0,54,1,30,0,5,8,1,1,0,0,0,
Auggie Sanchez,50894,LB,USF,12,20,1,83.3,0,0,327,62.5,55.4,80.4,64.1,48.6,58.6,4,5,1,38,16.1,14,1,0,109.4,20,0,674,0,308,699,22,0,0,22,0,3,677,40,351,0,32,53,24,9,2,186,137,9.3
Pat Green,50895,LB,E CAROLINA,2,0,0,,0,0,156,60.0,65.2,74.9,64.4,60.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,1,9,4,0,0,4,0,0,5,4,4,5,0,0,0,1,0,0,0,
Dalton Herrington,50896,S,NEW MEX ST,12,15,0,62.1,0,1,242,62.2,58.5,89.7,59.5,52.4,66.4,5,5,1,68,15.2,12,1,1,94.6,18,1,617,5,244,816,3,0,3,0,0,2,813,74,498,189,24,52,29,11,2,224,185,12.4
Craig Suits,50898,LB,TULSA,12,15,2,77.3,0,1,320,56.2,59.0,28.9,68.9,60.9,66.0,2,4,1,40,15.8,15,1,2,110.2,34,1,581,2,390,790,4,0,0,4,0,0,786,39,361,203,42,65,44,7,3,322,242,9.5
Jonathan Walton,50900,LB,S CAROLINA,12,18,0,66.7,0,0,289,48.1,55.4,0.0,51.5,67.0,64.7,2,0,0,24,13.7,10,1,4,85.0,6,0,363,3,146,384,11,0,0,11,0,1,373,31,207,6,24,45,9,2,0,59,54,9.8
Nate Locke,50902,LB,BOWL GREEN,10,4,0,76.9,0,0,122,55.1,60.0,78.6,59.8,63.6,72.4,0,2,0,34,12.0,3,0,0,130.6,10,0,273,0,128,278,4,0,0,4,0,0,274,22,128,1,10,18,13,2,1,121,66,12.1
Drew Motuapuaka,50904,LB,VA TECH,7,3,0,85.7,0,0,337,57.0,54.0,80.2,59.1,52.5,81.1,0,5,0,25,7.3,3,0,0,142.0,6,2,324,0,95,329,3,0,0,3,0,0,326,43,191,2,23,35,7,7,1,60,25,10.0
Richie Brown,50908,LB,MISS STATE,12,16,0,57.9,0,1,227,78.0,76.1,77.7,68.0,71.3,81.1,1,3,3,18,6.1,3,3,0,31.4,11,0,304,0,149,307,3,0,0,3,0,0,304,24,134,0,15,30,19,4,0,94,70,8.5
Jaylen Prater,50909,LB,NWESTERN,5,2,0,100.0,0,0,256,38.1,46.7,69.6,59.4,67.0,64.4,0,0,0,13,16.7,1,0,0,147.9,3,0,24,0,14,25,1,0,0,1,0,0,24,1,10,0,1,3,3,0,1,30,7,10.0
P.J. Davis Jr.,50910,LB,GA TECH,12,9,0,83.3,0,1,176,34.0,57.6,29.8,81.0,66.5,72.9,4,5,1,28,11.5,11,0,2,99.3,30,5,596,0,283,652,44,0,0,36,8,3,608,61,308,9,30,76,36,14,0,382,266,12.7
Caleb Bailey,50912,LB,W MICHIGAN,2,0,0,0.0,0,0,347,58.1,56.5,73.1,43.0,67.0,32.2,0,0,0,,50.0,1,0,0,39.6,0,1,31,0,22,31,0,0,0,0,0,0,31,0,9,0,1,1,1,1,0,0,0,
Stacy Thomas,50914,ED,LOUISVILLE,2,0,0,100.0,0,0,210,68.2,67.5,71.7,56.8,63.5,80.2,0,0,0,13,0.0,0,0,0,118.8,1,0,15,0,15,26,2,0,0,2,0,0,24,4,7,9,0,2,1,0,0,13,4,13.0
Robert Spillane,50918,LB,W MICHIGAN,11,12,0,82.6,0,0,347,65.4,67.4,41.1,60.1,70.3,62.8,3,8,0,26,16.1,10,0,1,107.6,19,4,418,10,179,455,1,0,0,1,0,0,454,55,221,26,28,40,23,15,1,146,120,7.7
Nyles Morgan,50920,LB,NOTRE DAME,6,9,0,64.7,1,0,258,46.6,44.0,0.0,55.1,50.0,63.7,1,6,0,52,14.3,6,1,4,119.2,11,0,300,0,125,323,14,0,0,14,0,0,309,24,174,9,13,27,17,7,1,178,118,16.2
Grant Dawson,50921,LB,WAKE,11,4,0,75.0,0,0,339,39.2,45.7,0.0,62.2,55.8,58.6,0,0,0,14,20.0,4,0,2,94.8,3,0,125,0,48,131,6,0,0,6,0,0,125,7,76,0,7,12,4,0,0,29,22,9.7
Alonzo McGee,50926,LB,UAB,12,6,0,66.7,0,1,321,55.4,69.9,83.1,62.1,77.4,78.5,3,14,0,28,11.1,5,0,0,103.0,6,1,405,1,139,445,37,0,0,37,0,0,408,94,212,2,27,34,9,18,0,98,64,16.3
Garrett Hudson,50929,LB,PURDUE,4,0,0,,0,0,273,61.7,63.5,68.1,,60.0,,1,0,0,,,0,0,0,0.0,0,0,8,0,5,8,0,0,0,0,0,0,8,0,3,0,0,0,0,1,0,0,0,
Stu Stanley,50930,LB,BALL ST,1,0,0,,0,0,117,60.0,60.5,62.1,,,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Tayler Polk,50931,LB,OLE MISS,9,0,0,100.0,0,0,226,76.7,84.1,72.6,64.7,82.1,81.7,1,0,0,3,0.0,0,0,0,79.2,2,0,54,0,24,63,1,0,0,1,0,2,62,6,33,6,4,5,2,1,0,4,8,2.0
Tre' Williams,50934,LB,AUBURN,6,2,0,75.0,0,0,115,68.5,65.2,72.7,67.0,57.8,83.8,0,1,0,20,0.0,0,0,0,100.0,3,0,64,0,22,66,1,0,0,1,0,0,65,8,36,1,4,7,4,1,0,34,35,11.3
Totauhelotu Lotulelei,50935,LB,UNLV,13,13,0,66.7,0,2,325,69.4,64.5,33.1,67.8,61.9,46.7,5,11,0,22,22.3,23,1,2,79.4,12,3,744,0,236,756,5,0,0,5,0,0,751,58,462,7,38,67,18,19,0,94,101,7.8
Michael Scherer,50936,LB,MISSOURI,12,17,1,81.8,0,0,229,76.4,67.8,58.6,61.4,61.5,72.6,1,8,0,32,10.3,10,0,3,94.4,27,0,778,0,416,786,1,0,0,1,0,0,785,38,332,7,40,70,33,9,0,220,227,8.1
Rodney Butler,50938,LB,NEW MEX ST,12,16,0,73.3,0,3,242,78.8,77.5,81.9,65.3,72.7,83.3,5,9,1,15,8.6,10,0,0,61.2,11,0,751,0,253,757,1,1,0,0,0,4,756,51,453,1,53,90,15,14,0,93,74,8.5
Cam White,50941,LB,E CAROLINA,4,1,0,,0,0,156,73.2,65.1,79.3,55.8,50.8,75.7,0,0,0,,0.0,0,1,0,0.0,0,0,23,0,21,36,13,0,0,13,0,0,23,4,11,0,1,1,0,0,0,0,0,
Matthew Thomas,50942,LB,FLORIDA ST,6,1,0,66.7,0,0,167,60.7,66.3,0.0,70.2,71.1,78.2,0,1,0,23,6.3,1,0,1,144.4,2,0,119,1,54,125,4,0,0,4,0,0,121,8,63,1,10,14,3,1,1,34,28,17.0
Nate Ozdemir,50944,LB,FAU,7,0,0,0.0,0,0,165,62.3,60.7,73.3,57.3,59.1,82.2,0,0,0,,0.0,0,0,0,39.6,0,0,83,0,36,84,0,0,0,0,0,1,84,3,45,0,3,7,2,0,0,0,0,
Brian Mills,50945,LB,IOWA STATE,4,2,0,75.0,0,0,193,64.9,59.6,73.8,52.8,55.0,74.4,1,1,0,26,9.1,2,1,0,150.0,6,0,131,0,79,144,4,0,0,4,0,0,140,13,52,9,3,18,8,2,1,88,86,14.7
Anthony Rhone,50946,LB,SMU,6,0,0,100.0,0,0,287,56.6,66.9,78.2,,71.7,65.2,0,0,0,25,11.1,1,0,0,158.3,1,0,48,0,16,51,3,0,0,3,0,0,48,0,35,0,5,8,1,0,1,25,19,25.0
Trent Martin,50948,LB,TULSA,9,15,0,69.6,0,0,320,56.1,53.3,82.0,74.7,46.7,69.6,2,5,0,19,15.3,11,4,0,96.6,16,2,565,0,261,566,0,0,0,0,0,0,566,36,269,1,33,46,23,9,1,122,70,7.6
Ja'Wuan Woodley,50953,LB,TOLEDO,2,0,0,,0,0,316,60.0,69.8,71.6,,67.8,75.8,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,1,5,3,0,0,3,0,0,2,0,4,0,2,2,0,0,0,0,0,
Eric Thomas,50956,LB,TULANE,12,2,0,75.0,0,1,319,74.2,64.5,77.1,71.5,54.9,46.4,1,6,0,18,25.6,10,2,0,95.8,3,1,253,0,74,254,1,0,0,1,0,0,253,22,158,0,14,27,4,8,0,30,24,10.0
Isaiah Worthy,50960,LB,DOMINION,7,7,0,75.0,0,0,263,55.4,60.0,71.5,65.4,61.0,70.1,2,0,0,75,10.5,2,0,0,156.3,3,0,135,0,42,143,2,0,0,2,0,0,141,13,88,6,5,10,4,2,1,89,95,29.7
Chris Santini,50962,LB,BOISE ST,2,3,0,,0,0,120,62.8,76.6,67.6,,73.8,79.0,0,0,0,,0.0,0,0,0,0.0,0,0,7,0,2,7,0,0,0,0,0,0,7,0,5,0,1,1,0,0,0,0,0,
Steven Taylor,50964,LB,HOUSTON,11,13,1,64.0,0,4,182,65.6,73.5,83.1,75.0,75.1,54.4,4,9,0,34,20.0,15,2,0,82.6,16,4,456,0,255,565,101,0,0,101,0,0,464,49,261,8,35,47,25,17,0,163,96,10.2
Ja'Whaun Bentley,50966,LB,PURDUE,12,17,0,71.1,0,0,273,48.5,54.4,82.5,50.8,58.3,72.7,1,3,1,41,12.8,12,1,0,99.5,27,0,840,1,377,880,30,0,0,29,1,1,850,48,455,8,39,65,38,4,2,288,257,10.7
Ryan McAleenan,50968,LB,UNLV,11,4,0,75.0,0,0,325,54.8,53.8,81.2,70.2,51.9,65.7,2,2,0,26,11.9,7,0,0,146.2,9,1,521,1,177,528,4,0,0,4,0,0,524,17,334,2,29,48,12,5,2,121,51,13.4
Zach Bradshaw,50970,LB,VIRGINIA,3,0,0,0.0,0,0,335,62.8,76.4,72.4,56.9,78.4,79.0,0,0,0,,0.0,0,0,0,39.6,0,0,22,0,5,30,8,0,0,8,0,0,22,4,21,0,3,3,1,0,0,0,0,
Greer Martini,50972,LB,NOTRE DAME,5,2,0,100.0,0,0,258,28.0,43.8,80.1,81.3,58.0,45.9,1,4,0,17,25.9,7,0,0,154.9,6,1,117,1,44,144,24,0,0,24,0,0,120,7,93,2,8,18,6,6,1,70,41,11.7
Eric Boggs,50973,LB,APP STATE,11,9,0,81.3,0,1,108,58.8,62.4,85.8,67.2,62.3,65.0,3,4,0,20,13.7,7,0,0,100.3,13,1,289,0,169,333,38,0,0,38,0,6,295,23,141,0,20,35,16,8,0,129,79,9.9
Peyton Pelluer,50974,LB,WASH STATE,10,2,0,85.7,0,0,341,64.3,68.7,83.0,54.5,73.9,76.8,1,3,0,20,6.1,2,0,0,134.2,6,1,284,0,121,298,13,0,0,13,0,0,285,49,128,1,20,29,7,5,1,47,46,7.8
Bryson Allen-Williams,50975,ED,S CAROLINA,11,6,0,100.0,0,1,289,61.4,53.3,85.8,52.9,50.9,37.1,5,12,0,0,23.1,6,0,0,79.2,1,2,28,11,52,377,337,0,2,153,182,0,40,159,166,1,9,14,1,19,0,0,5,0.0
Keith Brown,50978,LB,LOUISVILLE,10,2,0,66.7,0,0,210,58.0,64.4,80.8,54.4,72.3,73.1,0,1,0,26,6.7,1,0,0,101.4,4,0,99,0,68,123,17,0,0,17,0,2,106,6,49,5,7,12,6,1,0,63,37,15.8
Kelan Chairs,50979,LB,MISS STATE,3,1,0,66.7,0,0,227,57.8,61.2,69.1,,66.9,65.2,0,0,0,7,16.7,1,0,0,74.3,2,0,28,0,24,29,0,0,0,0,0,1,29,0,5,0,1,4,3,0,0,12,9,6.0
Andre Hunt,50980,S,RUTGERS,5,0,0,0.0,0,0,278,68.5,67.8,78.9,90.0,48.7,84.0,2,0,0,,0.0,0,0,0,39.6,0,1,51,4,43,98,0,0,0,0,0,41,98,4,51,2,2,4,1,3,0,0,0,
Caleb Saulo,50981,LB,OREGON ST,2,0,0,100.0,0,0,265,60.3,58.8,66.7,59.5,58.8,,0,0,0,1,,0,0,0,79.2,1,0,11,0,2,11,0,0,0,0,0,0,11,1,8,0,0,0,1,0,0,1,1,1.0
LaKeith Walls,50983,LB,ILLINOIS,12,1,0,100.0,0,0,187,44.7,48.7,0.0,56.3,56.7,70.9,1,4,0,16,8.3,1,0,1,105.2,4,1,136,0,37,145,0,0,0,0,0,0,145,40,68,9,6,10,4,6,0,37,37,9.3
Dakota Cox,50984,LB,NEW MEXICO,9,23,0,60.9,0,0,241,62.5,54.6,86.9,60.0,49.5,63.8,4,3,1,41,13.5,13,0,0,84.5,14,0,614,0,269,662,48,0,0,48,0,0,614,35,358,0,29,60,23,7,1,195,89,13.9
Nick Cuthbert,50985,S,KENT STATE,8,1,0,62.5,0,0,201,66.1,75.5,82.0,71.8,84.6,81.1,0,2,0,37,7.7,2,0,0,145.8,5,0,12,1,81,181,0,0,0,0,0,157,181,2,98,11,6,23,8,2,1,105,39,21.0
Treyvon Williams,50991,LB,FIU,12,14,0,66.7,1,0,166,64.7,59.8,41.9,51.5,60.0,71.8,1,6,0,46,14.3,9,1,2,132.6,8,0,458,0,167,458,0,0,0,0,0,0,458,46,245,0,25,40,12,7,1,136,84,17.0
Quintin Wirginis,50992,LB,PITTSBURGH,2,0,0,,0,0,268,61.8,45.8,67.0,,43.2,,0,0,0,,,0,0,0,0.0,0,0,15,0,4,15,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,0,
Rae Juan Marbley,50998,LB,TULANE,3,1,0,100.0,0,0,319,61.6,66.2,0.0,57.7,72.5,81.3,0,0,0,3,0.0,0,0,1,79.2,1,0,38,0,7,40,2,0,0,2,0,0,38,2,31,0,2,5,1,0,0,3,4,3.0
