player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jaelen Crider,130616,ED,TOLEDO,1,1,0,,0,0,316,,75.8,70.8,,71.5,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,4,4,0,1,3,0,0,0,0,4,0,1,1,0,0,0,0,0,
Sawiaha Ellis,130618,LB,TOLEDO,1,0,0,,0,0,316,62.6,62.1,73.0,57.4,60.8,,0,1,0,,,0,0,0,0.0,0,0,4,0,5,13,5,0,0,5,0,0,8,4,4,4,0,0,0,1,0,0,0,
Maxen Hook,130625,S,TOLEDO,12,32,0,57.1,0,1,316,74.3,80.4,85.5,65.7,85.6,78.2,0,1,0,18,10.3,9,1,0,113.7,4,1,331,0,279,533,3,0,0,3,0,122,530,6,248,76,15,46,7,2,1,41,34,10.3
Quinyon Mitchell,130628,CB,TOLEDO,12,1,0,57.1,1,1,316,73.2,77.7,84.2,97.0,64.7,78.2,1,1,0,42,8.8,3,5,3,87.2,24,1,44,442,277,514,4,0,0,4,0,3,510,6,231,20,7,30,42,3,1,298,118,12.4
Martez Poynter,130629,DI,TOLEDO,2,1,0,,0,0,316,,73.1,71.3,59.2,71.5,71.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,8,8,1,7,0,0,0,0,4,4,0,1,1,0,0,0,0,0,
Geri Theodore,130636,ED,TOLEDO,1,0,0,,0,0,316,,60.1,65.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Ryan Kilburg,130652,S,W MICHIGAN,2,0,0,100.0,0,0,347,30.8,35.7,82.3,59.4,69.0,68.2,0,0,0,67,11.1,1,0,1,158.3,5,0,13,0,71,109,2,0,0,2,0,60,107,1,37,34,3,8,5,0,2,187,47,37.4
Logan Wilson,130669,DI,W MICHIGAN,2,0,0,,0,0,347,,61.3,71.4,57.0,63.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,12,12,0,12,0,0,0,0,6,6,0,0,0,0,1,0,0,0,
Byron Murphy II,131252,DI,TEXAS,12,7,0,,0,0,311,,73.3,85.1,72.3,69.6,72.2,0,9,0,,10.0,2,0,0,0.0,0,2,2,0,0,298,296,163,132,0,1,0,2,131,167,0,10,11,0,11,0,0,0,
Shemar Turner,131273,DI,TEXAS A&M,9,4,0,,0,0,312,,58.9,30.8,61.5,59.2,68.0,1,1,0,,8.3,1,0,1,0.0,0,2,0,0,0,148,148,14,125,8,1,0,0,73,75,0,7,7,0,4,0,0,0,
PJ Ramsey,131513,ED,AIR FORCE,1,0,0,100.0,0,0,101,45.8,45.9,71.5,59.4,62.7,,0,0,0,20,,0,0,0,118.8,1,0,1,0,2,6,5,0,0,5,0,0,1,1,3,0,0,0,1,0,0,20,0,20.0
Isaiah Mays,131585,CB,ARIZONA,3,1,0,50.0,0,0,109,63.1,59.6,0.0,60.0,64.0,38.4,0,0,0,1,33.3,1,0,1,56.3,1,0,2,0,24,29,0,0,0,0,0,1,29,1,4,26,0,1,2,0,0,1,2,1.0
Paris Shand,131594,ED,ARIZONA,11,1,0,,1,0,109,60.0,58.6,55.6,52.4,64.3,51.7,2,5,0,,17.6,3,0,1,0.0,0,2,0,0,0,278,278,12,74,175,17,0,0,128,150,0,9,13,0,9,0,0,0,
Treydan Stukes,131596,CB,ARIZONA,12,1,0,45.9,0,0,109,59.1,63.2,84.3,55.2,77.4,76.5,0,0,0,29,8.8,3,6,1,64.8,17,0,50,389,221,487,1,0,0,1,0,2,486,2,264,44,7,30,37,0,0,217,103,12.8
Dion Wilson Jr.,131600,DI,ARIZONA,7,2,0,,0,0,109,60.0,43.1,77.5,54.7,40.6,75.5,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,71,70,4,63,1,2,0,1,21,49,0,3,4,0,0,0,0,0,
Jaydin Young,131602,S,ARIZONA,10,10,0,70.4,0,0,109,31.4,36.4,87.0,50.6,48.3,41.6,0,1,0,43,22.8,13,2,2,142.1,19,0,168,7,216,471,9,0,0,9,0,174,462,9,246,113,9,34,27,1,9,271,154,14.3
Jean Boyd III,131604,CB,ARIZONA ST,2,0,0,,0,0,110,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
LV Bunkley-Shelton,131606,WR,ARIZONA ST,2,0,0,,0,0,110,,60.0,60.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Chad Johnson Jr.,131615,WR,ARIZONA ST,2,0,0,,0,1,110,,61.3,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Tee Lee,131616,S,ARIZONA ST,4,1,0,100.0,0,0,110,57.5,59.2,75.7,59.9,64.5,39.1,0,0,0,14,33.3,1,0,0,108.3,2,0,4,0,29,49,0,0,0,0,0,36,49,1,19,9,0,1,2,0,0,20,5,10.0
Caleb McCullough,131619,LB,ARIZONA ST,2,0,0,,0,0,110,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Joe Moore,131621,ED,ARIZONA ST,10,0,0,0.0,0,0,110,60.4,59.2,32.0,60.1,59.9,61.1,3,4,0,,0.0,0,0,1,39.6,0,2,0,0,2,140,140,0,6,127,7,0,0,103,35,0,6,4,1,9,0,0,0,
Omarr Norman-Lott,131624,DI,ARIZONA ST,11,4,0,,1,0,110,62.4,55.5,0.0,72.7,50.3,57.5,4,5,0,,4.8,1,0,6,0.0,0,2,0,0,0,265,265,0,200,15,50,0,0,155,110,0,12,16,0,11,0,0,0,
Will Shaffer,131628,LB,ARIZONA ST,8,0,0,,0,0,110,66.5,53.0,72.3,59.8,37.1,78.4,0,0,0,,0.0,0,0,0,0.0,0,0,21,0,12,26,1,0,0,1,0,0,25,1,13,3,1,2,0,0,0,0,0,
D.J. Taylor,131630,HB,ARIZONA ST,1,0,0,,0,0,110,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Macen Williams,131634,CB,ARIZONA ST,9,0,0,46.7,0,0,110,62.3,62.8,80.5,,62.9,61.2,0,0,0,14,16.7,1,2,0,82.6,7,0,13,127,90,155,1,0,0,1,0,0,154,0,65,12,0,5,15,0,1,70,18,10.0
Ed Woods,131636,CB,ARIZONA ST,4,0,0,,0,0,110,52.2,53.0,74.3,,60.7,77.6,0,0,0,,0.0,0,0,1,0.0,0,0,2,26,20,28,0,0,0,0,0,0,28,0,8,0,0,1,0,0,0,0,0,
Ricky Correia,131644,DI,CAL,10,3,0,,0,0,130,57.6,48.5,80.3,59.7,43.8,64.2,1,2,0,,9.1,1,0,0,0.0,0,0,0,0,2,135,135,30,104,0,1,0,0,74,59,0,3,7,0,3,0,0,0,
Collin Gamble,131648,CB,CAL,11,1,0,56.8,0,0,130,70.2,71.3,84.8,51.4,74.8,76.2,0,4,1,43,11.1,4,5,1,87.5,25,0,52,454,329,529,7,0,0,7,0,1,522,7,193,15,10,31,44,4,2,342,60,13.7
Stanley Saole-McKenzie,131656,DI,CAL,4,0,0,,0,0,130,,62.4,79.6,62.6,60.3,23.2,0,2,0,,66.7,2,0,0,0.0,0,0,0,0,0,81,81,46,35,0,0,0,0,38,43,0,1,1,0,2,0,0,0,
Tramayne Mejia-Paster,131662,LB,CAL,8,5,0,84.6,0,0,130,57.0,40.9,15.9,56.6,30.1,39.5,1,1,0,21,21.4,6,2,1,119.9,11,1,221,0,116,249,16,0,0,16,0,0,233,22,111,12,11,17,13,3,1,86,38,7.8
Jaedon Roberts,131664,DI,CAL,12,5,0,,0,0,130,,46.2,82.1,63.9,34.6,50.4,1,1,0,,12.5,1,0,0,0.0,0,0,0,0,0,176,176,53,119,0,4,0,0,94,82,0,0,2,0,2,0,0,0,
Ethan Saunders,131665,DI,CAL,12,2,0,,0,2,130,63.7,59.9,50.1,70.8,47.2,81.8,0,6,0,,0.0,0,0,1,0.0,0,4,0,0,1,265,265,1,238,0,26,0,0,152,112,0,13,15,0,10,0,0,0,
Isaiah Young,131669,CB,CAL,5,1,0,50.0,0,0,130,61.5,62.4,80.7,,64.2,84.1,1,0,0,45,0.0,0,3,1,109.8,10,0,25,181,123,210,0,0,0,0,0,3,210,0,87,1,1,9,20,1,2,157,48,15.7
Christian Gonzalez,131679,CB,COLORADO,12,6,0,54.5,0,0,143,72.4,71.2,86.0,55.0,62.3,64.1,0,0,0,33,12.9,8,4,3,90.0,30,0,66,687,446,811,3,0,0,3,0,2,808,2,363,53,20,48,55,0,3,320,156,10.7
Devin Grant,131680,ED,COLORADO,3,0,0,100.0,0,0,143,62.5,69.2,83.9,55.8,76.2,83.8,1,2,0,13,0.0,0,0,0,158.3,1,0,11,0,24,148,132,0,1,131,0,0,16,50,74,5,9,12,1,3,1,13,6,13.0
Justin Jackson,131684,ED,COLORADO,10,2,0,,0,0,143,61.7,41.0,31.6,50.7,37.3,49.9,0,4,0,,22.2,2,0,1,0.0,0,0,0,0,1,144,144,0,15,90,39,0,0,77,66,0,2,5,0,4,0,0,0,
Alvin Williams,131698,ED,COLORADO,2,0,0,,0,0,143,60.9,53.1,78.8,55.1,52.5,34.5,1,0,0,,50.0,1,0,0,0.0,0,0,1,0,3,38,37,0,0,37,0,0,1,21,14,0,1,1,0,1,0,0,0,
Maceal Afaese,131700,DI,OREGON,1,0,0,,0,0,264,,57.4,69.0,57.4,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,
Jayson Jones,131715,DI,OREGON,12,4,0,,0,0,264,,61.4,82.3,58.8,61.3,63.5,0,1,0,,7.1,1,0,0,0.0,0,2,0,0,0,214,214,64,135,2,13,0,0,97,117,0,11,9,0,3,0,0,0,
Jackson LaDuke,131716,LB,OREGON,2,0,0,,0,0,264,69.5,69.3,72.2,,62.7,77.6,0,0,0,,0.0,0,0,0,0.0,0,0,26,0,11,26,0,0,0,0,0,0,26,0,15,0,0,2,0,0,0,0,0,
Dontae Manning,131719,CB,OREGON,11,2,0,55.0,0,0,264,46.2,47.0,0.0,59.7,61.8,51.0,0,0,0,26,20.0,4,0,4,108.3,11,0,18,144,121,188,4,0,0,4,0,2,184,1,66,19,2,14,20,0,2,130,35,11.8
Noah Sewell,131722,LB,OREGON,12,11,3,77.8,0,1,264,59.4,71.4,63.3,90.1,68.4,58.9,9,19,0,20,16.7,14,3,2,94.4,28,4,619,3,373,769,103,0,0,102,1,2,666,89,307,41,30,59,36,32,0,240,178,8.6
Jake Shipley,131723,ED,OREGON,5,1,0,100.0,0,0,264,54.5,51.6,84.0,54.3,50.9,75.7,0,1,0,10,0.0,0,0,0,108.3,1,0,0,0,10,124,123,0,3,112,8,0,1,65,49,1,1,1,1,1,0,10,12,10.0
Bradyn Swinson,131726,ED,OREGON,9,5,1,66.7,0,1,264,70.1,62.6,87.6,68.1,45.9,58.1,3,5,0,12,14.3,3,1,0,72.9,2,3,9,0,47,273,259,0,1,247,11,0,14,133,93,5,11,13,3,11,0,11,14,5.5
Alton Julian,131739,S,OREGON ST,7,6,0,60.0,0,0,265,86.0,78.7,18.6,74.2,57.5,78.5,0,0,1,18,8.3,3,3,1,65.1,9,0,73,2,216,325,6,0,0,6,0,197,319,2,107,47,8,27,15,0,1,67,16,7.4
Sione Lolohea,131743,DI,OREGON ST,7,3,0,,1,1,265,60.0,66.4,31.6,66.0,68.5,28.5,1,7,0,,33.3,3,0,1,0.0,0,1,2,0,0,155,153,5,110,11,27,0,2,88,67,0,0,3,0,9,0,0,0,
Tavis Shippen,131753,DI,OREGON ST,6,1,0,,0,0,265,60.0,63.5,77.6,58.5,65.1,45.2,0,0,0,,25.0,1,0,0,0.0,0,0,1,0,0,60,59,9,41,5,4,0,1,35,25,0,1,2,0,0,0,0,0,
Rejzohn Wright,131756,CB,OREGON ST,12,6,0,53.1,0,1,265,69.5,66.8,21.5,64.4,56.1,30.5,1,2,2,50,27.7,18,5,4,82.0,34,1,42,632,420,728,14,0,0,14,0,19,714,5,303,21,12,41,64,4,4,428,116,12.6
Alaka'i Gilman,131760,S,STANFORD,8,3,0,66.7,0,0,300,36.4,41.7,81.5,59.1,51.0,50.0,0,1,0,19,24.1,7,0,0,83.3,4,0,73,0,96,226,5,0,0,5,0,135,221,2,128,13,6,19,6,1,0,37,6,9.3
Brandon Jones,131763,CB,STANFORD,1,0,0,0.0,0,0,300,54.9,55.8,74.2,,60.7,,0,0,0,,,0,0,0,39.6,0,0,0,0,7,14,0,0,0,0,0,0,14,0,7,14,0,0,1,0,0,0,0,
Lance Keneley,131766,ED,STANFORD,10,3,0,,0,0,300,60.0,50.3,37.6,56.7,48.9,60.6,0,5,0,,10.0,1,0,1,0.0,0,0,0,0,1,156,156,0,6,135,15,0,0,74,81,0,4,6,0,5,0,0,0,
Tobin Phillips,131776,DI,STANFORD,10,0,0,,0,0,300,,48.9,80.0,58.4,45.1,33.6,0,1,0,,20.0,1,0,0,0.0,0,0,0,0,0,101,101,35,61,0,5,0,0,43,58,0,4,4,0,1,0,0,0,
Omari Porter,131778,S,STANFORD,1,0,0,,0,0,300,60.5,62.0,65.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,3,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,
Mitchell Agude,131787,ED,UCLA,12,12,2,0.0,0,3,324,57.7,70.6,37.4,75.2,65.6,67.7,9,25,0,,11.3,6,0,3,39.6,0,4,4,0,12,531,527,0,45,399,83,0,4,314,205,0,28,35,1,38,0,0,0,
Choe Bryant-Strother,131789,ED,UCLA,1,0,0,,0,0,324,60.0,62.9,71.8,62.0,,,0,1,0,,,0,0,0,0.0,0,0,0,0,1,7,7,0,0,7,0,0,0,6,0,0,0,0,0,1,0,0,0,
John Humphrey,131794,CB,UCLA,6,0,0,63.6,0,0,324,59.4,56.6,77.1,,47.1,57.1,0,0,0,13,16.7,1,1,0,71.8,7,0,3,36,31,43,4,0,0,4,0,0,39,0,12,0,2,5,11,0,0,44,8,6.3
Myles Jackson,131795,ED,UCLA,7,2,0,,0,0,324,63.1,58.6,79.8,55.3,56.8,37.5,0,1,0,,16.7,1,0,0,0.0,0,1,0,0,1,101,100,0,15,68,17,0,1,68,32,0,4,3,0,2,0,0,0,
Joquarri Price,131806,ED,UCLA,5,0,1,,0,0,324,,63.3,0.0,66.3,66.0,26.9,0,3,0,,66.7,2,0,1,0.0,0,0,0,0,0,32,32,0,1,30,1,0,0,27,5,0,0,1,0,3,0,0,0,
Joshua Swift,131811,S,UCLA,1,0,0,,0,0,324,,60.0,63.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Jeremiah Trojan,131814,LB,UCLA,2,0,0,,0,0,324,62.8,66.6,68.5,65.8,60.0,,0,0,0,,,0,0,0,0.0,0,0,12,0,9,13,0,0,0,0,0,0,13,2,2,1,0,0,0,0,0,0,0,
JonJon Vaughns,131815,LB,UCLA,12,4,0,83.3,0,0,324,40.9,53.7,80.6,53.9,73.8,58.9,2,1,0,49,14.3,3,0,2,116.0,5,0,124,0,70,154,26,0,0,26,0,0,128,29,55,3,5,14,6,3,0,71,36,14.2
DJ Warnell Jr.,131817,S,UCLA,9,1,0,33.3,0,1,324,67.9,64.1,80.8,,48.5,44.5,0,0,0,19,30.8,4,2,0,56.3,1,0,25,2,76,112,1,0,0,1,0,64,111,0,36,20,2,8,3,0,0,19,22,19.0
Gary Bryant Jr.,131819,WR,USC,1,0,0,,0,0,326,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Joshua Jackson Jr.,131827,CB,USC,7,3,0,66.7,0,0,326,66.7,68.7,79.5,,71.8,66.2,0,0,1,18,11.1,1,0,0,79.2,4,0,8,123,63,132,1,0,0,1,0,0,131,0,69,0,2,5,6,0,1,31,11,7.8
Jamar Sekona,131836,DI,USC,10,2,1,,0,0,326,,67.8,82.6,68.3,64.4,56.0,0,3,0,,14.3,1,0,0,0.0,0,0,0,0,0,182,182,93,89,0,0,0,0,80,102,0,4,4,0,3,0,0,0,
Tuli Tuipulotu,131840,ED,USC,12,14,1,100.0,0,2,326,65.3,82.6,71.8,79.8,79.0,73.6,6,17,0,9,7.7,4,0,1,100.0,2,6,6,1,20,630,621,12,64,305,240,0,9,289,321,2,24,34,2,29,0,16,16,8.0
Xavier Carlton,131849,ED,UTAH,10,5,0,100.0,0,0,328,56.6,59.8,83.7,58.9,60.2,82.4,2,4,0,7,0.0,0,0,0,95.8,1,1,3,0,6,214,211,1,75,121,14,0,3,108,100,0,9,11,1,7,0,7,7,7.0
Van Fillinger,131852,ED,UTAH,12,11,0,100.0,0,0,328,35.8,60.4,88.4,61.6,67.2,45.0,4,9,0,32,24.3,9,0,0,118.8,5,5,10,0,32,546,535,0,21,489,25,0,11,277,237,1,19,17,5,18,0,63,64,12.6
Kamo'i Latu,131860,S,UTAH,9,7,0,66.7,0,0,328,57.7,56.9,81.3,64.2,53.3,52.9,1,0,0,38,23.1,6,2,0,134.0,4,0,33,1,98,174,3,0,0,3,0,119,171,4,72,18,3,13,6,1,1,53,7,13.3
Faybian Marks,131863,CB,UTAH,10,1,0,69.2,0,0,328,56.5,60.3,83.4,58.7,78.3,76.4,0,0,0,32,7.7,2,2,2,106.7,18,0,16,338,225,385,0,0,0,0,0,0,385,1,159,31,4,23,26,0,1,213,89,11.8
Clark Phillips III,131871,CB,UTAH,12,3,0,65.8,2,1,328,67.6,66.7,55.9,75.8,57.0,76.3,0,3,1,41,9.5,6,7,3,87.1,50,0,42,626,464,803,5,0,0,5,0,1,798,6,333,129,16,54,76,3,1,570,172,11.4
Tennessee Pututau,131873,DI,UTAH,6,0,0,,0,0,328,,49.4,77.8,51.1,51.4,72.2,0,3,0,,0.0,0,0,0,0.0,0,0,2,0,0,94,92,5,62,1,24,0,2,68,26,0,2,2,0,3,0,0,0,
Junior Tafuna,131877,DI,UTAH,11,7,1,,0,1,328,69.5,60.0,42.9,61.2,57.0,66.6,1,9,0,,12.0,3,0,2,0.0,0,6,3,0,0,435,432,32,362,1,37,0,3,255,180,0,19,15,0,16,0,0,0,
Zemaiah Vaughn,131882,CB,UTAH,10,3,0,59.5,0,0,328,61.2,61.8,83.5,73.0,57.9,54.9,0,0,0,45,18.5,5,3,0,97.4,22,1,22,349,251,396,2,0,0,2,0,0,394,4,141,23,9,19,37,1,2,246,101,11.2
Aliki Vimahi,131883,DI,UTAH,8,4,3,,0,0,328,60.0,60.4,81.5,62.5,55.8,37.0,1,8,0,,33.3,5,0,0,0.0,0,2,0,0,0,217,217,21,153,0,43,0,0,130,87,0,6,6,0,11,0,0,0,
Carson Bruener,131889,LB,WASHINGTON,7,14,0,72.7,0,0,340,68.5,52.9,80.5,74.3,37.7,53.6,3,6,1,23,19.0,16,1,0,69.9,16,1,340,0,154,366,5,0,0,5,0,6,361,21,191,15,26,54,22,10,0,138,83,8.6
Jacobe Covington,131891,CB,WASHINGTON,3,0,0,100.0,0,0,340,66.9,70.8,75.8,76.8,60.0,77.9,0,0,0,13,0.0,0,0,0,118.8,1,1,0,22,20,24,0,0,0,0,0,0,24,1,3,1,3,2,1,1,0,13,0,13.0
Jordan Lolohea,131901,ED,WASHINGTON,10,4,0,0.0,0,0,340,64.5,56.3,25.4,60.8,54.6,47.4,0,3,0,,27.3,3,0,1,39.6,0,0,0,0,2,118,118,0,9,95,14,0,0,54,62,0,4,4,1,3,0,0,0,
Cooper McDonald,131903,ED,WASHINGTON,12,8,0,80.0,0,1,340,51.0,53.1,68.5,60.7,50.6,53.6,3,3,0,23,16.2,6,0,1,106.7,4,2,6,0,34,436,420,0,15,376,29,0,16,148,254,10,11,23,5,8,0,48,33,12.0
Sav'ell Smalls,131915,ED,WASHINGTON,12,3,0,50.0,0,0,340,70.4,61.8,86.4,62.9,54.4,82.7,3,6,0,8,0.0,0,0,0,60.4,1,0,0,0,21,240,235,0,7,211,17,0,5,104,115,5,6,9,2,9,0,8,2,8.0
Justin Anderson,131922,CB,WASH STATE,2,0,0,75.0,0,1,341,85.6,86.8,72.1,,60.0,78.5,0,0,0,7,0.0,0,1,0,116.7,3,0,0,14,13,14,0,0,0,0,0,0,14,0,1,0,1,3,4,0,1,11,11,3.7
Moon Ashby,131923,ED,WASH STATE,3,0,0,,0,0,341,60.0,59.5,74.8,60.0,57.4,73.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,0,0,17,0,0,0,10,7,0,0,2,0,0,0,0,0,
Carter Carlson,131927,ED,WASH STATE,1,0,0,,0,0,341,,65.2,70.0,64.5,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,
Fa'alili Fa'amoe,131930,DI,WASH STATE,1,0,0,,0,0,341,,59.0,66.6,58.9,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Joey Hobert,131934,WR,WASH STATE,1,0,0,,0,0,341,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Justin Lohrenz,131941,DI,WASH STATE,3,0,0,,0,0,341,,56.5,73.6,54.1,61.0,69.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,22,22,0,21,0,1,0,0,16,6,0,1,1,0,1,0,0,0,
Gabriel Lopez,131942,DI,WASH STATE,4,0,0,100.0,0,0,341,52.8,38.0,75.1,53.0,55.3,,0,0,0,7,,0,0,0,95.8,1,0,1,0,3,29,28,0,15,8,5,0,1,20,6,0,0,0,1,0,0,7,6,7.0
Cooper Mathers,131944,LB,WASH STATE,2,1,0,100.0,0,0,341,60.8,60.8,68.9,60.0,,80.2,0,0,0,39,0.0,0,0,0,158.3,2,0,2,0,7,8,0,0,0,0,0,0,8,1,0,5,0,1,2,0,1,44,0,22.0
Tanner Moku,131947,S,WASH STATE,3,2,0,100.0,0,0,341,62.9,66.3,77.4,66.1,66.5,86.6,1,0,0,19,0.0,0,0,0,118.8,1,0,35,1,27,62,4,0,0,4,0,15,58,4,31,6,4,10,1,1,0,19,0,19.0
Amir Mujahid,131948,DI,WASH STATE,12,7,0,,0,1,341,61.7,53.9,83.0,51.9,53.4,37.8,0,1,0,,15.0,3,0,0,0.0,0,0,1,0,0,354,352,1,350,0,1,0,2,167,187,0,9,10,0,1,0,0,0,
Alphonse Oywak,131949,CB,WASH STATE,1,0,0,0.0,0,0,341,73.3,73.8,71.7,,60.0,78.5,0,0,0,,0.0,0,0,0,39.6,0,0,1,14,14,15,0,0,0,0,0,0,15,0,1,0,1,3,1,0,0,0,0,
Antonio Pule,131952,DI,WASH STATE,12,1,0,,0,0,341,64.3,51.4,83.4,57.8,45.0,36.1,0,3,0,,18.2,2,0,0,0.0,0,1,1,0,0,345,344,15,327,0,2,0,1,157,188,0,6,8,0,4,0,0,0,
Quinn Roff,131954,ED,WASH STATE,12,3,0,33.3,0,1,341,58.5,65.8,49.1,63.6,69.9,57.9,3,11,0,9,14.3,2,0,1,42.4,1,4,0,0,10,210,210,0,0,210,0,0,0,126,74,0,9,9,3,18,0,9,9,9.0
Chau Smith-Wade,131956,CB,WASH STATE,10,4,0,50.0,0,0,341,71.6,67.1,82.7,57.2,46.1,84.5,0,0,1,18,0.0,0,2,0,62.0,8,0,9,199,111,224,10,0,0,10,0,1,214,2,111,4,0,6,16,0,1,90,17,11.3
Tristan Souza,131957,DI,WASH STATE,1,0,0,,0,0,341,,58.3,67.8,58.2,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Jaylen Watson,131960,CB,WASH STATE,12,4,0,58.3,0,0,341,60.6,63.4,87.7,52.3,74.3,55.3,0,0,2,36,18.8,9,2,1,75.9,28,0,29,605,373,685,38,0,0,38,0,9,647,8,304,2,10,35,48,0,2,330,80,11.8
Amarian Williams,132048,CB,LIBERTY,2,1,0,0.0,0,0,206,66.0,69.2,74.2,,70.7,73.5,0,0,0,,0.0,0,0,0,39.6,0,0,1,29,11,30,0,0,0,0,0,0,30,0,19,0,0,0,1,0,0,0,0,
Jayden Thiergood,132969,DI,AIR FORCE,9,1,0,,0,0,101,60.3,63.7,82.0,56.7,69.4,64.5,1,6,0,,20.0,2,0,0,0.0,0,1,2,0,2,199,196,1,105,53,37,0,3,129,68,0,6,7,0,8,0,0,0,
David Godsey Jr.,133044,CB,LA MONROE,3,0,0,,0,0,209,56.2,53.1,73.1,,54.5,21.7,0,0,0,,100.0,1,0,0,0.0,0,0,0,18,7,18,0,0,0,0,0,0,18,0,11,0,0,0,0,0,0,0,0,
Davone Walden Jr.,133201,CB,UNLV,10,1,0,76.9,0,0,325,45.3,45.2,0.0,58.3,57.2,42.8,0,0,0,37,25.0,5,0,1,157.1,10,0,12,166,98,182,1,0,0,1,0,3,181,1,83,0,3,14,13,0,2,160,74,16.0
Jacob Boren,134135,CB,BYU,8,2,0,46.7,0,0,128,58.8,60.8,82.1,47.0,74.1,77.0,0,0,0,48,0.0,0,2,0,69.9,7,0,23,28,89,153,2,0,0,2,0,8,151,1,63,92,1,10,15,0,0,104,41,14.9
Xavier Smith,134137,LB,E CAROLINA,12,11,0,81.3,0,0,156,66.9,60.2,57.7,56.9,56.8,81.4,1,7,0,17,6.7,3,0,1,89.8,13,2,258,1,159,470,169,0,1,168,0,1,301,116,195,41,22,31,16,10,0,89,60,6.8
Neto Okpala,134146,ED,BOSTON COL,7,4,0,,0,0,121,60.0,68.0,78.7,59.6,70.0,46.6,0,1,0,,16.7,1,0,0,0.0,0,0,0,0,1,47,47,0,2,41,4,0,0,18,28,0,1,1,0,1,0,0,0,
Ridge Texada,136842,CB,N TEXAS,8,3,0,63.0,0,0,251,46.2,46.7,11.0,,57.0,60.4,0,0,0,76,18.2,4,1,3,144.4,17,0,16,249,144,273,7,0,0,7,0,0,266,0,129,1,6,15,27,0,4,326,82,19.2
Marvin Pierre,138052,LB,KENT STATE,11,10,0,75.0,0,0,201,46.5,50.7,43.4,54.9,56.8,70.2,1,4,0,24,12.2,6,0,1,91.5,15,1,241,0,146,355,89,0,0,89,0,0,266,46,163,25,20,33,20,6,0,129,89,8.6
Garrett Bishop,138472,DI,NEW MEX ST,12,6,2,,0,0,242,45.2,48.7,4.0,62.5,49.0,66.2,0,10,0,,9.1,2,0,5,0.0,0,0,3,0,0,441,438,149,281,0,8,0,3,229,212,0,9,14,0,10,0,0,0,
